t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
47.81,CARRY,11.08,-0.45,-9.57,12.46,-0.01,1,0,308.0,106.0,134.5,2.68,-0.24,52.2,13.26,-0.01,74.4,54.1
47.86,CARRY,11.31,-0.51,-9.57,12.48,-0.01,1,0,309.5,112.0,128.4,2.56,-0.21,52.6,13.26,-0.01,80.0,56.4
47.92,CARRY,11.31,-0.51,-9.57,12.49,-0.01,1,0,310.5,112.0,128.4,2.56,-0.19,52.5,13.26,-0.01,78.8,55.4
47.97,CARRY,11.55,-0.57,-9.57,12.5,-0.01,1,0,311.5,118.0,122.3,2.44,-0.17,53.0,13.26,-0.01,85.7,59.8
48.02,CARRY,11.55,-0.57,-9.57,12.52,-0.01,1,0,312.0,118.0,122.3,2.44,-0.16,52.2,13.26,-0.01,84.8,59.3
48.08,CARRY,11.81,-0.64,-9.57,12.53,-0.01,1,0,312.5,125.0,115.2,2.3,-0.15,53.1,13.26,-0.01,91.9,64.9
48.13,CARRY,11.81,-0.64,-9.57,12.55,-0.01,1,0,312.5,125.0,115.2,2.3,-0.15,52.1,13.26,-0.01,91.3,64.9
48.18,CARRY,12.07,-0.71,-9.57,12.56,-0.01,1,0,277.5,132.5,115.6,2.15,-0.85,52.5,13.26,-0.01,120.6,101.4
48.24,CARRY,12.07,-0.71,-9.57,12.57,-0.01,1,0,284.5,133.0,112.7,2.14,-0.71,52.5,13.26,-0.01,114.8,94.9
48.29,CARRY,12.33,-0.78,-9.57,12.59,-0.01,1,0,298.5,140.5,101.8,1.99,-0.43,53.7,13.26,-0.01,112.9,89.0
48.35,CARRY,12.59,-0.85,-9.58,12.6,-0.01,1,0,302.5,147.0,94.6,1.86,-0.35,53.9,13.26,-0.01,118.6,93.0
48.4,CARRY,12.59,-0.85,-9.58,12.61,-0.01,1,0,302.5,147.0,94.6,1.86,-0.35,52.6,13.26,-0.01,118.0,93.0
48.45,CARRY,12.85,-0.92,-9.58,12.63,-0.01,1,0,305.5,155.0,86.2,1.7,-0.29,53.4,13.26,-0.01,122.9,97.1
48.51,CARRY,12.85,-0.92,-9.58,12.64,-0.01,1,0,305.5,155.0,86.2,1.7,-0.29,52.4,13.26,-0.01,122.3,97.1
48.56,CARRY,13.1,-0.99,-9.57,12.65,-0.01,1,0,308.5,162.5,78.3,1.55,-0.23,52.8,13.26,-0.01,127.5,101.7
48.62,CARRY,13.1,-0.99,-9.57,12.67,-0.01,1,0,308.5,162.5,78.3,1.55,-0.23,52.6,13.26,-0.01,126.9,101.7
48.67,CARRY,13.34,-1.05,-9.57,12.68,-0.01,1,0,311.5,170.0,70.5,1.4,-0.17,52.8,13.26,-0.01,131.5,106.1
48.72,CARRY,13.34,-1.05,-9.57,12.69,-0.01,1,0,311.5,170.0,70.5,1.4,-0.17,51.8,13.26,-0.01,130.9,106.1
48.78,CARRY,13.56,-1.11,-9.57,12.71,-0.01,1,0,314.0,178.0,62.3,1.24,-0.12,52.9,13.26,-0.01,134.8,110.0
48.83,CARRY,13.56,-1.11,-9.57,12.72,-0.01,1,0,314.0,178.0,62.3,1.24,-0.12,52.0,13.26,-0.01,134.2,110.0
48.88,CARRY,13.77,-1.17,-9.57,12.73,-0.01,1,0,317.0,183.5,56.6,1.13,-0.06,54.0,13.26,-0.01,139.3,115.0
48.94,CARRY,13.77,-1.17,-9.57,12.75,-0.01,1,0,317.0,184.5,55.6,1.11,-0.06,52.8,13.26,-0.01,137.7,114.2
48.99,CARRY,13.97,-1.23,-9.57,12.76,-0.01,1,0,395.5,206.0,82.8,0.68,1.51,53.2,13.26,-0.01,113.4,84.4
49.05,CARRY,14.16,-1.28,-9.57,12.77,-0.01,1,0,397.5,211.5,82.6,0.57,1.55,53.2,13.26,-0.01,118.2,89.9
49.1,CARRY,14.16,-1.28,-9.57,12.79,-0.01,1,0,397.5,211.5,82.6,0.57,1.55,52.0,13.26,-0.01,117.4,89.9
49.15,CARRY,14.33,-1.32,-9.57,12.8,-0.01,1,0,400.0,216.0,83.5,0.48,1.6,53.1,13.26,-0.01,122.6,95.9
49.21,CARRY,14.33,-1.32,-9.57,12.81,-0.01,1,0,400.0,216.5,83.4,0.47,1.6,52.4,13.26,-0.01,121.3,95.4
49.26,CARRY,14.49,-1.36,-9.57,12.83,-0.01,1,0,401.0,221.0,83.2,0.38,1.62,52.8,13.26,-0.01,125.5,100.3
49.31,CARRY,14.49,-1.36,-9.57,12.84,-0.01,1,0,401.0,221.5,83.1,0.37,1.62,52.8,13.26,-0.01,124.2,99.8
49.37,CARRY,14.64,-1.39,-9.57,12.85,-0.01,1,0,402.5,226.0,83.7,0.28,1.65,53.4,13.26,-0.01,127.9,104.2
49.42,CARRY,14.64,-1.39,-9.57,12.87,-0.01,1,0,402.5,226.0,83.7,0.28,1.65,53.5,13.26,-0.01,127.1,104.2
49.48,CARRY,14.78,-1.41,-9.57,12.88,-0.01,1,0,402.5,229.5,83.2,0.21,1.65,53.8,13.26,-0.01,130.8,108.8
49.53,CARRY,14.78,-1.41,-9.57,12.9,-0.01,1,0,402.5,229.5,83.2,0.21,1.65,53.2,13.26,-0.01,130.0,108.8
49.59,CARRY,14.91,-1.4,-9.57,12.91,-0.01,1,0,401.5,233.0,81.8,0.14,1.63,53.3,13.26,-0.01,133.0,112.5
49.64,CARRY,14.91,-1.4,-9.57,12.92,-0.01,1,0,401.5,233.0,81.8,0.14,1.63,52.2,13.26,-0.01,132.2,112.5
49.69,CARRY,15.03,-1.37,-9.57,12.94,-0.01,1,0,399.5,236.0,79.6,0.08,1.59,53.2,13.26,-0.01,134.8,115.9
49.75,CARRY,15.14,-1.32,-9.57,12.95,-0.01,1,0,396.0,239.0,76.0,0.02,1.52,53.3,13.26,-0.01,136.8,118.7
49.8,CARRY,15.14,-1.32,-9.57,12.96,-0.01,1,0,396.5,239.0,76.5,0.02,1.53,52.4,13.26,-0.01,136.0,118.7
49.86,CARRY,15.24,-1.25,-9.57,12.98,-0.01,1,0,391.5,240.0,71.5,-0.0,1.43,53.5,13.26,-0.01,139.2,122.6
49.91,CARRY,15.24,-1.25,-9.57,12.99,-0.01,1,0,391.5,240.0,71.5,-0.0,1.43,53.0,13.26,-0.01,138.4,122.6
49.96,CARRY,15.32,-1.16,-9.57,13.0,-0.01,1,0,386.0,240.0,66.0,-0.0,1.32,53.8,13.26,-0.01,142.0,127.0
50.02,CARRY,15.32,-1.16,-9.57,13.02,-0.01,1,0,386.0,240.0,66.0,-0.0,1.32,52.7,13.26,-0.01,141.2,127.0
50.07,CARRY,15.39,-1.05,-9.57,13.03,-0.01,1,0,379.0,240.0,59.0,-0.0,1.18,54.2,13.26,-0.01,143.9,130.5
50.13,CARRY,15.39,-1.05,-9.57,13.04,-0.01,1,0,379.0,240.0,59.0,-0.0,1.18,52.0,13.26,-0.01,143.1,130.5
50.18,CARRY,15.46,-0.94,-9.57,13.06,-0.01,1,0,373.0,240.0,53.0,-0.0,1.06,52.4,13.26,-0.01,145.4,133.6
50.24,CARRY,15.46,-0.94,-9.57,13.07,-0.01,1,0,373.0,240.0,53.0,-0.0,1.06,52.7,13.26,-0.01,144.6,133.6
50.29,CARRY,15.51,-0.82,-9.57,13.09,-0.01,1,0,365.5,240.0,45.5,-0.0,0.91,52.8,13.26,-0.01,146.2,135.9
50.34,CARRY,15.51,-0.82,-9.57,13.1,-0.01,1,0,365.5,240.0,45.5,-0.0,0.91,53.6,13.26,-0.01,145.4,135.9
50.4,CARRY,15.56,-0.7,-9.57,13.11,-0.01,1,0,358.5,240.0,38.5,-0.0,0.77,53.4,13.26,-0.01,146.7,137.9
50.45,CARRY,15.61,-0.58,-9.57,13.13,-0.01,1,0,352.0,240.0,32.0,-0.0,0.64,53.8,13.26,-0.01,147.5,139.6
50.51,CARRY,15.61,-0.58,-9.57,13.14,-0.01,1,0,352.0,240.0,32.0,-0.0,0.64,54.9,13.26,-0.01,146.7,139.6
50.56,CARRY,15.64,-0.46,-9.57,13.15,-0.01,1,0,344.5,240.0,24.5,-0.0,0.49,53.9,13.26,-0.01,147.3,140.9
50.62,CARRY,15.64,-0.46,-9.57,13.17,-0.01,1,0,344.5,240.0,24.5,-0.0,0.49,53.4,13.26,-0.01,146.5,140.9
50.67,CARRY,15.68,-0.35,-9.57,13.18,-0.01,1,0,338.0,240.0,18.0,-0.0,0.36,53.9,13.26,-0.01,146.8,142.1
50.73,CARRY,15.68,-0.35,-9.57,13.19,-0.01,1,0,337.5,240.0,17.5,-0.0,0.35,52.4,13.26,-0.01,145.9,142.0
50.78,CARRY,15.71,-0.25,-9.57,13.21,-0.01,1,0,332.5,240.0,12.5,-0.0,0.25,52.4,13.26,-0.01,146.3,143.1
50.83,CARRY,15.71,-0.25,-9.57,13.22,-0.01,1,0,332.5,240.0,12.5,-0.0,0.25,53.1,13.26,-0.01,145.5,143.1
50.89,CARRY,15.73,-0.16,-9.57,13.23,-0.01,1,0,326.5,240.0,6.5,-0.0,0.13,53.1,13.26,-0.01,145.5,143.9
50.94,CARRY,15.73,-0.16,-9.57,13.25,-0.01,1,0,326.5,240.0,6.5,-0.0,0.13,52.3,13.26,-0.01,144.7,143.9
51.0,CARRY,15.76,-0.07,-9.57,13.26,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,53.3,13.26,-0.01,144.7,144.7
51.05,CARRY,15.78,-0.0,-9.57,13.28,-0.01,1,0,316.5,240.0,3.5,-0.0,-0.07,54.3,13.26,-0.01,144.4,145.1
51.11,CARRY,15.78,-0.0,-9.57,13.29,-0.01,1,0,316.5,240.0,3.5,-0.0,-0.07,53.1,13.26,-0.01,143.6,145.1
51.16,CARRY,15.79,0.06,-9.57,13.3,-0.01,1,0,314.0,240.0,6.0,-0.0,-0.12,53.5,13.26,-0.01,143.5,145.8
51.21,CARRY,15.79,0.06,-9.57,13.32,-0.01,1,0,314.0,240.0,6.0,-0.0,-0.12,53.2,13.26,-0.01,142.7,145.8
51.27,CARRY,15.81,0.11,-9.57,13.33,-0.01,1,0,311.0,240.0,9.0,-0.0,-0.18,53.3,13.26,-0.01,142.3,146.2
51.32,CARRY,15.81,0.11,-9.57,13.34,-0.01,1,0,311.0,240.0,9.0,-0.0,-0.18,51.9,13.26,-0.01,141.5,146.2
51.37,CARRY,15.82,0.15,-9.57,13.36,-0.01,1,0,308.5,240.0,11.5,-0.0,-0.23,53.2,13.26,-0.01,141.0,146.5
51.43,CARRY,15.82,0.15,-9.57,13.37,-0.01,1,0,308.5,240.0,11.5,-0.0,-0.23,52.8,13.26,-0.01,140.3,146.5
51.48,CARRY,15.82,0.18,-9.57,13.38,-0.01,1,0,306.5,240.0,13.5,-0.0,-0.27,52.9,13.26,-0.01,139.7,146.7
51.54,CARRY,15.82,0.18,-9.57,13.4,-0.01,1,0,306.5,240.0,13.5,-0.0,-0.27,52.5,13.26,-0.01,138.9,146.7
51.59,CARRY,15.83,0.2,-9.57,13.41,-0.01,1,0,305.5,240.0,14.5,-0.0,-0.29,53.7,13.26,-0.01,138.4,146.9
51.65,CARRY,15.83,0.2,-9.57,13.42,-0.01,1,0,305.5,240.0,14.5,-0.0,-0.29,52.5,13.26,-0.01,137.6,146.9
51.7,CARRY,15.83,0.22,-9.57,13.44,-0.01,1,0,304.5,240.0,15.5,-0.0,-0.31,52.7,13.26,-0.01,136.9,147.0
51.75,CARRY,15.84,0.22,-9.57,13.45,-0.01,1,0,304.5,240.0,15.5,-0.0,-0.31,53.3,13.26,-0.01,136.2,147.1
51.81,CARRY,15.84,0.22,-9.57,13.46,-0.01,1,0,304.5,240.0,15.5,-0.0,-0.31,51.9,13.26,-0.01,135.4,147.1
51.86,CARRY,15.84,0.22,-9.57,13.48,-0.01,1,0,304.5,240.0,15.5,-0.0,-0.31,52.5,13.26,-0.01,134.6,147.1
51.91,CARRY,15.84,0.22,-9.57,13.49,-0.01,1,0,304.5,240.0,15.5,-0.0,-0.31,52.3,13.26,-0.01,133.9,147.1
51.97,CARRY,15.83,0.21,-9.57,13.5,-0.01,1,0,305.0,240.0,15.0,-0.0,-0.3,50.0,13.26,-0.01,133.1,147.1
52.02,CARRY,15.83,0.21,-9.57,13.52,-0.01,1,0,305.0,240.0,15.0,-0.0,-0.3,51.2,13.26,-0.01,132.3,147.1
52.07,CARRY,15.83,0.2,-9.57,13.53,-0.01,1,0,306.0,240.0,14.0,-0.0,-0.28,52.8,13.26,-0.01,131.5,147.0
52.12,CARRY,15.83,0.2,-9.57,13.54,-0.01,1,0,306.0,240.0,14.0,-0.0,-0.28,52.3,13.26,-0.01,130.7,147.0
52.18,CARRY,15.83,0.18,-9.57,13.56,-0.01,1,0,306.5,240.0,13.5,-0.0,-0.27,50.0,13.26,-0.01,129.8,146.8
52.23,CARRY,15.83,0.18,-9.57,13.57,-0.01,1,0,306.5,240.0,13.5,-0.0,-0.27,51.5,13.26,-0.01,129.1,146.8
52.28,CARRY,15.82,0.16,-9.57,13.58,-0.01,1,0,307.5,240.0,12.5,-0.0,-0.25,49.1,13.26,-0.01,128.2,146.7
52.33,CARRY,15.82,0.16,-9.57,13.6,-0.01,1,0,307.5,240.0,12.5,-0.0,-0.25,49.0,13.26,-0.01,127.4,146.7
52.38,CARRY,15.82,0.14,-9.57,13.61,-0.01,1,0,309.0,240.0,11.0,-0.0,-0.22,49.4,13.26,-0.01,126.6,146.6
52.43,CARRY,15.82,0.14,-9.57,13.62,-0.01,1,0,309.0,240.0,11.0,-0.0,-0.22,49.0,13.26,-0.01,125.9,146.6
52.48,CARRY,15.81,0.12,-9.57,13.63,-0.01,1,0,310.0,240.0,10.0,-0.0,-0.2,49.1,13.26,-0.01,125.0,146.4
52.53,CARRY,15.81,0.12,-9.57,13.65,-0.01,1,0,310.0,240.0,10.0,-0.0,-0.2,48.4,13.26,-0.01,124.2,146.4
52.58,CARRY,15.81,0.1,-9.57,13.66,-0.01,1,0,311.5,240.0,8.5,-0.0,-0.17,50.6,13.26,-0.01,123.4,146.2
52.63,CARRY,15.81,0.1,-9.57,13.67,-0.01,1,0,311.5,240.0,8.5,-0.0,-0.17,49.0,13.26,-0.01,122.6,146.2
52.68,CARRY,15.8,0.08,-9.57,13.68,-0.01,1,0,313.0,240.0,7.0,-0.0,-0.14,49.1,13.26,-0.01,121.7,146.1
52.73,CARRY,15.8,0.08,-9.57,13.7,-0.01,1,0,313.0,240.0,7.0,-0.0,-0.14,48.7,13.26,-0.01,121.0,146.1
52.78,CARRY,15.79,0.06,-9.57,13.71,-0.01,1,0,314.0,240.0,6.0,-0.0,-0.12,49.0,13.26,-0.01,120.1,145.9
52.83,CARRY,15.79,0.06,-9.57,13.72,-0.01,1,0,314.0,240.0,6.0,-0.0,-0.12,48.7,13.26,-0.01,119.3,145.9
52.88,CARRY,15.79,0.04,-9.57,13.73,-0.01,1,0,315.0,240.0,5.0,-0.0,-0.1,49.3,13.26,-0.01,118.4,145.7
52.93,CARRY,15.79,0.04,-9.57,13.75,-0.01,1,0,315.0,240.0,5.0,-0.0,-0.1,49.8,13.26,-0.01,117.7,145.7
52.98,CARRY,15.78,0.02,-9.57,13.76,-0.01,1,0,316.0,240.0,4.0,-0.0,-0.08,49.3,13.26,-0.01,116.7,145.5
53.03,CARRY,15.78,0.02,-9.57,13.77,-0.01,1,0,316.0,240.0,4.0,-0.0,-0.08,49.3,13.26,-0.01,116.0,145.5
53.09,CARRY,15.78,0.0,-9.57,13.78,-0.01,1,0,317.0,240.0,3.0,-0.0,-0.06,49.8,13.26,-0.01,115.1,145.3
53.14,CARRY,15.78,0.0,-9.57,13.8,-0.01,1,0,317.0,240.0,3.0,-0.0,-0.06,51.6,13.26,-0.01,114.3,145.3
53.19,CARRY,15.77,-0.01,-9.57,13.81,-0.01,1,0,317.5,240.0,2.5,-0.0,-0.05,51.3,13.26,-0.01,113.4,145.0
53.24,CARRY,15.77,-0.01,-9.57,13.82,-0.01,1,0,317.5,240.0,2.5,-0.0,-0.05,52.0,13.26,-0.01,112.6,145.0
53.29,CARRY,15.77,-0.03,-9.57,13.84,-0.01,1,0,318.5,240.0,1.5,-0.0,-0.03,50.2,13.26,-0.01,111.7,144.9
53.34,CARRY,15.77,-0.03,-9.57,13.85,-0.01,1,0,318.5,240.0,1.5,-0.0,-0.03,49.0,13.26,-0.01,110.9,144.9
53.39,CARRY,15.76,-0.04,-9.57,13.86,-0.01,1,0,319.0,240.0,1.0,-0.0,-0.02,50.6,13.26,-0.01,110.0,144.7
53.45,CARRY,15.76,-0.05,-9.57,13.87,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,109.1,144.5
53.5,CARRY,15.76,-0.05,-9.57,13.89,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.9,13.26,-0.01,108.4,144.5
53.55,CARRY,15.75,-0.06,-9.57,13.9,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.2,13.26,-0.01,107.5,144.4
53.6,CARRY,15.75,-0.06,-9.57,13.91,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,48.9,13.26,-0.01,106.8,144.4
53.65,CARRY,15.75,-0.06,-9.57,13.92,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.5,13.26,-0.01,105.8,144.2
53.7,CARRY,15.75,-0.06,-9.57,13.94,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,50.6,13.26,-0.01,105.1,144.2
53.75,CARRY,15.75,-0.07,-9.57,13.95,-0.01,1,0,321.5,240.0,1.5,-0.0,0.03,49.7,13.26,-0.01,104.2,144.0
53.8,CARRY,15.75,-0.07,-9.57,13.96,-0.01,1,0,321.5,240.0,1.5,-0.0,0.03,50.7,13.26,-0.01,103.5,144.0
53.85,CARRY,15.74,-0.07,-9.57,13.98,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,50.2,13.26,-0.01,102.6,143.9
53.9,CARRY,15.74,-0.07,-9.57,13.99,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.2,13.26,-0.01,101.9,143.9
53.95,CARRY,15.74,-0.08,-9.57,14.0,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.7,13.26,-0.01,101.0,143.7
54.0,CARRY,15.74,-0.08,-9.57,14.01,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,51.4,13.26,-0.01,100.2,143.7
54.06,CARRY,15.74,-0.08,-9.57,14.03,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,50.2,13.26,-0.01,99.3,143.5
54.11,CARRY,15.74,-0.08,-9.57,14.04,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,48.4,13.26,-0.01,98.5,143.5
54.16,CARRY,15.73,-0.08,-9.57,14.05,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.4,13.26,-0.01,97.7,143.4
54.21,CARRY,15.73,-0.08,-9.57,14.06,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,47.4,13.26,-0.01,97.0,143.4
54.26,CARRY,15.73,-0.08,-9.57,14.08,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,52.8,13.26,-0.01,96.1,143.3
54.31,CARRY,15.73,-0.08,-9.57,14.09,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,48.5,13.26,-0.01,95.3,143.3
54.36,CARRY,15.73,-0.08,-9.57,14.1,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,48.7,13.26,-0.01,94.5,143.1
54.41,CARRY,15.73,-0.08,-9.57,14.12,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,48.5,13.26,-0.01,93.8,143.1
54.46,CARRY,15.73,-0.08,-9.57,14.13,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,48.7,13.26,-0.01,92.9,143.0
54.51,CARRY,15.73,-0.08,-9.57,14.14,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.2,13.26,-0.01,92.2,143.0
54.56,CARRY,15.73,-0.08,-9.57,14.15,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.6,13.26,-0.01,91.4,142.9
54.61,CARRY,15.73,-0.08,-9.57,14.17,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.6,13.26,-0.01,90.6,142.9
54.66,CARRY,15.73,-0.07,-9.57,14.18,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.5,13.26,-0.01,89.8,142.8
54.71,CARRY,15.73,-0.07,-9.57,14.19,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.0,13.26,-0.01,89.1,142.8
54.76,CARRY,15.72,-0.07,-9.57,14.2,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,52.2,13.26,-0.01,88.3,142.8
54.82,CARRY,15.72,-0.07,-9.57,14.22,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.2,13.26,-0.01,87.5,142.8
54.87,CARRY,15.72,-0.07,-9.57,14.23,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.3,13.26,-0.01,86.7,142.7
54.92,CARRY,15.72,-0.07,-9.57,14.24,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,48.8,13.26,-0.01,85.9,142.7
54.97,CARRY,15.72,-0.07,-9.57,14.25,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.4,13.26,-0.01,85.1,142.6
55.02,CARRY,15.72,-0.07,-9.57,14.27,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,48.9,13.26,-0.01,84.4,142.6
55.07,CARRY,15.72,-0.07,-9.57,14.28,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,50.5,13.26,-0.01,83.6,142.5
55.12,CARRY,15.72,-0.07,-9.57,14.29,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,48.6,13.26,-0.01,82.8,142.5
55.17,CARRY,15.72,-0.07,-9.57,14.31,-0.01,1,0,321.5,240.0,1.5,-0.0,0.03,51.9,13.26,-0.01,82.0,142.4
55.22,CARRY,15.72,-0.07,-9.57,14.32,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,49.2,13.26,-0.01,81.3,142.4
55.27,CARRY,15.72,-0.06,-9.57,14.33,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,50.5,13.26,-0.01,80.4,142.2
55.32,CARRY,15.72,-0.06,-9.57,14.34,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.6,13.26,-0.01,79.6,142.2
55.38,CARRY,15.72,-0.06,-9.57,14.36,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,50.2,13.26,-0.01,78.8,142.2
55.43,CARRY,15.72,-0.06,-9.57,14.37,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.0,13.26,-0.01,78.1,142.2
55.48,CARRY,15.71,-0.06,-9.57,14.38,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,50.0,13.26,-0.01,77.3,142.1
55.53,CARRY,15.71,-0.06,-9.57,14.39,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.3,13.26,-0.01,76.6,142.1
55.58,CARRY,15.71,-0.06,-9.57,14.41,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,48.5,13.26,-0.01,75.8,142.1
55.63,CARRY,15.71,-0.06,-9.57,14.42,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,51.7,13.26,-0.01,75.1,142.1
55.68,CARRY,15.71,-0.06,-9.57,14.43,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.2,13.26,-0.01,74.3,142.0
55.73,CARRY,15.71,-0.06,-9.57,14.45,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,48.6,13.26,-0.01,73.5,142.0
55.78,CARRY,15.71,-0.06,-9.57,14.46,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,50.6,13.26,-0.01,72.8,142.0
55.83,CARRY,15.71,-0.06,-9.57,14.47,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,48.1,13.26,-0.01,72.0,142.0
55.88,CARRY,15.71,-0.05,-9.57,14.48,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,51.6,13.26,-0.01,71.3,142.0
55.93,CARRY,15.71,-0.05,-9.57,14.5,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,48.9,13.26,-0.01,70.5,142.0
55.98,CARRY,15.71,-0.05,-9.57,14.51,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.2,13.26,-0.01,69.8,141.9
56.03,CARRY,15.71,-0.05,-9.57,14.52,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.0,13.26,-0.01,69.0,141.9
56.08,CARRY,15.71,-0.05,-9.57,14.53,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.5,13.26,-0.01,68.3,141.9
56.14,CARRY,15.71,-0.05,-9.57,14.55,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,48.9,13.26,-0.01,67.6,141.9
56.19,CARRY,15.71,-0.05,-9.57,14.56,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,49.3,13.26,-0.01,66.8,141.9
56.24,CARRY,15.71,-0.05,-9.57,14.57,-0.01,1,0,321.0,240.0,1.0,-0.0,0.02,48.9,13.26,-0.01,66.1,141.9
56.29,CARRY,15.71,-0.05,-9.57,14.58,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.3,13.26,-0.01,65.3,141.8
56.34,CARRY,15.71,-0.05,-9.57,14.6,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,64.5,141.8
56.39,CARRY,15.71,-0.05,-9.57,14.61,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.2,13.26,-0.01,63.8,141.7
56.44,CARRY,15.71,-0.05,-9.57,14.62,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,63.0,141.7
56.49,CARRY,15.71,-0.04,-9.57,14.63,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,62.3,141.7
56.54,CARRY,15.71,-0.04,-9.57,14.65,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.7,13.26,-0.01,61.6,141.7
56.59,CARRY,15.71,-0.04,-9.57,14.66,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,51.0,13.26,-0.01,60.8,141.7
56.64,CARRY,15.71,-0.04,-9.57,14.67,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,47.9,13.26,-0.01,60.1,141.7
56.69,CARRY,15.71,-0.04,-9.57,14.69,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.6,13.26,-0.01,59.3,141.6
56.74,CARRY,15.71,-0.04,-9.57,14.7,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.8,13.26,-0.01,58.5,141.6
56.79,CARRY,15.71,-0.04,-9.57,14.71,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.6,13.26,-0.01,57.8,141.6
56.84,CARRY,15.71,-0.04,-9.57,14.72,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.5,13.26,-0.01,57.0,141.5
56.9,CARRY,15.71,-0.04,-9.57,14.74,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.4,13.26,-0.01,56.2,141.5
56.95,CARRY,15.71,-0.04,-9.57,14.75,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,53.2,13.26,-0.01,55.5,141.5
57.0,CARRY,15.71,-0.04,-9.57,14.76,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.2,13.26,-0.01,54.7,141.5
57.05,CARRY,15.71,-0.03,-9.57,14.78,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.1,13.26,-0.01,54.0,141.5
