t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
14.219,2.79,-0.04,-9.49,4.07,-0.01,0.00,330.5,166.3,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,23.1,1.084,-0.035,-0.0000,50.1
14.269,2.79,-0.04,-9.49,4.08,-0.01,0.00,330.6,165.5,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,23.7,1.084,-0.035,-0.0000,50.1
14.319,2.86,-0.05,-9.49,4.09,-0.01,0.00,331.2,168.6,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,21.5,1.084,-0.035,-0.0000,50.1
14.369,2.86,-0.05,-9.49,4.11,-0.01,0.00,331.3,167.9,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,22.1,1.084,-0.035,-0.0000,50.0
14.419,2.93,-0.07,-9.49,4.12,-0.01,0.00,331.8,171.5,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,19.7,1.084,-0.035,-0.0000,50.1
14.469,2.93,-0.07,-9.49,4.13,-0.01,0.00,331.9,170.8,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,20.3,1.084,-0.035,-0.0000,50.1
14.519,3.01,-0.09,-9.49,4.14,-0.01,0.00,332.4,174.9,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,17.9,1.084,-0.035,-0.0000,50.1
14.569,3.01,-0.09,-9.49,4.16,-0.01,0.00,332.5,174.1,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,12.2,1.545,0.161,0.0000,50.1
14.619,3.10,-0.10,-9.49,4.17,-0.01,0.00,332.9,178.5,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,16.5,1.545,0.161,0.0000,50.1
14.669,3.10,-0.10,-9.49,4.18,-0.01,0.00,333.0,177.8,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,15.9,1.545,0.161,0.0000,50.1
14.720,3.19,-0.12,-9.49,4.19,-0.01,0.00,333.5,182.5,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,20.4,1.545,0.161,0.0000,50.1
14.770,3.19,-0.12,-9.49,4.21,-0.01,0.00,333.6,181.7,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,19.8,1.545,0.161,0.0000,50.1
14.820,3.28,-0.14,-9.49,4.22,-0.01,0.00,334.0,186.7,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,24.7,1.545,0.161,0.0000,50.1
14.870,3.28,-0.14,-9.49,4.23,-0.01,0.00,334.1,186.0,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,24.0,1.545,0.161,0.0000,50.1
14.920,3.39,-0.15,-9.49,4.24,-0.01,0.00,334.3,191.4,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,29.3,1.545,0.161,0.0000,50.1
14.970,3.39,-0.15,-9.49,4.26,-0.01,0.00,334.4,190.7,116.8,233.6,328.1,162.8,0,328.1,162.8,116.8,233.6,15,28.6,1.545,0.161,0.0000,50.1
15.020,3.50,-0.17,-9.49,4.27,-0.01,0.00,334.4,196.6,116.8,233.6,334.5,190.2,1,334.5,190.2,116.8,233.6,16,6.4,0.995,0.289,0.0000,50.1
15.070,3.50,-0.17,-9.49,4.28,-0.01,0.00,334.5,195.9,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,33.8,1.545,0.161,0.0000,50.1
15.120,3.62,-0.18,-9.49,4.29,-0.01,0.00,334.4,202.3,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,40.0,1.545,0.161,0.0000,50.1
15.170,3.62,-0.18,-9.49,4.31,-0.01,0.00,334.5,201.5,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,39.3,1.545,0.161,0.0000,50.1
15.220,3.75,-0.19,-9.49,4.32,-0.01,0.00,334.2,208.3,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,46.0,1.545,0.161,0.0000,50.1
15.270,3.75,-0.19,-9.49,4.33,-0.01,0.00,334.3,207.6,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,45.3,1.545,0.161,0.0000,50.1
15.320,3.88,-0.20,-9.49,4.34,-0.01,0.00,333.8,214.7,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,52.2,1.545,0.161,0.0000,50.1
15.370,3.88,-0.20,-9.49,4.36,-0.01,0.00,333.9,213.9,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,51.5,1.545,0.161,0.0000,50.1
15.420,4.02,-0.20,-9.49,4.37,-0.01,0.00,333.4,221.2,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,58.7,1.545,0.161,0.0000,50.1
15.470,4.02,-0.20,-9.49,4.38,-0.01,0.00,333.5,220.5,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,58.0,1.545,0.161,0.0000,50.1
15.520,4.16,-0.21,-9.49,4.39,-0.01,0.00,332.9,228.0,116.8,233.6,334.5,190.2,0,328.1,162.8,116.8,233.6,15,65.4,1.545,0.161,0.0000,50.1
15.571,4.16,-0.21,-9.49,4.41,-0.01,0.00,333.0,227.3,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,37.1,0.995,0.289,0.0000,50.1
15.621,4.31,-0.21,-9.49,4.42,-0.01,0.00,332.3,235.0,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,44.8,0.995,0.289,0.0000,50.1
15.671,4.31,-0.21,-9.49,4.43,-0.01,0.00,332.4,234.3,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,44.1,0.995,0.289,0.0000,50.1
15.721,4.45,-0.22,-9.49,4.44,-0.01,0.00,331.7,242.0,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,51.9,0.995,0.289,0.0000,50.1
15.771,4.45,-0.22,-9.49,4.46,-0.01,0.00,331.8,241.3,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,51.1,0.995,0.289,0.0000,50.3
15.821,4.60,-0.22,-9.49,4.47,-0.01,0.00,331.0,249.1,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,59.0,0.995,0.289,0.0000,50.1
15.871,4.60,-0.22,-9.49,4.48,-0.01,0.00,331.1,248.4,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,58.2,0.995,0.289,0.0000,50.1
15.921,4.74,-0.22,-9.49,4.49,-0.01,0.00,330.2,255.9,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,65.9,0.995,0.289,0.0000,50.1
15.971,4.74,-0.22,-9.49,4.51,-0.01,0.00,330.3,255.2,116.8,233.6,334.5,190.2,0,334.5,190.2,116.8,233.6,16,65.1,0.995,0.289,0.0000,50.1
16.021,4.88,-0.22,-9.49,4.52,-0.01,0.00,329.3,262.4,116.8,233.6,330.4,254.8,1,330.4,254.8,116.8,233.6,17,7.7,-0.296,0.208,0.0000,50.1
16.071,4.88,-0.22,-9.49,4.53,-0.01,0.00,329.4,261.7,116.8,233.6,330.4,254.8,0,334.5,190.2,116.8,233.6,16,71.7,0.995,0.289,0.0000,50.1
16.121,5.01,-0.21,-9.49,4.54,-0.01,0.00,328.3,268.6,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,78.6,0.995,0.289,0.0000,50.1
16.172,5.01,-0.21,-9.49,4.56,-0.01,0.00,328.4,267.8,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,77.8,0.995,0.289,0.0000,50.1
16.222,5.14,-0.21,-9.49,4.57,-0.01,0.00,327.1,274.3,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,84.4,0.995,0.289,0.0000,50.1
16.272,5.14,-0.21,-9.49,4.58,-0.01,0.00,327.2,273.5,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,83.6,0.995,0.289,0.0000,50.1
16.322,5.26,-0.20,-9.49,4.59,-0.01,0.00,325.9,279.6,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,89.8,0.995,0.289,0.0000,50.1
16.372,5.26,-0.20,-9.49,4.61,-0.01,0.00,325.9,278.9,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,89.1,0.995,0.289,0.0000,50.1
16.422,5.37,-0.18,-9.49,4.62,-0.01,0.00,324.5,284.8,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,95.1,0.995,0.289,0.0000,50.1
16.472,5.37,-0.18,-9.49,4.63,-0.01,0.00,324.6,284.1,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,94.3,0.995,0.289,0.0000,50.1
16.522,5.48,-0.17,-9.49,4.64,-0.01,0.00,323.2,289.8,116.8,233.7,330.4,254.8,0,334.5,190.2,116.8,233.6,16,100.2,0.995,0.289,0.0000,50.1
16.572,5.48,-0.17,-9.49,4.66,-0.01,0.00,323.2,289.0,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,35.0,-0.296,0.208,0.0000,50.1
16.622,5.59,-0.16,-9.49,4.67,-0.01,0.00,321.8,294.6,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,40.8,-0.296,0.208,0.0000,50.1
16.672,5.59,-0.16,-9.49,4.68,-0.01,0.00,321.8,293.9,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,40.1,-0.296,0.208,0.0000,50.1
16.722,5.70,-0.14,-9.49,4.69,-0.01,0.00,320.3,299.4,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,45.8,-0.296,0.208,0.0000,50.1
16.772,5.70,-0.14,-9.49,4.71,-0.01,0.00,320.4,298.7,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,45.0,-0.296,0.208,0.0000,50.1
16.822,5.81,-0.13,-9.49,4.72,-0.01,0.00,318.9,304.0,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,50.6,-0.296,0.208,0.0000,50.1
16.872,5.81,-0.13,-9.49,4.73,-0.01,0.00,319.0,303.3,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,49.9,-0.296,0.208,0.0000,50.1
16.922,5.91,-0.11,-9.49,4.74,-0.01,0.00,317.5,308.2,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,55.0,-0.296,0.208,0.0000,50.1
16.972,5.91,-0.11,-9.49,4.76,-0.01,0.00,317.6,307.5,116.8,233.7,330.4,254.8,0,330.4,254.8,116.8,233.6,17,54.3,-0.296,0.208,0.0000,50.1
17.023,6.00,-0.10,-9.49,4.77,-0.01,0.00,316.1,311.7,116.8,233.7,317.7,307.1,1,317.7,307.1,116.8,233.7,18,4.9,-1.342,-0.047,-0.0000,50.1
17.073,6.00,-0.10,-9.49,4.78,-0.01,0.00,316.2,311.0,116.8,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,58.0,-0.296,0.208,0.0000,50.1
17.123,6.07,-0.08,-9.49,4.79,-0.01,0.00,314.8,314.2,116.9,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,61.5,-0.296,0.208,0.0000,50.1
17.173,6.07,-0.08,-9.49,4.81,-0.01,0.00,314.9,313.5,116.9,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,60.7,-0.296,0.208,0.0000,50.1
17.223,6.12,-0.06,-9.49,4.82,-0.01,0.00,313.6,315.7,116.9,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,63.2,-0.296,0.208,0.0000,50.1
17.273,6.12,-0.06,-9.49,4.83,-0.01,0.00,313.7,315.0,116.9,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,62.5,-0.296,0.208,0.0000,50.1
17.323,6.15,-0.04,-9.49,4.84,-0.01,0.00,312.4,316.2,116.9,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,64.0,-0.296,0.208,0.0000,50.1
17.373,6.15,-0.04,-9.49,4.86,-0.01,0.00,312.5,315.4,116.9,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,63.2,-0.296,0.208,0.0000,50.1
17.423,6.18,-0.02,-9.49,4.87,-0.01,0.00,311.2,315.8,116.8,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,64.0,-0.296,0.208,0.0000,50.1
17.473,6.18,-0.02,-9.49,4.88,-0.01,0.00,311.3,315.1,116.8,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,63.2,-0.296,0.208,0.0000,50.1
17.523,6.19,-0.00,-9.49,4.89,-0.01,0.00,310.1,314.8,116.8,233.7,317.7,307.1,0,330.4,254.8,116.8,233.6,17,63.4,-0.296,0.208,0.0000,50.1
17.573,6.19,-0.00,-9.49,4.91,-0.01,0.00,310.2,314.1,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,10.2,-1.342,-0.047,-0.0000,50.0
17.623,6.19,0.02,-9.49,4.92,-0.01,0.00,308.9,313.3,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,10.7,-1.342,-0.047,-0.0000,50.1
17.673,6.19,0.02,-9.49,4.93,-0.01,0.00,309.0,312.6,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,10.2,-1.342,-0.047,-0.0000,50.1
17.723,6.19,0.04,-9.49,4.94,-0.01,0.00,307.8,311.5,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,10.8,-1.342,-0.047,-0.0000,50.1
17.773,6.19,0.04,-9.49,4.96,-0.01,0.00,307.9,310.8,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,10.4,-1.342,-0.047,-0.0000,50.1
17.823,6.17,0.07,-9.49,4.97,-0.01,0.00,306.7,309.3,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,11.1,-1.342,-0.047,-0.0000,50.1
17.874,6.17,0.07,-9.49,4.98,-0.01,0.00,306.8,308.6,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,10.9,-1.342,-0.047,-0.0000,50.1
17.924,6.15,0.09,-9.49,4.99,-0.01,0.00,305.7,306.4,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,12.0,-1.342,-0.047,-0.0000,50.1
17.974,6.15,0.09,-9.49,5.01,-0.01,0.00,305.8,305.7,116.8,233.7,317.7,307.1,0,317.7,307.1,116.8,233.7,18,11.9,-1.342,-0.047,-0.0000,50.1
18.024,6.12,0.11,-9.49,5.02,-0.01,0.00,304.9,302.8,116.8,233.7,305.8,305.3,1,305.8,305.3,116.8,233.7,19,2.7,-1.306,-0.283,-0.0000,50.1
18.074,6.12,0.11,-9.49,5.03,-0.01,0.00,304.9,302.0,116.8,233.7,305.8,305.3,0,317.7,307.1,116.8,233.7,18,13.7,-1.342,-0.047,-0.0000,50.1
18.124,6.07,0.13,-9.49,5.04,-0.01,0.00,304.3,298.1,116.8,233.7,305.8,305.3,0,317.7,307.1,116.8,233.7,18,16.1,-1.342,-0.047,-0.0000,50.1
18.174,6.07,0.13,-9.49,5.06,-0.01,0.00,304.4,297.4,116.8,233.7,305.8,305.3,0,317.7,307.1,116.8,233.7,18,16.5,-1.342,-0.047,-0.0000,50.1
18.224,6.00,0.15,-9.49,5.07,-0.01,0.00,303.9,292.5,116.8,233.6,305.8,305.3,0,317.7,307.1,116.8,233.7,18,20.0,-1.342,-0.047,-0.0000,50.1
18.274,6.00,0.15,-9.49,5.08,-0.01,0.00,304.0,291.8,116.8,233.6,305.8,305.3,0,317.7,307.1,116.8,233.7,18,20.5,-1.342,-0.047,-0.0000,50.1
18.324,5.91,0.17,-9.49,5.09,-0.01,0.00,303.8,286.2,116.8,233.6,305.8,305.3,0,317.7,307.1,116.8,233.7,18,25.1,-1.342,-0.047,-0.0000,50.1
18.374,5.91,0.17,-9.49,5.11,-0.01,0.00,303.9,285.5,116.8,233.6,305.8,305.3,0,317.7,307.1,116.8,233.7,18,25.6,-1.342,-0.047,-0.0000,50.1
18.424,5.82,0.18,-9.49,5.12,-0.01,0.00,303.8,279.2,116.8,233.6,305.8,305.3,0,317.7,307.1,116.8,233.7,18,31.1,-1.342,-0.047,-0.0000,50.1
18.474,5.82,0.18,-9.49,5.13,-0.01,0.00,303.9,278.5,116.8,233.6,305.8,305.3,0,317.7,307.1,116.8,233.7,18,31.7,-1.342,-0.047,-0.0000,50.1
18.524,5.72,0.19,-9.49,5.15,-0.01,0.00,303.9,271.8,116.8,233.6,305.8,305.3,0,317.7,307.1,116.8,233.7,18,37.9,-1.342,-0.047,-0.0000,50.1
18.574,5.72,0.19,-9.49,5.16,-0.01,0.00,304.0,271.1,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,34.3,-1.306,-0.283,-0.0000,50.1
18.624,5.61,0.21,-9.49,5.17,-0.01,0.00,304.0,264.0,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,41.4,-1.306,-0.283,-0.0000,50.1
18.675,5.61,0.21,-9.49,5.18,-0.01,0.00,304.1,263.3,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,42.1,-1.306,-0.283,-0.0000,50.1
18.725,5.50,0.22,-9.49,5.20,-0.01,0.00,304.3,255.9,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,49.4,-1.306,-0.283,-0.0000,50.1
18.775,5.50,0.22,-9.49,5.21,-0.01,0.00,304.4,255.2,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,50.2,-1.306,-0.283,-0.0000,50.1
18.825,5.38,0.23,-9.49,5.22,-0.01,0.00,304.7,247.6,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,57.7,-1.306,-0.283,-0.0000,50.1
18.875,5.38,0.23,-9.49,5.23,-0.01,0.00,304.7,246.9,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,58.5,-1.306,-0.283,-0.0000,50.1
18.925,5.26,0.24,-9.49,5.25,-0.01,0.00,305.3,239.1,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,66.2,-1.306,-0.283,-0.0000,50.1
18.975,5.26,0.24,-9.49,5.26,-0.01,0.00,305.3,238.4,116.8,233.6,305.8,305.3,0,305.8,305.3,116.8,233.7,19,66.9,-1.306,-0.283,-0.0000,50.1
19.025,5.14,0.24,-9.49,5.27,-0.01,0.00,306.1,230.5,116.8,233.6,305.4,238.0,1,305.4,238.0,116.8,233.6,20,7.5,0.040,-0.292,-0.0000,50.1
19.075,5.14,0.24,-9.49,5.28,-0.01,0.00,306.2,229.8,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,75.5,-1.306,-0.283,-0.0000,50.1
19.125,5.01,0.24,-9.49,5.30,-0.01,0.00,307.1,221.9,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,83.5,-1.306,-0.283,-0.0000,50.1
19.175,5.01,0.24,-9.49,5.31,-0.01,0.00,307.2,221.1,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,84.2,-1.306,-0.283,-0.0000,50.1
19.225,4.89,0.24,-9.49,5.32,-0.01,0.00,308.3,213.1,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,92.2,-1.306,-0.283,-0.0000,50.0
19.275,4.89,0.24,-9.49,5.33,-0.01,0.00,308.4,212.4,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,92.9,-1.306,-0.283,-0.0000,50.1
19.325,4.76,0.23,-9.49,5.35,-0.01,0.00,309.7,204.3,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,101.0,-1.306,-0.283,-0.0000,50.1
19.375,4.76,0.23,-9.49,5.36,-0.01,0.00,309.7,203.6,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,101.8,-1.306,-0.283,-0.0000,50.1
19.425,4.63,0.23,-9.49,5.37,-0.01,0.00,311.1,195.5,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,109.9,-1.306,-0.283,-0.0000,50.1
19.475,4.63,0.23,-9.49,5.38,-0.01,0.00,311.2,194.8,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,110.7,-1.306,-0.283,-0.0000,50.1
19.526,4.50,0.22,-9.49,5.40,-0.01,0.00,312.7,186.6,116.8,233.6,305.4,238.0,0,305.8,305.3,116.8,233.7,19,118.9,-1.306,-0.283,-0.0000,50.1
19.576,4.50,0.22,-9.49,5.41,-0.01,0.00,312.7,185.9,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,52.6,0.040,-0.292,-0.0000,50.1
19.626,4.37,0.21,-9.49,5.42,-0.01,0.00,314.3,177.7,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,61.0,0.040,-0.292,-0.0000,50.1
19.676,4.37,0.21,-9.49,5.43,-0.01,0.00,314.4,177.0,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,61.7,0.040,-0.292,-0.0000,50.1
19.726,4.24,0.20,-9.49,5.45,-0.01,0.00,315.9,168.7,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,70.1,0.040,-0.292,-0.0000,50.1
19.776,4.24,0.20,-9.49,5.46,-0.01,0.00,316.0,168.0,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,70.8,0.040,-0.292,-0.0000,50.1
19.826,4.11,0.19,-9.49,5.47,-0.01,0.00,317.6,159.8,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,79.1,0.040,-0.292,-0.0000,50.1
19.876,4.11,0.19,-9.49,5.48,-0.01,0.00,317.6,159.1,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,79.9,0.040,-0.292,-0.0000,50.1
19.926,3.99,0.18,-9.49,5.50,-0.01,0.00,319.2,151.2,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,87.9,0.040,-0.292,-0.0000,50.1
19.976,3.99,0.18,-9.49,5.51,-0.01,0.00,319.3,150.5,116.8,233.6,305.4,238.0,0,305.4,238.0,116.8,233.6,20,88.6,0.040,-0.292,-0.0000,50.1
20.026,3.87,0.16,-9.49,5.52,-0.01,0.00,320.9,143.1,116.8,233.6,319.3,150.1,1,319.3,150.1,116.8,233.6,21,7.1,1.798,-0.013,-0.0000,50.0
20.076,3.87,0.16,-9.49,5.53,-0.01,0.00,321.0,142.4,116.8,233.6,319.3,150.1,0,305.4,238.0,116.8,233.6,20,96.9,0.040,-0.292,-0.0000,50.1
20.126,3.77,0.15,-9.49,5.55,-0.01,0.00,322.6,135.9,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,103.5,0.040,-0.292,-0.0000,50.1
20.176,3.77,0.15,-9.49,5.56,-0.01,0.00,322.7,135.2,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,104.2,0.040,-0.292,-0.0000,50.1
20.226,3.69,0.13,-9.49,5.57,-0.01,0.00,324.4,129.8,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,109.9,0.040,-0.292,-0.0000,50.1
20.276,3.69,0.13,-9.49,5.58,-0.01,0.00,324.5,129.1,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,110.6,0.040,-0.292,-0.0000,50.1
20.327,3.62,0.11,-9.49,5.60,-0.01,0.00,326.2,124.7,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,115.2,0.040,-0.292,-0.0000,50.1
20.377,3.62,0.11,-9.49,5.61,-0.01,0.00,326.3,124.0,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,115.9,0.040,-0.292,-0.0000,50.1
20.427,3.57,0.09,-9.49,5.62,-0.01,0.00,328.1,120.5,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,119.7,0.040,-0.292,-0.0000,50.1
20.477,3.57,0.09,-9.49,5.63,-0.01,0.00,328.2,119.8,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,120.4,0.040,-0.292,-0.0000,50.1
20.527,3.53,0.06,-9.49,5.65,-0.01,0.00,330.0,116.9,116.8,233.7,319.3,150.1,0,305.4,238.0,116.8,233.6,20,123.5,0.040,-0.292,-0.0000,50.1
20.577,3.53,0.06,-9.49,5.66,-0.01,0.00,330.1,116.5,116.8,233.0,319.3,150.1,0,319.3,150.1,116.8,233.6,21,35.2,1.798,-0.013,-0.0000,50.1
20.627,3.50,0.04,-9.49,5.67,-0.01,0.00,331.9,115.3,116.8,230.7,319.3,150.1,0,319.3,150.1,116.8,233.6,21,36.9,1.798,-0.013,-0.0000,50.1
20.677,3.50,0.04,-9.49,5.68,-0.01,0.00,332.0,115.0,116.8,230.0,319.3,150.1,0,319.3,150.1,116.8,233.6,21,37.3,1.798,-0.013,-0.0000,50.1
20.727,3.48,0.01,-9.49,5.70,-0.01,0.00,333.8,114.0,116.8,228.0,319.3,150.1,0,319.3,150.1,116.8,233.6,21,38.9,1.798,-0.013,-0.0000,50.1
20.777,3.48,0.01,-9.49,5.71,-0.01,0.00,333.8,113.6,116.8,227.3,319.3,150.1,0,319.3,150.1,116.8,233.6,21,39.2,1.798,-0.013,-0.0000,50.1
20.827,3.46,-0.02,-9.49,5.72,-0.01,0.00,335.7,112.8,116.8,225.7,319.3,150.1,0,319.3,150.1,116.8,233.6,21,40.7,1.798,-0.013,-0.0000,50.1
20.877,3.46,-0.02,-9.49,5.73,-0.01,0.00,335.7,112.5,116.8,225.0,319.3,150.1,0,319.3,150.1,116.8,233.6,21,41.0,1.798,-0.013,-0.0000,50.1
20.927,3.45,-0.04,-9.49,5.75,-0.01,0.00,337.5,112.0,116.8,224.0,319.3,150.1,0,319.3,150.1,116.8,233.6,21,42.2,1.798,-0.013,-0.0000,50.1
20.977,3.45,-0.04,-9.49,5.76,-0.01,0.00,337.6,111.6,116.8,223.3,319.3,150.1,0,319.3,150.1,116.8,233.6,21,42.6,1.798,-0.013,-0.0000,50.1
21.027,3.46,-0.07,-9.49,5.77,-0.01,0.00,339.4,111.6,116.8,223.2,337.7,111.5,1,337.7,111.5,116.8,222.9,22,1.8,2.571,0.353,0.0000,50.1
21.078,3.46,-0.07,-9.49,5.78,-0.01,0.00,339.5,111.3,116.8,222.5,337.7,111.5,0,319.3,150.1,116.8,233.6,21,43.8,1.798,-0.013,-0.0000,50.1
21.128,3.49,-0.10,-9.49,5.80,-0.01,0.00,341.1,111.8,116.9,223.7,337.7,111.5,0,319.3,150.1,116.8,233.6,21,44.0,1.798,-0.013,-0.0000,50.1
21.178,3.49,-0.10,-9.49,5.81,-0.01,0.00,341.2,111.5,116.9,222.9,337.7,111.5,0,319.3,150.1,116.8,233.6,21,44.4,1.798,-0.013,-0.0000,50.1
21.228,3.54,-0.12,-9.49,5.82,-0.01,0.00,342.4,112.7,116.9,225.4,337.7,111.5,0,319.3,150.1,116.8,233.6,21,43.9,1.798,-0.013,-0.0000,50.1
21.278,3.54,-0.12,-9.49,5.83,-0.01,0.00,342.4,112.3,116.9,224.7,337.7,111.5,0,319.3,150.1,116.8,233.6,21,44.3,1.798,-0.013,-0.0000,50.1
