t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
41.149,29.09,-10.94,-9.48,27.48,-8.75,0.00,437.0,347.5,116.9,233.8,468.5,318.4,0,595.4,176.1,89.1,233.9,41,233.4,1.277,3.000,0.0000,50.1
41.199,29.09,-10.94,-9.48,27.49,-8.75,0.00,437.1,346.8,116.9,233.8,468.5,318.4,0,595.4,176.1,89.1,233.9,41,232.8,1.277,3.000,0.0000,50.1
41.249,29.39,-10.68,-9.48,27.51,-8.75,0.00,421.2,360.9,116.9,233.8,468.5,318.4,0,595.4,176.1,89.1,233.9,41,253.9,1.277,3.000,0.0000,50.1
41.299,29.39,-10.68,-9.48,27.52,-8.75,0.00,421.3,360.1,116.9,233.8,468.5,318.4,0,595.4,176.1,89.1,233.9,41,253.3,1.277,3.000,0.0000,50.1
41.349,29.66,-10.42,-9.48,27.53,-8.75,0.00,404.8,368.4,116.9,223.3,468.5,318.4,0,595.4,176.1,89.1,233.9,41,270.7,1.277,3.000,0.0000,50.1
41.399,29.66,-10.42,-9.48,27.54,-8.75,0.00,404.9,368.0,116.9,224.0,468.5,318.4,0,595.4,176.1,89.1,233.9,41,270.4,1.277,3.000,0.0000,50.1
41.449,29.92,-10.15,-9.48,27.56,-8.75,0.00,387.8,374.3,116.9,211.4,468.5,318.4,0,595.4,176.1,89.1,233.9,41,287.0,1.277,3.000,0.0000,50.1
41.500,29.92,-10.15,-9.48,27.57,-8.75,0.00,387.8,373.9,116.9,212.1,468.5,318.4,0,595.4,176.1,89.1,233.9,41,286.7,1.277,3.000,0.0000,50.1
41.550,30.15,-9.88,-9.48,27.58,-8.75,0.00,370.3,379.7,116.9,200.5,468.5,318.4,0,595.4,176.1,89.1,233.9,41,303.6,1.277,3.000,0.0000,50.1
41.600,30.15,-9.88,-9.48,27.59,-8.75,0.00,370.4,379.4,116.9,201.2,468.5,318.4,0,468.5,318.4,116.9,233.8,42,115.5,-1.568,2.969,0.0000,50.1
41.650,30.38,-9.60,-9.48,27.61,-8.75,0.00,352.5,384.7,117.0,190.5,468.5,318.4,0,468.5,318.4,116.9,233.8,42,133.6,-1.568,2.969,0.0000,50.1
41.700,30.38,-9.60,-9.48,27.62,-8.75,0.00,352.6,384.4,117.0,191.2,468.5,318.4,0,468.5,318.4,116.9,233.8,42,133.3,-1.568,2.969,0.0000,50.1
41.750,30.59,-9.32,-9.48,27.63,-8.75,0.00,334.9,389.3,117.0,181.4,468.5,318.4,0,468.5,318.4,116.9,233.8,42,151.3,-1.568,2.969,0.0000,50.0
41.800,30.59,-9.32,-9.48,27.64,-8.75,0.00,334.9,389.0,117.0,182.1,468.5,318.4,0,468.5,318.4,116.9,233.8,42,151.0,-1.568,2.969,0.0000,50.1
41.850,30.79,-9.04,-9.48,27.66,-8.75,0.00,317.8,393.6,117.0,172.9,468.5,318.4,0,468.5,318.4,116.9,233.8,42,168.4,-1.568,2.969,0.0000,50.1
41.900,30.79,-9.04,-9.48,27.67,-8.75,0.00,317.8,393.2,117.0,173.6,468.5,318.4,0,468.5,318.4,116.9,233.8,42,168.2,-1.568,2.969,0.0000,50.1
41.950,30.98,-8.76,-9.48,27.68,-8.75,0.00,301.1,397.5,117.0,165.1,468.5,318.4,0,468.5,318.4,116.9,233.8,42,185.1,-1.568,2.969,0.0000,50.1
42.000,30.98,-8.76,-9.48,27.69,-8.75,0.00,301.2,397.1,117.0,165.8,468.5,318.4,0,468.5,318.4,116.9,233.8,42,184.9,-1.568,2.969,0.0000,50.1
42.050,31.15,-8.47,-9.48,27.71,-8.75,0.00,284.7,400.9,117.0,158.1,301.2,397.1,1,301.2,397.1,117.0,165.9,43,17.0,-3.000,-0.376,-0.0000,50.1
42.100,31.15,-8.47,-9.48,27.72,-8.75,0.00,284.7,400.6,117.0,158.8,301.2,397.1,0,468.5,318.4,116.9,233.8,42,201.3,-1.568,2.969,0.0000,50.1
42.150,31.30,-8.18,-9.48,27.73,-8.75,0.00,268.1,403.8,117.0,152.4,301.2,397.1,0,468.5,318.4,116.9,233.8,42,217.8,-1.568,2.969,0.0000,50.1
42.200,31.30,-8.18,-9.48,27.74,-8.75,0.00,268.2,403.4,117.0,153.2,301.2,397.1,0,468.5,318.4,116.9,233.8,42,217.6,-1.568,2.969,0.0000,50.1
42.250,31.42,-7.89,-9.48,27.76,-8.75,0.00,251.1,406.0,117.0,148.1,301.2,397.1,0,468.5,318.4,116.9,233.8,42,234.3,-1.568,2.969,0.0000,50.1
42.301,31.42,-7.89,-9.48,27.77,-8.75,0.00,251.2,405.6,117.0,148.8,301.2,397.1,0,468.5,318.4,116.9,233.8,42,234.1,-1.568,2.969,0.0000,50.1
42.351,31.52,-7.60,-9.48,27.78,-8.75,0.00,234.0,407.4,117.0,145.2,301.2,397.1,0,468.5,318.4,116.9,233.8,42,250.8,-1.568,2.969,0.0000,50.1
42.401,31.52,-7.60,-9.48,27.79,-8.75,0.00,234.1,407.0,117.0,146.0,301.2,397.1,0,468.5,318.4,116.9,233.8,42,250.6,-1.568,2.969,0.0000,50.1
42.451,31.59,-7.30,-9.48,27.81,-8.75,0.00,216.8,408.1,117.0,143.9,301.2,397.1,0,468.5,318.4,116.9,233.8,42,267.2,-1.568,2.969,0.0000,50.1
42.501,31.59,-7.30,-9.48,27.82,-8.75,0.00,216.8,407.7,117.0,144.6,301.2,397.1,0,468.5,318.4,116.9,233.8,42,267.0,-1.568,2.969,0.0000,50.1
42.551,31.63,-7.00,-9.48,27.83,-8.75,0.00,199.3,408.0,117.0,144.0,301.2,397.1,0,468.5,318.4,116.9,233.8,42,283.7,-1.568,2.969,0.0000,50.1
42.601,31.63,-7.00,-9.48,27.84,-8.75,0.00,199.3,407.6,117.0,144.8,301.2,397.1,0,301.2,397.1,117.0,165.9,43,102.4,-3.000,-0.376,-0.0000,50.1
42.651,31.65,-6.69,-9.48,27.86,-8.75,0.00,181.6,407.1,117.0,145.9,301.2,397.1,0,301.2,397.1,117.0,165.9,43,120.0,-3.000,-0.376,-0.0000,50.1
42.701,31.65,-6.69,-9.48,27.87,-8.75,0.00,181.7,406.7,117.0,146.6,301.2,397.1,0,301.2,397.1,117.0,165.9,43,119.9,-3.000,-0.376,-0.0000,50.1
42.751,31.64,-6.39,-9.48,27.88,-8.75,0.00,163.8,405.3,117.0,149.4,301.2,397.1,0,301.2,397.1,117.0,165.9,43,137.7,-3.000,-0.376,-0.0000,50.1
42.801,31.64,-6.39,-9.48,27.89,-8.75,0.00,163.8,404.9,117.0,150.2,301.2,397.1,0,301.2,397.1,117.0,165.9,43,137.6,-3.000,-0.376,-0.0000,50.1
42.851,31.61,-6.08,-9.48,27.91,-8.75,0.00,146.0,402.8,116.9,154.5,301.2,397.1,0,301.2,397.1,117.0,165.9,43,155.3,-3.000,-0.376,-0.0000,50.1
42.901,31.61,-6.08,-9.48,27.92,-8.75,0.00,146.0,402.4,116.9,155.2,301.2,397.1,0,301.2,397.1,117.0,165.9,43,155.3,-3.000,-0.376,-0.0000,50.1
42.951,31.56,-5.78,-9.48,27.93,-8.75,0.00,128.5,399.6,116.9,160.8,301.2,397.1,0,301.2,397.1,117.0,165.9,43,172.7,-3.000,-0.376,-0.0000,50.1
43.001,31.56,-5.78,-9.48,27.94,-8.75,0.00,128.6,399.2,116.9,161.5,301.2,397.1,0,301.2,397.1,117.0,165.9,43,172.7,-3.000,-0.376,-0.0000,50.1
43.051,31.49,-5.48,-9.48,27.96,-8.75,0.00,111.7,396.0,116.9,168.1,128.6,399.2,1,128.6,399.2,116.9,161.6,44,17.2,-3.000,-3.000,-0.0000,50.1
43.102,31.49,-5.48,-9.48,27.97,-8.75,0.00,111.8,395.6,116.9,168.8,128.6,399.2,0,301.2,397.1,117.0,165.9,43,189.4,-3.000,-0.376,-0.0000,50.1
43.152,31.39,-5.20,-9.48,27.98,-8.75,0.00,96.0,392.0,116.9,176.1,128.6,399.2,0,301.2,397.1,117.0,165.9,43,205.3,-3.000,-0.376,-0.0000,50.1
43.202,31.39,-5.20,-9.48,27.99,-8.75,0.00,96.0,391.6,116.9,176.8,128.6,399.2,0,301.2,397.1,117.0,165.9,43,205.3,-3.000,-0.376,-0.0000,50.1
43.252,31.29,-4.93,-9.48,28.01,-8.75,0.00,81.3,387.6,116.9,184.8,128.6,399.2,0,301.2,397.1,117.0,165.9,43,220.1,-3.000,-0.376,-0.0000,50.1
43.302,31.29,-4.93,-9.48,28.02,-8.75,0.00,81.4,387.2,116.9,185.6,128.6,399.2,0,301.2,397.1,117.0,165.9,43,220.1,-3.000,-0.376,-0.0000,50.1
43.352,31.16,-4.68,-9.48,28.03,-8.75,0.00,67.6,382.7,116.9,194.7,128.6,399.2,0,301.2,397.1,117.0,165.9,43,234.1,-3.000,-0.376,-0.0000,50.1
43.402,31.16,-4.68,-9.48,28.04,-8.75,0.00,67.6,382.3,116.9,195.4,128.6,399.2,0,301.2,397.1,117.0,165.9,43,234.0,-3.000,-0.376,-0.0000,50.1
43.452,31.03,-4.45,-9.48,28.06,-8.75,0.00,56.8,377.3,113.5,205.4,128.6,399.2,0,301.2,397.1,117.0,165.9,43,245.2,-3.000,-0.376,-0.0000,50.1
43.502,31.03,-4.45,-9.48,28.07,-8.75,0.00,56.8,376.9,113.6,206.2,128.6,399.2,0,301.2,397.1,117.0,165.9,43,245.2,-3.000,-0.376,-0.0000,50.1
43.552,30.87,-4.25,-9.48,28.08,-8.75,0.00,51.1,371.5,102.3,217.0,128.6,399.2,0,301.2,397.1,117.0,165.9,43,251.4,-3.000,-0.376,-0.0000,50.1
43.602,30.71,-4.06,-9.48,28.09,-8.75,0.00,46.2,365.7,92.3,228.7,128.6,399.2,0,128.6,399.2,116.9,161.6,44,89.0,-3.000,-3.000,-0.0000,50.1
43.652,30.71,-4.06,-9.48,28.11,-8.75,0.00,46.2,365.3,92.4,229.4,128.6,399.2,0,128.6,399.2,116.9,161.6,44,89.1,-3.000,-3.000,-0.0000,50.1
43.702,30.71,-4.06,-9.48,28.12,-8.75,0.00,46.2,364.9,92.4,230.2,128.6,399.2,0,128.6,399.2,116.9,161.6,44,89.2,-3.000,-3.000,-0.0000,50.1
43.752,30.53,-3.90,-9.48,28.13,-8.75,0.00,42.0,354.9,84.0,233.8,128.6,399.2,0,128.6,399.2,116.9,161.6,44,97.2,-3.000,-3.000,-0.0000,50.1
43.802,30.53,-3.90,-9.48,28.14,-8.75,0.00,42.0,354.1,84.1,233.8,128.6,399.2,0,128.6,399.2,116.9,161.6,44,97.6,-3.000,-3.000,-0.0000,50.1
43.852,30.33,-3.76,-9.48,28.16,-8.75,0.00,38.7,343.0,77.4,233.8,128.6,399.2,0,128.6,399.2,116.9,161.6,44,106.0,-3.000,-3.000,-0.0000,50.1
43.903,30.33,-3.76,-9.48,28.17,-8.75,0.00,38.7,342.3,77.5,233.8,128.6,399.2,0,128.6,399.2,116.9,161.6,44,106.3,-3.000,-3.000,-0.0000,50.1
43.953,30.13,-3.64,-9.48,28.18,-8.75,0.00,36.2,331.8,72.4,233.8,128.6,399.2,0,128.6,399.2,116.9,161.6,44,114.4,-3.000,-3.000,-0.0000,50.1
44.003,30.13,-3.64,-9.48,28.19,-8.75,0.00,36.2,331.0,72.5,233.8,128.6,399.2,0,128.6,399.2,116.9,161.6,44,114.8,-3.000,-3.000,-0.0000,50.1
44.053,29.92,-3.54,-9.48,28.21,-8.75,0.00,34.2,320.0,68.5,233.8,36.2,331.0,1,36.2,331.0,72.5,233.8,45,11.2,-1.820,-3.000,-0.0000,50.1
44.103,29.92,-3.54,-9.48,28.22,-8.75,0.00,34.3,319.3,68.5,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,123.6,-3.000,-3.000,-0.0000,50.1
44.153,29.71,-3.48,-9.48,28.23,-8.75,0.00,32.8,307.3,65.7,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,132.7,-3.000,-3.000,-0.0000,50.1
44.203,29.49,-3.43,-9.48,28.24,-8.75,0.00,32.0,294.7,64.0,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,142.3,-3.000,-3.000,-0.0000,50.1
44.253,29.49,-3.43,-9.48,28.26,-8.75,0.00,32.0,294.0,64.1,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,142.8,-3.000,-3.000,-0.0000,50.1
44.303,29.28,-3.41,-9.48,28.27,-8.75,0.00,31.9,280.5,63.8,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,153.1,-3.000,-3.000,-0.0000,50.1
44.353,29.28,-3.41,-9.48,28.28,-8.75,0.00,31.9,279.7,63.8,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,153.7,-3.000,-3.000,-0.0000,50.1
44.403,29.28,-3.41,-9.48,28.29,-8.75,0.00,31.9,279.0,63.9,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,154.2,-3.000,-3.000,-0.0000,50.1
44.453,29.06,-3.42,-9.48,28.31,-8.75,0.00,32.5,265.4,65.1,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,164.7,-3.000,-3.000,-0.0000,50.1
44.503,29.06,-3.42,-9.48,28.32,-8.75,0.00,32.6,264.6,65.1,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,165.3,-3.000,-3.000,-0.0000,50.1
44.553,28.85,-3.46,-9.48,28.33,-8.75,0.00,33.9,250.9,67.9,233.8,36.2,331.0,0,128.6,399.2,116.9,161.6,44,175.9,-3.000,-3.000,-0.0000,50.1
44.603,28.85,-3.46,-9.48,28.34,-8.75,0.00,34.0,250.2,67.9,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,80.9,-1.820,-3.000,-0.0000,50.1
44.653,28.63,-3.52,-9.48,28.36,-8.75,0.00,36.2,235.3,72.3,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,95.7,-1.820,-3.000,-0.0000,50.1
44.704,28.41,-3.60,-9.48,28.37,-8.75,0.00,39.2,220.9,78.3,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,110.2,-1.820,-3.000,-0.0000,50.1
44.754,28.41,-3.60,-9.48,28.38,-8.75,0.00,39.2,220.1,78.4,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,110.9,-1.820,-3.000,-0.0000,50.1
44.804,28.18,-3.71,-9.48,28.39,-8.75,0.00,42.8,208.3,85.6,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,122.9,-1.820,-3.000,-0.0000,50.1
44.854,28.18,-3.71,-9.48,28.41,-8.75,0.00,42.8,207.5,85.7,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,123.7,-1.820,-3.000,-0.0000,50.1
44.904,27.95,-3.85,-9.48,28.42,-8.75,0.00,47.0,196.7,94.0,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,134.7,-1.820,-3.000,-0.0000,50.1
44.954,27.95,-3.85,-9.48,28.43,-8.75,0.00,47.0,196.0,94.1,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,135.4,-1.820,-3.000,-0.0000,50.1
45.004,27.95,-3.85,-9.48,28.44,-8.75,0.00,47.1,195.3,94.1,233.8,36.2,331.0,0,36.2,331.0,72.5,233.8,45,136.2,-1.820,-3.000,-0.0000,50.1
45.054,27.73,-4.01,-9.48,28.46,-8.75,0.00,51.9,183.5,103.8,233.8,47.1,195.3,1,47.1,195.3,94.1,233.8,46,12.7,0.895,-3.000,-0.0000,50.1
45.104,27.73,-4.01,-9.48,28.47,-8.75,0.00,51.9,182.8,103.9,233.8,47.1,195.3,0,36.2,331.0,72.5,233.8,45,149.1,-1.820,-3.000,-0.0000,50.1
45.154,27.51,-4.19,-9.48,28.48,-8.75,0.00,57.5,170.2,115.1,233.9,47.1,195.3,0,36.2,331.0,72.5,233.8,45,162.3,-1.820,-3.000,-0.0000,50.1
45.204,27.51,-4.19,-9.48,28.49,-8.75,0.00,57.5,169.4,115.1,233.9,47.1,195.3,0,36.2,331.0,72.5,233.8,45,163.0,-1.820,-3.000,-0.0000,50.1
45.254,27.29,-4.39,-9.48,28.51,-8.75,0.00,69.0,156.7,116.9,233.9,47.1,195.3,0,36.2,331.0,72.5,233.8,45,177.4,-1.820,-3.000,-0.0000,50.1
45.304,27.07,-4.61,-9.48,28.52,-8.75,0.00,82.7,143.7,116.9,233.8,47.1,195.3,0,36.2,331.0,72.5,233.8,45,193.0,-1.820,-3.000,-0.0000,50.1
45.354,27.07,-4.61,-9.48,28.53,-8.75,0.00,82.7,142.9,116.9,233.8,47.1,195.3,0,36.2,331.0,72.5,233.8,45,193.7,-1.820,-3.000,-0.0000,50.1
45.404,26.86,-4.84,-9.48,28.54,-8.75,0.00,97.2,130.1,116.9,233.8,47.1,195.3,0,36.2,331.0,72.5,233.8,45,209.9,-1.820,-3.000,-0.0000,50.1
45.455,26.86,-4.84,-9.48,28.56,-8.75,0.00,97.2,129.4,116.9,233.8,47.1,195.3,0,36.2,331.0,72.5,233.8,45,210.7,-1.820,-3.000,-0.0000,50.1
45.505,26.65,-5.09,-9.48,28.57,-8.75,0.00,112.3,116.8,116.9,233.7,47.1,195.3,0,36.2,331.0,72.5,233.8,45,227.3,-1.820,-3.000,-0.0000,50.1
45.555,26.65,-5.09,-9.48,28.58,-8.75,0.00,112.3,116.5,116.9,233.0,47.1,195.3,0,36.2,331.0,72.5,233.8,45,227.6,-1.820,-3.000,-0.0000,50.0
45.605,26.44,-5.34,-9.48,28.59,-8.75,0.00,127.9,110.3,116.9,220.5,47.1,195.3,0,47.1,195.3,94.1,233.8,46,117.3,0.895,-3.000,-0.0000,50.1
45.655,26.44,-5.34,-9.48,28.61,-8.75,0.00,128.0,109.9,116.9,219.8,47.1,195.3,0,47.1,195.3,94.1,233.8,46,117.6,0.895,-3.000,-0.0000,50.1
45.705,26.44,-5.34,-9.48,28.62,-8.75,0.00,128.0,109.5,116.9,219.1,47.1,195.3,0,47.1,195.3,94.1,233.8,46,117.9,0.895,-3.000,-0.0000,50.1
45.755,26.23,-5.60,-9.48,28.63,-8.75,0.00,143.8,103.5,116.9,207.1,47.1,195.3,0,47.1,195.3,94.1,233.8,46,133.3,0.895,-3.000,-0.0000,50.1
45.805,26.23,-5.60,-9.48,28.64,-8.75,0.00,143.8,103.2,116.9,206.4,47.1,195.3,0,47.1,195.3,94.1,233.8,46,133.6,0.895,-3.000,-0.0000,50.1
45.855,26.03,-5.86,-9.48,28.66,-8.75,0.00,159.3,97.5,116.9,195.0,47.1,195.3,0,47.1,195.3,94.1,233.8,46,148.9,0.895,-3.000,-0.0000,50.1
45.905,25.83,-6.13,-9.48,28.67,-8.75,0.00,174.7,92.1,116.9,184.2,47.1,195.3,0,47.1,195.3,94.1,233.8,46,164.1,0.895,-3.000,-0.0000,50.1
45.955,25.83,-6.13,-9.48,28.68,-8.75,0.00,174.7,91.7,116.9,183.4,47.1,195.3,0,47.1,195.3,94.1,233.8,46,164.4,0.895,-3.000,-0.0000,50.1
46.005,25.64,-6.41,-9.48,28.69,-8.75,0.00,189.9,86.6,116.9,173.1,174.7,91.3,1,174.7,91.3,116.9,182.7,47,15.9,2.973,-2.906,-0.0000,50.1
46.055,25.64,-6.41,-9.48,28.71,-8.75,0.00,189.9,86.2,116.9,172.4,174.7,91.3,0,47.1,195.3,94.1,233.8,46,179.7,0.895,-3.000,-0.0000,50.1
46.105,25.46,-6.69,-9.48,28.72,-8.75,0.00,205.1,81.4,117.0,162.8,174.7,91.3,0,47.1,195.3,94.1,233.8,46,194.8,0.895,-3.000,-0.0000,50.1
46.155,25.46,-6.69,-9.48,28.73,-8.75,0.00,205.1,81.0,117.0,162.1,174.7,91.3,0,47.1,195.3,94.1,233.8,46,195.0,0.895,-3.000,-0.0000,50.1
46.205,25.30,-6.97,-9.48,28.74,-8.75,0.00,220.5,76.7,117.0,153.3,174.7,91.3,0,47.1,195.3,94.1,233.8,46,210.1,0.895,-3.000,-0.0000,50.1
46.256,25.30,-6.97,-9.48,28.76,-8.75,0.00,220.5,76.3,117.0,152.6,174.7,91.3,0,47.1,195.3,94.1,233.8,46,210.3,0.895,-3.000,-0.0000,50.1
46.306,25.17,-7.25,-9.48,28.77,-8.75,0.00,236.4,72.4,117.0,144.8,174.7,91.3,0,47.1,195.3,94.1,233.8,46,225.7,0.895,-3.000,-0.0000,50.1
46.356,25.17,-7.25,-9.48,28.78,-8.75,0.00,236.5,72.0,117.0,144.1,174.7,91.3,0,47.1,195.3,94.1,233.8,46,225.9,0.895,-3.000,-0.0000,50.1
46.406,25.17,-7.25,-9.48,28.79,-8.75,0.00,236.5,71.7,117.0,143.4,174.7,91.3,0,47.1,195.3,94.1,233.8,46,226.2,0.895,-3.000,-0.0000,50.1
46.456,25.06,-7.54,-9.47,28.81,-8.75,0.00,252.9,68.4,117.0,136.9,174.7,91.3,0,47.1,195.3,94.1,233.8,46,241.8,0.895,-3.000,-0.0000,50.1
46.506,24.98,-7.83,-9.47,28.82,-8.75,0.00,269.6,65.9,117.0,131.8,174.7,91.3,0,47.1,195.3,94.1,233.8,46,257.4,0.895,-3.000,-0.0000,50.1
46.556,24.98,-7.83,-9.47,28.83,-8.75,0.00,269.6,65.5,117.0,131.0,174.7,91.3,0,47.1,195.3,94.1,233.8,46,257.6,0.895,-3.000,-0.0000,50.1
46.606,24.93,-8.12,-9.47,28.84,-8.75,0.00,287.0,63.7,117.0,127.3,174.7,91.3,0,174.7,91.3,116.9,182.7,47,115.7,2.973,-2.906,-0.0000,50.1
46.656,24.93,-8.12,-9.47,28.86,-8.75,0.00,287.0,63.3,117.0,126.6,174.7,91.3,0,174.7,91.3,116.9,182.7,47,115.8,2.973,-2.906,-0.0000,50.1
46.706,24.90,-8.42,-9.47,28.87,-8.75,0.00,304.8,62.2,117.0,124.4,174.7,91.3,0,174.7,91.3,116.9,182.7,47,133.3,2.973,-2.906,-0.0000,50.1
46.756,24.90,-8.42,-9.47,28.88,-8.75,0.00,304.8,61.8,117.0,123.6,174.7,91.3,0,174.7,91.3,116.9,182.7,47,133.4,2.973,-2.906,-0.0000,50.1
46.806,24.89,-8.72,-9.47,28.89,-8.75,0.00,322.0,61.4,117.0,122.9,174.7,91.3,0,174.7,91.3,116.9,182.7,47,150.3,2.973,-2.906,-0.0000,50.1
46.856,24.89,-8.72,-9.47,28.91,-8.75,0.00,322.0,61.1,117.0,122.1,174.7,91.3,0,174.7,91.3,116.9,182.7,47,150.3,2.973,-2.906,-0.0000,50.1
46.906,24.91,-9.01,-9.47,28.92,-8.75,0.00,339.2,61.4,117.0,122.8,174.7,91.3,0,174.7,91.3,116.9,182.7,47,167.2,2.973,-2.906,-0.0000,50.1
46.956,24.91,-9.01,-9.47,28.93,-8.75,0.00,339.2,61.0,117.0,122.0,174.7,91.3,0,174.7,91.3,116.9,182.7,47,167.3,2.973,-2.906,-0.0000,50.1
47.006,24.91,-9.01,-9.47,28.95,-8.75,0.00,339.2,60.7,117.0,121.3,339.2,60.7,1,339.2,60.7,117.0,121.3,48,0.0,3.000,0.385,0.0000,50.1
47.057,24.96,-9.31,-9.47,28.96,-8.75,0.00,356.6,61.7,117.0,123.4,339.2,60.7,0,174.7,91.3,116.9,182.7,47,184.2,2.973,-2.906,-0.0000,50.1
47.107,25.03,-9.61,-9.47,28.97,-8.75,0.00,374.0,63.5,117.0,127.0,339.2,60.7,0,174.7,91.3,116.9,182.7,47,201.2,2.973,-2.906,-0.0000,50.1
47.157,25.03,-9.61,-9.47,28.98,-8.75,0.00,374.0,63.2,117.0,126.3,339.2,60.7,0,174.7,91.3,116.9,182.7,47,201.3,2.973,-2.906,-0.0000,50.1
47.207,25.12,-9.92,-9.47,29.00,-8.75,0.00,391.3,65.7,117.0,131.4,339.2,60.7,0,174.7,91.3,116.9,182.7,47,218.1,2.973,-2.906,-0.0000,50.1
47.257,25.12,-9.92,-9.47,29.01,-8.75,0.00,391.3,65.3,117.0,130.6,339.2,60.7,0,174.7,91.3,116.9,182.7,47,218.2,2.973,-2.906,-0.0000,50.1
47.307,25.24,-10.22,-9.47,29.02,-8.75,0.00,408.7,68.6,117.0,137.2,339.2,60.7,0,174.7,91.3,116.9,182.7,47,235.1,2.973,-2.906,-0.0000,50.1
47.357,25.24,-10.22,-9.47,29.03,-8.75,0.00,408.7,68.2,117.0,136.5,339.2,60.7,0,174.7,91.3,116.9,182.7,47,235.1,2.973,-2.906,-0.0000,50.1
47.407,25.39,-10.52,-9.47,29.05,-8.75,0.00,426.0,72.2,117.0,144.5,339.2,60.7,0,174.7,91.3,116.9,182.7,47,252.0,2.973,-2.906,-0.0000,50.1
47.457,25.39,-10.52,-9.47,29.06,-8.75,0.00,426.1,71.9,117.0,143.7,339.2,60.7,0,174.7,91.3,116.9,182.7,47,252.1,2.973,-2.906,-0.0000,50.1
47.507,25.56,-10.82,-9.47,29.07,-8.75,0.00,443.8,76.7,117.0,153.4,339.2,60.7,0,174.7,91.3,116.9,182.7,47,269.4,2.973,-2.906,-0.0000,50.1
47.557,25.56,-10.82,-9.47,29.08,-8.75,0.00,443.8,76.3,117.0,152.7,339.2,60.7,0,339.2,60.7,117.0,121.3,48,105.7,3.000,0.385,0.0000,50.1
47.607,25.76,-11.12,-9.47,29.10,-8.75,0.00,461.7,82.0,117.0,163.9,339.2,60.7,0,339.2,60.7,117.0,121.3,48,124.3,3.000,0.385,0.0000,50.1
47.657,25.76,-11.12,-9.47,29.11,-8.75,0.00,461.7,81.6,117.0,163.2,339.2,60.7,0,339.2,60.7,117.0,121.3,48,124.3,3.000,0.385,0.0000,50.1
47.707,25.97,-11.42,-9.47,29.12,-8.75,0.00,479.7,87.8,117.0,175.6,339.2,60.7,0,339.2,60.7,117.0,121.3,48,143.0,3.000,0.385,0.0000,50.1
47.757,25.97,-11.42,-9.47,29.13,-8.75,0.00,479.7,87.5,117.0,174.9,339.2,60.7,0,339.2,60.7,117.0,121.3,48,143.0,3.000,0.385,0.0000,50.1
47.807,26.20,-11.72,-9.48,29.15,-8.75,0.00,497.3,94.1,117.0,188.3,339.2,60.7,0,339.2,60.7,117.0,121.3,48,161.6,3.000,0.385,0.0000,50.1
47.857,26.20,-11.72,-9.48,29.16,-8.75,0.00,497.3,93.8,117.0,187.6,339.2,60.7,0,339.2,60.7,117.0,121.3,48,161.5,3.000,0.385,0.0000,50.1
47.908,26.45,-12.01,-9.48,29.17,-8.75,0.00,514.4,100.8,117.0,201.6,339.2,60.7,0,339.2,60.7,117.0,121.3,48,179.7,3.000,0.385,0.0000,50.1
47.958,26.45,-12.01,-9.48,29.18,-8.75,0.00,514.4,100.4,117.0,200.8,339.2,60.7,0,339.2,60.7,117.0,121.3,48,179.6,3.000,0.385,0.0000,50.1
48.008,26.70,-12.30,-9.48,29.20,-8.75,0.00,530.6,107.6,117.0,215.2,514.4,100.1,1,514.4,100.1,117.0,200.1,49,17.8,2.799,3.000,0.0000,50.1
48.058,26.70,-12.30,-9.48,29.21,-8.75,0.00,530.6,107.2,117.0,214.4,514.4,100.1,0,339.2,60.7,117.0,121.3,48,196.9,3.000,0.385,0.0000,50.1
48.108,26.96,-12.57,-9.48,29.22,-8.75,0.00,545.7,114.4,117.0,228.8,514.4,100.1,0,339.2,60.7,117.0,121.3,48,213.3,3.000,0.385,0.0000,50.1
48.158,26.96,-12.57,-9.48,29.23,-8.75,0.00,545.7,114.0,117.0,228.1,514.4,100.1,0,339.2,60.7,117.0,121.3,48,213.2,3.000,0.385,0.0000,50.1
