t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
16.974,0.06,-0.56,-9.54,4.76,-0.01,0.00,383.6,44.5,116.2,89.0,,,0,320.0,240.0,640.0,480.0,5,205.6,-0.000,0.000,0.0000,50.1
17.024,0.07,-0.73,-9.54,4.77,-0.01,0.00,394.2,45.2,116.2,90.4,,,0,320.0,240.0,640.0,480.0,5,208.5,-0.000,0.000,0.0000,50.1
17.074,0.07,-0.73,-9.54,4.78,-0.01,0.00,394.3,44.8,116.2,89.6,,,0,320.0,240.0,640.0,480.0,5,208.8,-0.000,0.000,0.0000,50.1
17.124,0.09,-0.91,-9.54,4.80,-0.01,0.00,405.9,45.6,116.2,91.3,,,0,320.0,240.0,640.0,480.0,5,212.5,-0.000,0.000,0.0000,50.1
17.174,0.09,-0.91,-9.54,4.81,-0.01,0.00,406.0,45.3,116.2,90.5,,,0,320.0,240.0,640.0,480.0,5,212.9,-0.000,0.000,0.0000,50.1
17.224,0.10,-1.11,-9.54,4.82,-0.01,0.00,418.0,46.2,116.2,92.3,,,0,320.0,240.0,640.0,480.0,5,217.2,-0.000,0.000,0.0000,50.1
17.274,0.10,-1.11,-9.54,4.83,-0.01,0.00,418.1,45.8,116.2,91.6,,,0,320.0,240.0,640.0,480.0,5,217.6,-0.000,0.000,0.0000,50.1
17.324,0.11,-1.32,-9.54,4.85,-0.01,0.00,430.2,46.7,116.1,93.4,,,0,320.0,240.0,640.0,480.0,5,222.5,-0.000,0.000,0.0000,50.1
17.374,0.11,-1.32,-9.54,4.86,-0.01,0.00,430.3,46.3,116.1,92.6,,,0,320.0,240.0,640.0,480.0,5,222.9,-0.000,0.000,0.0000,50.1
17.424,0.13,-1.52,-9.54,4.87,-0.01,0.00,442.0,47.1,116.1,94.3,,,0,320.0,240.0,640.0,480.0,5,228.2,-0.000,0.000,0.0000,50.1
17.474,0.13,-1.52,-9.54,4.88,-0.01,0.00,442.1,46.8,116.1,93.6,,,0,320.0,240.0,640.0,480.0,5,228.6,-0.000,0.000,0.0000,50.1
17.524,0.14,-1.72,-9.54,4.90,-0.01,0.00,453.4,47.5,116.1,95.1,,,0,320.0,240.0,640.0,480.0,5,234.2,-0.000,0.000,0.0000,50.1
17.574,0.14,-1.72,-9.54,4.91,-0.01,0.00,453.5,47.2,116.1,94.3,,,0,320.0,240.0,640.0,480.0,5,234.5,-0.000,0.000,0.0000,50.1
17.624,0.16,-1.91,-9.54,4.92,-0.01,0.00,463.9,47.8,116.1,95.6,,,0,320.0,240.0,640.0,480.0,5,240.1,-0.000,0.000,0.0000,50.1
17.674,0.16,-1.91,-9.54,4.93,-0.01,0.00,464.0,47.4,116.1,94.8,,,0,320.0,240.0,640.0,480.0,5,240.5,-0.000,0.000,0.0000,50.1
17.724,0.17,-2.08,-9.54,4.95,-0.01,0.00,473.4,47.9,116.1,95.7,,,0,320.0,240.0,640.0,480.0,5,245.9,-0.000,0.000,0.0000,50.1
17.775,0.17,-2.08,-9.54,4.96,-0.01,0.00,473.5,47.5,116.1,95.0,,,0,320.0,240.0,640.0,480.0,5,246.2,-0.000,0.000,0.0000,50.1
17.825,0.18,-2.24,-9.54,4.97,-0.01,0.00,481.7,47.8,116.2,95.6,,,0,320.0,240.0,640.0,480.0,5,251.2,-0.000,0.000,0.0000,50.1
17.875,0.18,-2.24,-9.54,4.98,-0.01,0.00,481.8,47.4,116.2,94.9,,,0,320.0,240.0,640.0,480.0,5,251.5,-0.000,0.000,0.0000,50.1
17.925,0.19,-2.37,-9.54,5.00,-0.01,0.00,488.9,47.7,116.2,95.4,,,0,320.0,240.0,640.0,480.0,5,255.9,-0.000,0.000,0.0000,50.1
17.975,0.19,-2.37,-9.54,5.01,-0.01,0.00,489.0,47.4,116.2,94.7,,,0,320.0,240.0,640.0,480.0,5,256.2,-0.000,0.000,0.0000,50.1
18.025,0.20,-2.47,-9.54,5.02,-0.01,0.00,495.2,47.7,116.2,95.3,,,0,320.0,240.0,640.0,480.0,5,260.2,-0.000,0.000,0.0000,50.1
18.075,0.20,-2.47,-9.54,5.03,-0.01,0.00,495.3,47.3,116.2,94.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.125,0.21,-2.55,-9.54,5.05,-0.01,0.00,500.5,47.6,116.2,95.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.175,0.21,-2.55,-9.54,5.06,-0.01,0.00,500.6,47.2,116.2,94.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.225,0.21,-2.62,-9.54,5.07,-0.01,0.00,504.7,47.4,116.2,94.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.275,0.21,-2.62,-9.54,5.08,-0.01,0.00,504.8,47.0,116.2,94.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.325,0.22,-2.67,-9.54,5.10,-0.01,0.00,508.1,47.1,116.2,94.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.375,0.22,-2.67,-9.54,5.11,-0.01,0.00,508.2,46.7,116.2,93.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.425,0.22,-2.71,-9.54,5.12,-0.01,0.00,510.8,46.8,116.2,93.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.475,0.22,-2.71,-9.54,5.13,-0.01,0.00,510.9,46.4,116.2,92.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.525,0.23,-2.74,-9.54,5.15,-0.01,0.00,513.0,46.4,116.2,92.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.575,0.23,-2.74,-9.54,5.16,-0.01,0.00,513.1,46.0,116.2,92.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.626,0.23,-2.77,-9.54,5.17,-0.01,0.00,514.7,45.9,116.2,91.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.676,0.23,-2.77,-9.54,5.18,-0.01,0.00,514.8,45.6,116.2,91.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.726,0.24,-2.79,-9.54,5.20,-0.01,0.00,516.2,45.4,116.2,90.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.776,0.24,-2.79,-9.54,5.21,-0.01,0.00,516.2,45.1,116.2,90.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.826,0.24,-2.80,-9.54,5.22,-0.01,0.00,517.3,44.9,116.2,89.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.876,0.24,-2.80,-9.54,5.23,-0.01,0.00,517.4,44.6,116.2,89.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.926,0.25,-2.82,-9.54,5.25,-0.01,0.00,518.2,44.4,116.2,88.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
18.976,0.25,-2.82,-9.54,5.26,-0.01,0.00,518.3,44.0,116.2,88.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.026,0.25,-2.83,-9.54,5.27,-0.01,0.00,519.0,43.8,116.2,87.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.076,0.25,-2.83,-9.54,5.28,-0.01,0.00,519.1,43.4,116.2,86.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.126,0.25,-2.84,-9.54,5.30,-0.01,0.00,519.7,43.2,116.2,86.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.176,0.25,-2.84,-9.54,5.31,-0.01,0.00,519.7,42.9,116.2,85.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.226,0.26,-2.84,-9.54,5.32,-0.01,0.00,520.2,42.6,116.2,85.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.276,0.26,-2.84,-9.54,5.33,-0.01,0.00,520.3,42.2,116.2,84.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.326,0.26,-2.85,-9.54,5.35,-0.01,0.00,520.7,42.0,116.2,84.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.376,0.26,-2.85,-9.54,5.36,-0.01,0.00,520.8,41.6,116.2,83.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.426,0.26,-2.86,-9.54,5.37,-0.01,0.00,521.2,41.3,116.2,82.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.477,0.26,-2.86,-9.54,5.38,-0.01,0.00,521.3,41.0,116.2,82.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.527,0.27,-2.86,-9.54,5.40,-0.01,0.00,521.7,40.7,116.2,81.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.577,0.27,-2.86,-9.54,5.41,-0.01,0.00,521.8,40.3,116.2,80.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.627,0.27,-2.87,-9.54,5.42,-0.01,0.00,522.1,40.0,116.2,80.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.677,0.27,-2.87,-9.54,5.43,-0.01,0.00,522.2,39.7,116.2,79.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.727,0.27,-2.88,-9.54,5.45,-0.01,0.00,522.5,39.3,116.2,78.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.777,0.27,-2.88,-9.54,5.46,-0.01,0.00,522.6,39.0,116.2,78.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.827,0.27,-2.88,-9.54,5.47,-0.01,0.00,522.9,38.6,116.2,77.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.877,0.27,-2.88,-9.54,5.48,-0.01,0.00,523.0,38.3,116.2,76.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.927,0.27,-2.89,-9.54,5.50,-0.01,0.00,523.4,37.9,116.2,75.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
19.977,0.27,-2.89,-9.54,5.51,-0.01,0.00,523.5,37.6,116.2,75.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.027,0.27,-2.89,-9.54,5.52,-0.01,0.00,523.8,37.2,116.2,74.5,,,0,,,,,,,0.000,0.000,0.0000,50.0
20.077,0.27,-2.89,-9.54,5.53,-0.01,0.00,523.9,36.9,116.2,73.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.127,0.27,-2.89,-9.54,5.55,-0.01,0.00,524.2,36.5,116.2,73.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.177,0.27,-2.89,-9.54,5.56,-0.01,0.00,524.3,36.2,116.2,72.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.227,0.27,-2.90,-9.54,5.57,-0.01,0.00,524.5,35.8,116.2,71.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.277,0.27,-2.90,-9.54,5.58,-0.01,0.00,524.6,35.4,116.2,70.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.328,0.27,-2.90,-9.54,5.60,-0.01,0.00,524.9,35.1,116.2,70.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.378,0.27,-2.90,-9.54,5.61,-0.01,0.00,525.0,34.7,116.2,69.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.428,0.27,-2.90,-9.54,5.62,-0.01,0.00,525.2,34.3,116.2,68.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.478,0.27,-2.90,-9.54,5.63,-0.01,0.00,525.3,34.0,116.2,67.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.528,0.27,-2.91,-9.54,5.65,-0.01,0.00,525.6,33.6,116.2,67.2,,,0,,,,,,,0.000,0.000,0.0000,50.0
20.578,0.27,-2.91,-9.54,5.66,-0.01,0.00,525.7,33.2,116.2,66.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.628,0.27,-2.91,-9.54,5.67,-0.01,0.00,525.9,32.8,116.2,65.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.678,0.27,-2.91,-9.54,5.68,-0.01,0.00,526.0,32.5,116.2,64.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.728,0.27,-2.91,-9.54,5.70,-0.01,0.00,526.2,32.1,116.2,64.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.778,0.27,-2.91,-9.54,5.71,-0.01,0.00,526.2,31.7,116.2,63.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.828,0.26,-2.91,-9.54,5.72,-0.01,0.00,526.4,31.3,116.2,62.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.878,0.26,-2.91,-9.54,5.73,-0.01,0.00,526.5,31.0,116.2,62.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.928,0.26,-2.91,-9.54,5.75,-0.01,0.00,526.7,30.6,116.2,61.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
20.978,0.26,-2.91,-9.54,5.76,-0.01,0.00,526.7,30.2,116.2,60.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.028,0.26,-2.91,-9.54,5.77,-0.01,0.00,526.9,29.8,116.2,59.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.078,0.26,-2.91,-9.54,5.78,-0.01,0.00,527.0,29.5,116.2,59.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.128,0.26,-2.91,-9.54,5.80,-0.01,0.00,527.1,29.1,116.2,58.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.179,0.26,-2.91,-9.54,5.81,-0.01,0.00,527.2,28.7,116.2,57.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.229,0.26,-2.91,-9.54,5.82,-0.01,0.00,527.2,28.3,116.2,56.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.279,0.26,-2.91,-9.54,5.83,-0.01,0.00,527.3,28.0,116.2,56.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.329,0.26,-2.91,-9.54,5.85,-0.01,0.00,527.4,27.6,116.2,55.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.379,0.26,-2.91,-9.54,5.86,-0.01,0.00,527.5,27.2,116.2,54.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.429,0.26,-2.91,-9.54,5.87,-0.01,0.00,527.5,26.8,116.2,53.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.479,0.26,-2.91,-9.54,5.88,-0.01,0.00,527.6,26.5,116.2,53.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.529,0.26,-2.91,-9.54,5.90,-0.01,0.00,527.6,26.1,116.2,52.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.579,0.26,-2.91,-9.54,5.91,-0.01,0.00,527.7,25.7,116.2,51.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.629,0.26,-2.91,-9.54,5.92,-0.01,0.00,527.7,25.4,116.2,50.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.679,0.26,-2.91,-9.54,5.93,-0.01,0.00,527.8,25.0,116.2,50.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.729,0.26,-2.91,-9.54,5.95,-0.01,0.00,527.8,24.6,116.2,49.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.779,0.26,-2.91,-9.54,5.96,-0.01,0.00,527.9,24.3,116.2,48.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.829,0.26,-2.91,-9.54,5.97,-0.01,0.00,527.9,23.9,116.2,47.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.879,0.26,-2.91,-9.54,5.98,-0.01,0.00,528.0,23.5,116.2,47.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.929,0.26,-2.91,-9.54,6.00,-0.01,0.00,528.0,23.1,116.2,46.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
21.979,0.26,-2.91,-9.54,6.01,-0.01,0.00,528.1,22.8,116.2,45.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.030,0.26,-2.90,-9.54,6.02,-0.01,0.00,528.2,22.4,116.2,44.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.080,0.26,-2.90,-9.54,6.03,-0.01,0.00,528.2,22.1,116.2,44.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.130,0.26,-2.90,-9.54,6.05,-0.01,0.00,528.3,21.7,116.2,43.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.180,0.26,-2.90,-9.54,6.06,-0.01,0.00,528.3,21.3,116.2,42.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.230,0.26,-2.90,-9.54,6.07,-0.01,0.00,528.3,20.9,116.2,41.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.280,0.26,-2.90,-9.54,6.08,-0.01,0.00,528.4,20.6,116.2,41.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.330,0.26,-2.90,-9.54,6.10,-0.01,0.00,528.4,20.2,116.2,40.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.380,0.26,-2.90,-9.54,6.11,-0.01,0.00,528.5,19.8,116.2,39.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.430,0.26,-2.90,-9.54,6.12,-0.01,0.00,528.6,19.4,116.2,38.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.480,0.26,-2.90,-9.54,6.13,-0.01,0.00,528.7,19.1,116.2,38.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.530,0.26,-2.90,-9.54,6.15,-0.01,0.00,528.7,18.7,116.2,37.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.580,0.26,-2.90,-9.54,6.16,-0.01,0.00,528.8,18.3,116.2,36.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.630,0.26,-2.90,-9.54,6.17,-0.01,0.00,528.8,18.0,116.2,35.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.680,0.26,-2.90,-9.54,6.18,-0.01,0.00,528.9,17.6,116.2,35.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.730,0.25,-2.89,-9.54,6.20,-0.01,0.00,528.9,17.2,116.2,34.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.780,0.25,-2.89,-9.54,6.21,-0.01,0.00,529.0,16.9,116.2,33.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.830,0.25,-2.89,-9.54,6.22,-0.01,0.00,529.0,16.5,116.2,33.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
22.881,0.25,-2.89,-9.54,6.23,-0.01,0.00,529.1,16.1,116.2,32.3,155.5,76.0,1,155.5,76.0,91.0,14.0,6,378.4,3.000,-3.000,-0.0000,50.1
22.931,0.25,-2.89,-9.54,6.25,-0.01,0.00,529.1,15.7,116.2,31.5,155.5,76.0,0,155.5,76.0,91.0,14.0,6,378.4,3.000,-3.000,-0.0000,50.1
22.981,0.25,-2.89,-9.54,6.26,-0.01,0.00,529.2,15.4,116.2,30.8,155.5,76.0,0,155.5,76.0,91.0,14.0,6,378.6,3.000,-3.000,-0.0000,50.1
23.031,0.25,-2.89,-9.54,6.27,-0.01,0.00,529.2,15.0,116.2,30.0,155.5,76.0,0,155.5,76.0,91.0,14.0,6,378.7,3.000,-3.000,-0.0000,50.1
23.081,0.25,-2.89,-9.54,6.28,-0.01,0.00,529.3,14.6,116.2,29.3,155.5,76.0,0,155.5,76.0,91.0,14.0,6,378.8,3.000,-3.000,-0.0000,50.1
23.131,0.25,-2.89,-9.54,6.30,-0.01,0.00,529.2,14.2,116.2,28.5,155.5,76.0,0,155.5,76.0,91.0,14.0,6,378.8,3.000,-3.000,-0.0000,50.1
23.181,0.25,-2.89,-9.54,6.31,-0.01,0.00,529.3,13.9,116.2,27.7,,,0,155.5,76.0,91.0,14.0,6,378.9,3.000,-3.000,-0.0000,50.1
23.231,0.26,-2.90,-9.54,6.32,-0.01,0.00,528.9,13.4,116.2,26.9,,,0,155.5,76.0,91.0,14.0,6,378.6,3.000,-3.000,-0.0000,50.1
23.281,0.26,-2.90,-9.54,6.33,-0.01,0.00,529.0,13.1,116.2,26.1,,,0,155.5,76.0,91.0,14.0,6,378.8,3.000,-3.000,-0.0000,50.1
23.331,0.27,-2.91,-9.54,6.35,-0.01,0.00,528.5,12.6,116.2,25.3,,,0,155.5,76.0,91.0,14.0,6,378.3,3.000,-3.000,-0.0000,50.1
23.381,0.27,-2.91,-9.54,6.36,-0.01,0.00,528.5,12.3,116.2,24.6,,,0,155.5,76.0,91.0,14.0,6,378.4,3.000,-3.000,-0.0000,50.1
23.431,0.29,-2.94,-9.54,6.37,-0.01,0.00,527.9,12.0,116.2,23.9,,,0,155.5,76.0,91.0,14.0,6,377.9,3.000,-3.000,-0.0000,50.1
23.481,0.29,-2.94,-9.54,6.38,-0.01,0.00,528.0,11.6,116.2,23.2,,,0,155.5,76.0,91.0,14.0,6,378.0,3.000,-3.000,-0.0000,50.1
23.531,0.32,-2.98,-9.54,6.40,-0.01,0.00,528.3,11.7,116.2,23.4,,,0,155.5,76.0,91.0,14.0,6,378.3,3.000,-3.000,-0.0000,50.1
23.581,0.32,-2.98,-9.54,6.41,-0.01,0.00,528.4,11.3,116.2,22.6,,,0,155.5,76.0,91.0,14.0,6,378.4,3.000,-3.000,-0.0000,50.1
23.631,0.37,-3.04,-9.54,6.42,-0.01,0.00,530.4,12.1,116.2,24.3,,,0,155.5,76.0,91.0,14.0,6,380.3,3.000,-3.000,-0.0000,50.1
23.681,0.37,-3.04,-9.54,6.43,-0.01,0.00,530.5,11.8,116.2,23.5,,,0,155.5,76.0,91.0,14.0,6,380.5,3.000,-3.000,-0.0000,50.1
23.732,0.44,-3.12,-9.54,6.45,-0.01,0.00,534.3,13.3,116.2,26.7,,,0,155.5,76.0,91.0,14.0,6,384.0,3.000,-3.000,-0.0000,50.1
23.782,0.44,-3.12,-9.54,6.46,-0.01,0.00,534.4,13.0,116.2,26.0,,,0,155.5,76.0,91.0,14.0,6,384.1,3.000,-3.000,-0.0000,50.1
23.832,0.52,-3.23,-9.54,6.47,-0.01,0.00,539.7,15.2,116.2,30.4,,,0,155.5,76.0,91.0,14.0,6,389.0,3.000,-3.000,-0.0000,50.1
23.882,0.52,-3.23,-9.54,6.48,-0.01,0.00,539.8,14.8,116.2,29.7,,,0,155.5,76.0,91.0,14.0,6,389.1,3.000,-3.000,-0.0000,50.1
23.932,0.62,-3.35,-9.54,6.50,-0.01,0.00,546.3,17.7,116.2,35.4,,,0,155.5,76.0,91.0,14.0,6,395.1,3.000,-3.000,-0.0000,50.1
23.982,0.62,-3.35,-9.54,6.51,-0.01,0.00,546.4,17.3,116.2,34.6,,,0,155.5,76.0,91.0,14.0,6,395.2,3.000,-3.000,-0.0000,50.1
24.032,0.74,-3.50,-9.54,6.52,-0.01,0.00,554.1,20.7,116.2,41.5,,,0,155.5,76.0,91.0,14.0,6,402.4,3.000,-3.000,-0.0000,50.1
24.082,0.74,-3.50,-9.54,6.53,-0.01,0.00,554.2,20.4,116.2,40.7,,,0,155.5,76.0,91.0,14.0,6,402.5,3.000,-3.000,-0.0000,50.1
24.132,0.87,-3.66,-9.54,6.55,-0.01,0.00,562.7,24.2,116.2,48.4,,,0,155.5,76.0,91.0,14.0,6,410.5,3.000,-3.000,-0.0000,50.1
24.182,0.87,-3.66,-9.54,6.56,-0.01,0.00,562.8,23.8,116.2,47.7,,,0,155.5,76.0,91.0,14.0,6,410.6,3.000,-3.000,-0.0000,50.1
24.232,1.02,-3.85,-9.54,6.57,-0.01,0.00,572.6,28.2,116.2,56.5,,,0,155.5,76.0,91.0,14.0,6,419.8,3.000,-3.000,-0.0000,50.1
24.282,1.02,-3.85,-9.54,6.58,-0.01,0.00,572.6,27.9,116.2,55.8,,,0,155.5,76.0,91.0,14.0,6,419.9,3.000,-3.000,-0.0000,50.1
24.332,1.19,-4.05,-9.54,6.60,-0.01,0.00,582.7,32.8,114.7,65.6,,,0,155.5,76.0,91.0,14.0,6,429.3,3.000,-3.000,-0.0000,50.1
24.382,1.19,-4.05,-9.54,6.61,-0.01,0.00,582.7,32.4,114.6,64.9,,,0,155.5,76.0,91.0,14.0,6,429.4,3.000,-3.000,-0.0000,50.1
24.432,1.37,-4.27,-9.54,6.62,-0.01,0.00,588.6,37.9,102.8,75.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.482,1.37,-4.27,-9.54,6.63,-0.01,0.00,588.6,37.5,102.7,75.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.533,1.56,-4.51,-9.54,6.65,-0.01,0.00,595.5,43.9,89.0,87.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.583,1.56,-4.51,-9.54,6.66,-0.01,0.00,595.5,43.6,88.9,87.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.633,1.77,-4.77,-9.54,6.67,-0.01,0.00,603.1,50.8,73.8,101.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.683,1.77,-4.77,-9.54,6.68,-0.01,0.00,603.1,50.4,73.7,100.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.733,1.99,-5.04,-9.54,6.70,-0.01,0.00,611.0,58.2,57.9,116.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.783,1.99,-5.04,-9.54,6.71,-0.01,0.00,611.1,57.9,57.9,115.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.833,2.22,-5.32,-9.54,6.72,-0.01,0.00,619.1,65.9,41.9,131.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.883,2.22,-5.32,-9.54,6.73,-0.01,0.00,619.1,65.5,41.8,131.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.933,2.46,-5.61,-9.54,6.75,-0.01,0.00,627.1,73.6,25.9,147.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
24.983,2.46,-5.61,-9.54,6.76,-0.01,0.00,627.1,73.3,25.8,146.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.033,2.70,-5.90,-9.54,6.77,-0.01,0.00,635.0,81.3,10.0,162.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.083,2.70,-5.90,-9.54,6.78,-0.01,0.00,635.0,81.0,9.9,161.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.133,2.93,-6.18,-9.54,6.80,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.183,2.93,-6.18,-9.54,6.81,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.233,3.16,-6.46,-9.54,6.82,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.283,3.16,-6.46,-9.54,6.83,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.333,3.37,-6.72,-9.54,6.85,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.384,3.37,-6.72,-9.54,6.86,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.434,3.58,-6.97,-9.54,6.87,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.484,3.58,-6.97,-9.54,6.88,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.534,3.77,-7.20,-9.54,6.90,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.584,3.77,-7.20,-9.54,6.91,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.634,3.94,-7.41,-9.54,6.92,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.684,3.94,-7.41,-9.54,6.94,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
25.734,4.10,-7.60,-9.54,6.95,-0.01,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
