t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
19.86,CARRY,4.55,-0.02,-9.58,5.48,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.5,7.55,2.98,47.9,241.6
19.91,CARRY,4.55,-0.02,-9.58,5.49,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,48.8,7.54,2.98,48.1,240.8
19.96,CARRY,4.56,-0.02,-9.58,5.5,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,52.8,7.53,2.98,48.7,240.5
20.01,CARRY,4.56,-0.02,-9.58,5.52,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,48.9,7.51,2.98,49.4,239.6
20.06,CARRY,4.57,-0.02,-9.58,5.53,-0.02,1,0,320.5,235.0,5.0,0.1,0.01,49.7,7.5,2.98,50.4,239.2
20.11,CARRY,4.57,-0.02,-9.58,5.54,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,48.7,7.49,2.98,50.2,238.5
20.16,CARRY,4.58,-0.02,-9.58,5.55,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,49.2,7.47,2.98,50.3,237.5
20.21,CARRY,4.58,-0.02,-9.58,5.57,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.1,7.46,2.98,50.3,235.9
20.26,CARRY,4.6,-0.02,-9.58,5.58,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,50.1,7.45,2.98,50.9,235.7
20.31,CARRY,4.6,-0.02,-9.58,5.59,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,50.4,7.44,2.98,51.2,234.9
20.36,CARRY,4.61,-0.01,-9.58,5.61,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,49.4,7.42,2.98,52.2,234.5
20.41,CARRY,4.61,-0.01,-9.58,5.62,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,49.6,7.41,2.98,53.0,234.0
20.47,CARRY,4.62,-0.01,-9.58,5.63,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,50.1,7.4,2.98,53.0,233.1
20.52,CARRY,4.62,-0.01,-9.58,5.64,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.7,7.39,2.98,53.3,232.3
20.57,CARRY,4.63,-0.01,-9.58,5.66,-0.02,1,0,320.0,234.5,5.5,0.11,0.0,51.8,7.37,2.98,53.9,232.1
20.62,CARRY,4.63,-0.01,-9.58,5.67,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,48.8,7.36,2.98,54.2,231.3
20.67,CARRY,4.64,-0.01,-9.58,5.68,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,49.4,7.35,2.98,54.2,230.4
20.72,CARRY,4.64,-0.01,-9.58,5.69,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,48.5,7.33,2.98,54.5,229.6
20.77,CARRY,4.65,-0.01,-9.58,5.71,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,49.2,7.32,2.98,55.0,229.0
20.82,CARRY,4.65,-0.01,-9.58,5.72,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,50.6,7.31,2.98,55.2,228.2
20.87,CARRY,4.67,-0.01,-9.58,5.73,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,50.5,7.3,2.98,55.3,227.3
20.92,CARRY,4.67,-0.01,-9.58,5.75,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,49.7,7.28,2.98,56.1,226.8
20.97,CARRY,4.68,-0.01,-9.58,5.76,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,49.6,7.27,2.98,56.6,226.2
21.02,CARRY,4.68,-0.01,-9.58,5.77,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,48.7,7.26,2.98,56.9,225.5
21.07,CARRY,4.69,-0.01,-9.58,5.78,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,50.2,7.25,2.98,56.9,224.6
21.13,CARRY,4.69,-0.01,-9.58,5.8,-0.02,1,0,320.0,233.0,7.0,0.14,0.0,50.0,7.23,2.98,57.2,223.9
21.18,CARRY,4.7,-0.02,-9.58,5.81,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,48.5,7.22,2.98,57.7,223.3
21.23,CARRY,4.7,-0.02,-9.58,5.82,-0.02,1,0,320.5,233.0,7.0,0.14,0.01,49.5,7.21,2.98,57.8,222.1
21.28,CARRY,4.71,-0.02,-9.58,5.83,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,48.7,7.2,2.98,58.4,221.5
21.33,CARRY,4.71,-0.02,-9.58,5.85,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,49.0,7.18,2.98,59.1,221.1
21.38,CARRY,4.72,-0.02,-9.58,5.86,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.4,7.17,2.98,59.6,220.5
21.43,CARRY,4.72,-0.02,-9.58,5.87,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,50.5,7.16,2.98,59.8,219.8
21.48,CARRY,4.74,-0.02,-9.58,5.88,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,51.4,7.14,2.98,60.4,219.2
21.53,CARRY,4.74,-0.02,-9.58,5.9,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,49.6,7.13,2.98,60.6,218.5
21.58,CARRY,4.75,-0.02,-9.58,5.91,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,48.5,7.12,2.98,60.6,217.7
21.63,CARRY,4.75,-0.02,-9.58,5.92,-0.02,1,0,320.5,233.0,7.0,0.14,0.01,47.9,7.11,2.98,60.9,217.0
21.68,CARRY,4.76,-0.02,-9.58,5.93,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,50.7,7.09,2.98,61.4,216.4
21.73,CARRY,4.76,-0.02,-9.58,5.95,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,49.0,7.08,2.98,62.1,216.0
21.78,CARRY,4.77,-0.02,-9.58,5.96,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,50.7,7.07,2.98,62.7,215.8
21.84,CARRY,4.77,-0.02,-9.58,5.97,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,51.2,7.06,2.98,62.9,214.7
21.89,CARRY,4.79,-0.02,-9.58,5.99,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,51.0,7.04,2.98,62.9,213.9
21.94,CARRY,4.79,-0.02,-9.58,6.0,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,51.0,7.03,2.98,63.1,212.8
21.99,CARRY,4.8,-0.02,-9.58,6.01,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,52.1,7.02,2.98,63.1,211.9
22.04,CARRY,4.81,-0.02,-9.58,6.03,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,51.2,7.0,2.98,63.6,211.3
22.1,CARRY,4.81,-0.02,-9.58,6.04,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,50.0,6.99,2.98,63.9,210.7
22.15,CARRY,4.83,-0.02,-9.58,6.05,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.4,6.98,2.98,64.8,210.3
22.2,CARRY,4.83,-0.02,-9.58,6.06,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,48.9,6.96,2.98,65.6,209.9
22.25,CARRY,4.84,-0.02,-9.58,6.08,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.5,6.95,2.98,65.6,209.1
22.3,CARRY,4.84,-0.02,-9.58,6.09,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.0,6.94,2.98,65.8,208.5
22.35,CARRY,4.85,-0.02,-9.58,6.1,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,50.6,6.93,2.98,66.3,208.3
22.4,CARRY,4.85,-0.02,-9.58,6.12,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,51.8,6.91,2.98,66.6,207.7
22.46,CARRY,4.87,-0.02,-9.58,6.13,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,52.7,6.9,2.98,67.1,207.1
22.51,CARRY,4.87,-0.02,-9.58,6.14,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,48.8,6.89,2.98,67.3,206.5
22.56,CARRY,4.88,-0.03,-9.58,6.15,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,51.6,6.87,2.98,67.8,206.0
22.61,CARRY,4.88,-0.03,-9.58,6.17,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,50.8,6.86,2.98,68.5,205.5
22.66,CARRY,4.89,-0.03,-9.58,6.18,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,50.5,6.85,2.98,68.5,204.8
22.71,CARRY,4.89,-0.03,-9.58,6.19,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.4,6.84,2.98,68.7,203.7
22.77,CARRY,4.91,-0.03,-9.58,6.21,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.9,6.82,2.98,69.2,203.2
22.82,CARRY,4.91,-0.03,-9.58,6.22,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,49.5,6.81,2.98,69.4,202.2
22.87,CARRY,4.92,-0.03,-9.58,6.23,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,51.5,6.8,2.98,69.4,201.5
22.92,CARRY,4.92,-0.03,-9.58,6.24,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,50.1,6.78,2.98,70.1,201.1
22.97,CARRY,4.93,-0.03,-9.58,6.26,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.5,6.77,2.98,70.7,201.0
23.02,CARRY,4.93,-0.03,-9.58,6.27,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.8,6.76,2.98,70.9,200.5
23.07,CARRY,4.94,-0.03,-9.58,6.28,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.1,6.75,2.98,70.9,199.8
23.12,CARRY,4.94,-0.03,-9.58,6.3,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,50.6,6.73,2.98,71.2,199.2
23.18,CARRY,4.96,-0.03,-9.58,6.31,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.1,6.72,2.98,71.7,198.7
23.23,CARRY,4.96,-0.03,-9.58,6.32,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,49.6,6.71,2.98,71.9,198.2
23.28,CARRY,4.97,-0.03,-9.58,6.33,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.8,6.7,2.98,72.4,197.7
23.33,CARRY,4.97,-0.03,-9.58,6.35,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,48.9,6.68,2.98,73.1,197.3
23.38,CARRY,4.98,-0.03,-9.58,6.36,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.9,6.67,2.98,73.6,196.8
23.43,CARRY,4.98,-0.03,-9.58,6.37,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.0,6.66,2.98,73.8,196.3
23.48,CARRY,5.0,-0.03,-9.58,6.38,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.4,6.64,2.98,73.8,195.6
23.53,CARRY,5.0,-0.03,-9.58,6.4,-0.02,1,0,321.5,233.0,7.2,0.14,0.03,50.0,6.63,2.98,74.0,194.7
23.58,CARRY,5.01,-0.03,-9.58,6.41,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,49.8,6.62,2.98,74.4,194.1
23.63,CARRY,5.01,-0.03,-9.58,6.42,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,51.3,6.61,2.98,75.2,193.8
23.68,CARRY,5.02,-0.03,-9.58,6.44,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,51.3,6.59,2.98,75.7,193.3
23.74,CARRY,5.02,-0.03,-9.58,6.45,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,50.9,6.58,2.98,75.9,192.8
23.79,CARRY,5.04,-0.03,-9.58,6.46,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,50.0,6.57,2.98,76.4,192.3
23.84,CARRY,5.05,-0.03,-9.58,6.47,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,50.3,6.55,2.98,76.4,191.7
23.89,CARRY,5.05,-0.03,-9.58,6.49,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,49.7,6.54,2.98,76.7,191.2
23.94,CARRY,5.06,-0.03,-9.58,6.5,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,49.7,6.53,2.98,77.1,190.7
23.99,CARRY,5.06,-0.03,-9.58,6.51,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,51.2,6.52,2.98,77.4,190.3
24.04,CARRY,5.07,-0.03,-9.58,6.53,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,51.3,6.5,2.98,77.4,189.6
24.1,CARRY,5.07,-0.03,-9.58,6.54,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,50.2,6.49,2.98,78.1,189.3
24.15,CARRY,5.09,-0.03,-9.58,6.55,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,50.7,6.48,2.98,78.6,188.8
24.2,CARRY,5.09,-0.03,-9.58,6.56,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,49.8,6.46,2.98,78.9,188.4
24.25,CARRY,5.1,-0.03,-9.58,6.58,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,51.4,6.45,2.98,78.9,187.8
24.3,CARRY,5.1,-0.03,-9.58,6.59,-0.02,1,0,321.5,233.0,7.2,0.14,0.03,51.7,6.44,2.98,79.2,187.4
24.35,CARRY,5.11,-0.02,-9.58,6.6,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,52.3,6.43,2.98,79.7,186.9
24.41,CARRY,5.11,-0.02,-9.58,6.62,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.1,6.41,2.98,80.5,187.1
24.46,CARRY,5.12,-0.02,-9.58,6.63,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,52.1,6.4,2.98,81.0,186.6
24.51,CARRY,5.12,-0.02,-9.58,6.64,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.5,6.39,2.98,81.3,186.2
24.56,CARRY,5.14,-0.02,-9.58,6.65,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.7,6.37,2.98,81.3,185.6
24.61,CARRY,5.14,-0.02,-9.58,6.67,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,52.2,6.36,2.98,82.0,185.4
24.67,CARRY,5.15,-0.02,-9.58,6.68,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,52.5,6.35,2.98,82.6,184.9
24.72,CARRY,5.15,-0.02,-9.58,6.69,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,49.0,6.33,2.98,82.4,184.4
24.77,CARRY,5.16,-0.02,-9.58,6.71,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.7,6.32,2.98,82.8,184.0
24.82,CARRY,5.16,-0.02,-9.58,6.72,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,48.4,6.31,2.98,83.6,183.8
24.87,CARRY,5.18,-0.02,-9.58,6.73,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.7,6.3,2.98,83.5,183.2
24.92,CARRY,5.18,-0.02,-9.58,6.75,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,49.8,6.28,2.98,83.8,182.9
24.97,CARRY,5.19,-0.02,-9.58,6.76,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,51.5,6.27,2.98,84.8,182.6
25.03,CARRY,5.19,-0.02,-9.58,6.77,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,48.0,6.26,2.98,85.0,182.3
25.08,CARRY,5.2,-0.02,-9.58,6.78,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,52.2,6.25,2.98,85.1,182.3
25.13,CARRY,5.2,-0.02,-9.58,6.8,-0.02,1,0,320.5,233.0,7.0,0.14,0.01,52.0,6.23,2.98,85.3,182.0
25.18,CARRY,5.21,-0.02,-9.58,6.81,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,51.1,6.22,2.98,86.3,181.7
25.23,CARRY,5.21,-0.02,-9.58,6.82,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,49.7,6.21,2.98,86.6,181.4
25.28,CARRY,5.23,-0.02,-9.58,6.84,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,52.5,6.19,2.98,86.5,181.0
25.34,CARRY,5.23,-0.02,-9.58,6.85,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,48.8,6.18,2.98,87.3,180.8
25.39,CARRY,5.24,-0.02,-9.58,6.86,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,50.3,6.17,2.98,88.3,180.5
25.44,CARRY,5.25,-0.02,-9.58,6.87,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,50.5,6.15,2.98,88.3,180.1
25.49,CARRY,5.25,-0.02,-9.58,6.89,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,52.6,6.14,2.98,88.4,179.4
25.54,CARRY,5.27,-0.02,-9.58,6.9,-0.02,1,0,321.0,235.0,5.1,0.1,0.02,51.0,6.13,2.98,89.5,179.1
25.6,CARRY,5.27,-0.02,-9.58,6.91,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,50.7,6.12,2.98,89.7,178.9
25.65,CARRY,5.28,-0.02,-9.58,6.93,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,50.8,6.1,2.98,89.7,178.5
25.7,CARRY,5.28,-0.02,-9.58,6.94,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.4,6.09,2.98,90.0,178.3
25.75,CARRY,5.29,-0.02,-9.58,6.95,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,52.7,6.08,2.98,90.0,178.0
25.8,CARRY,5.29,-0.02,-9.58,6.97,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.3,6.06,2.98,90.8,177.9
25.86,CARRY,5.3,-0.02,-9.58,6.98,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,51.4,6.05,2.98,91.3,177.6
25.91,CARRY,5.3,-0.02,-9.58,6.99,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,52.9,6.04,2.98,91.6,177.4
25.96,CARRY,5.32,-0.02,-9.58,7.0,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,49.6,6.02,2.98,92.1,177.1
26.01,CARRY,5.32,-0.02,-9.58,7.02,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,51.6,6.01,2.98,92.3,177.0
26.06,CARRY,5.33,-0.02,-9.58,7.03,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.4,6.0,2.98,92.4,176.7
26.12,CARRY,5.33,-0.02,-9.58,7.04,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.2,5.99,2.98,92.6,176.5
26.17,CARRY,5.34,-0.02,-9.58,7.06,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,52.3,5.97,2.98,93.2,176.8
26.22,CARRY,5.34,-0.02,-9.58,7.07,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,50.3,5.96,2.98,93.5,176.6
26.27,CARRY,5.35,-0.02,-9.58,7.08,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,52.0,5.95,2.98,94.1,176.4
26.33,CARRY,5.35,-0.02,-9.58,7.1,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,50.8,5.93,2.98,94.8,176.3
26.38,CARRY,5.37,-0.02,-9.58,7.11,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,52.1,5.92,2.98,94.9,176.0
26.43,CARRY,5.37,-0.02,-9.58,7.12,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,51.1,5.91,2.98,95.2,175.9
26.48,CARRY,5.38,-0.02,-9.58,7.14,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,51.2,5.89,2.98,95.7,175.6
26.53,CARRY,5.38,-0.02,-9.58,7.15,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.8,5.88,2.98,95.9,175.0
26.59,CARRY,5.39,-0.02,-9.58,7.16,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,50.1,5.87,2.98,96.5,175.3
26.64,CARRY,5.39,-0.02,-9.58,7.17,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.6,5.86,2.98,96.7,174.7
26.69,CARRY,5.4,-0.02,-9.58,7.19,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.6,5.84,2.98,96.7,174.5
26.74,CARRY,5.4,-0.02,-9.58,7.2,-0.02,1,0,320.5,233.0,7.0,0.14,0.01,51.7,5.83,2.98,97.0,175.0
26.79,CARRY,5.41,-0.02,-9.58,7.21,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,50.7,5.82,2.98,97.5,174.8
26.84,CARRY,5.43,-0.01,-9.58,7.22,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,48.5,5.8,2.98,98.1,174.5
26.89,CARRY,5.43,-0.01,-9.58,7.24,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,50.3,5.79,2.98,98.8,174.5
26.94,CARRY,5.44,-0.01,-9.58,7.25,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,50.7,5.78,2.98,99.3,174.3
26.99,CARRY,5.44,-0.01,-9.58,7.26,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,48.0,5.77,2.98,99.5,173.8
27.04,CARRY,5.45,-0.01,-9.58,7.28,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.6,5.75,2.98,99.6,174.1
27.1,CARRY,5.45,-0.01,-9.58,7.29,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,51.4,5.74,2.98,99.7,173.6
27.15,CARRY,5.46,-0.01,-9.58,7.3,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,52.4,5.73,2.98,100.2,173.5
27.2,CARRY,5.46,-0.01,-9.58,7.31,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,47.7,5.71,2.98,100.5,173.5
27.25,CARRY,5.48,-0.01,-9.58,7.33,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,53.0,5.7,2.98,100.5,173.4
27.3,CARRY,5.48,-0.01,-9.58,7.34,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.3,5.69,2.98,101.3,173.4
27.36,CARRY,5.49,-0.01,-9.58,7.35,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.6,5.68,2.98,101.8,173.3
27.41,CARRY,5.49,-0.01,-9.58,7.37,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,48.1,5.66,2.98,102.1,173.8
27.46,CARRY,5.5,-0.01,-9.58,7.38,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,50.4,5.65,2.98,102.1,173.8
27.51,CARRY,5.5,-0.01,-9.58,7.39,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,51.5,5.64,2.98,102.9,173.7
27.56,CARRY,5.51,-0.01,-9.58,7.4,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,51.0,5.62,2.98,103.4,173.7
27.61,CARRY,5.51,-0.01,-9.58,7.42,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,48.9,5.61,2.98,103.7,173.7
27.66,CARRY,5.53,-0.01,-9.58,7.43,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.0,5.6,2.98,104.2,173.7
27.71,CARRY,5.53,-0.01,-9.58,7.44,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,48.8,5.59,2.98,104.4,173.7
27.76,CARRY,5.54,-0.01,-9.58,7.46,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,48.7,5.57,2.98,104.9,173.7
27.81,CARRY,5.54,-0.01,-9.58,7.47,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,51.1,5.56,2.98,105.1,173.8
27.87,CARRY,5.55,-0.01,-9.58,7.48,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,51.1,5.55,2.98,105.1,173.9
27.92,CARRY,5.55,-0.01,-9.58,7.49,-0.02,1,0,320.5,233.0,7.0,0.14,0.01,48.7,5.53,2.98,105.4,174.0
27.97,CARRY,5.57,-0.01,-9.58,7.51,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,48.5,5.52,2.98,105.9,174.5
28.02,CARRY,5.57,-0.01,-9.58,7.52,-0.02,1,0,320.0,233.0,7.0,0.14,0.0,51.0,5.51,2.98,106.1,174.6
28.07,CARRY,5.58,-0.01,-9.58,7.53,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,48.2,5.5,2.98,106.6,174.6
28.12,CARRY,5.58,-0.01,-9.58,7.54,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,49.6,5.48,2.98,107.4,174.7
28.17,CARRY,5.59,-0.01,-9.58,7.56,-0.02,1,0,320.0,233.5,6.5,0.13,0.0,49.2,5.47,2.98,107.3,174.8
28.22,CARRY,5.59,-0.01,-9.58,7.57,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,49.7,5.46,2.98,107.4,174.0
28.27,CARRY,5.6,-0.01,-9.58,7.58,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.0,5.45,2.98,107.9,174.0
28.32,CARRY,5.6,-0.01,-9.58,7.59,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,48.9,5.43,2.98,108.2,174.2
28.37,CARRY,5.62,-0.01,-9.58,7.61,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.3,5.42,2.98,108.6,174.3
28.42,CARRY,5.62,-0.01,-9.58,7.62,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,47.6,5.41,2.98,109.3,174.4
28.47,CARRY,5.63,-0.01,-9.58,7.63,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.3,5.4,2.98,109.8,174.5
28.52,CARRY,5.63,-0.01,-9.58,7.65,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,47.8,5.38,2.98,110.1,174.7
28.57,CARRY,5.64,-0.02,-9.58,7.66,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,48.8,5.37,2.98,110.0,174.9
28.62,CARRY,5.64,-0.02,-9.58,7.67,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,50.5,5.36,2.98,110.8,175.5
28.67,CARRY,5.66,-0.02,-9.58,7.68,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,51.2,5.35,2.98,110.8,175.7
28.73,CARRY,5.66,-0.02,-9.58,7.7,-0.02,1,0,320.5,232.5,7.5,0.15,0.01,48.8,5.33,2.98,110.6,176.1
28.78,CARRY,5.67,-0.02,-9.58,7.71,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,49.8,5.32,2.98,112.5,175.8
28.83,CARRY,5.67,-0.02,-9.58,7.72,-0.02,1,0,320.0,234.0,6.0,0.12,0.0,49.3,5.31,2.98,112.8,176.5
28.88,CARRY,5.68,-0.02,-9.58,7.73,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,49.4,5.29,2.98,113.2,176.1
28.93,CARRY,5.68,-0.02,-9.58,7.75,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,49.4,5.28,2.98,112.9,176.5
28.98,CARRY,5.7,-0.02,-9.58,7.76,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.9,5.27,2.98,112.8,176.3
29.03,CARRY,5.7,-0.02,-9.58,7.77,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.8,5.26,2.98,113.6,176.5
29.08,CARRY,5.71,-0.02,-9.58,7.78,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,51.7,5.24,2.98,113.5,176.3
29.13,CARRY,5.71,-0.02,-9.58,7.8,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.4,5.23,2.98,114.4,176.9
