t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd
38.8,CARRY,36.56,0.08,-9.49,39.1,-0.01,1,0,334.6,104.5,136.3,2.711,0.291
38.85,CARRY,36.56,0.08,-9.49,39.13,-0.01,1,0,334.8,103.7,137.1,2.725,0.295
38.9,CARRY,36.83,0.09,-9.49,39.15,-0.01,1,0,332.5,110.8,129.8,2.584,0.25
38.95,CARRY,36.83,0.09,-9.49,39.18,-0.01,1,0,332.7,110.1,130.6,2.599,0.254
39.0,CARRY,37.1,0.09,-9.49,39.2,-0.01,1,0,330.6,117.4,123.1,2.452,0.213
39.05,CARRY,37.1,0.09,-9.49,39.23,-0.01,1,0,330.8,116.4,124.1,2.472,0.217
39.1,CARRY,37.37,0.1,-9.49,39.25,-0.01,1,0,328.8,130.3,110.1,2.194,0.177
39.15,CARRY,37.37,0.1,-9.49,39.28,-0.01,1,0,329.0,128.9,111.5,2.223,0.181
39.2,CARRY,37.64,0.09,-9.49,39.3,-0.01,1,0,327.2,143.1,97.2,1.939,0.144
39.25,CARRY,37.64,0.09,-9.49,39.33,-0.01,1,0,327.4,141.6,98.7,1.968,0.147
39.3,CARRY,37.91,0.09,-9.49,39.35,-0.01,1,0,325.7,155.5,84.7,1.689,0.114
39.35,CARRY,37.91,0.09,-9.49,39.38,-0.01,1,0,325.9,154.1,86.1,1.718,0.118
39.4,CARRY,38.16,0.09,-9.49,39.4,-0.01,1,0,324.3,167.5,72.6,1.449,0.087
39.45,CARRY,38.16,0.09,-9.49,39.43,-0.01,1,0,324.5,166.1,74.1,1.478,0.091
39.5,CARRY,38.41,0.08,-9.48,39.45,-0.01,1,0,323.2,178.9,61.2,1.223,0.063
39.55,CARRY,38.41,0.08,-9.48,39.48,-0.01,1,0,323.4,177.4,62.7,1.252,0.067
39.6,CARRY,38.64,0.08,-9.48,39.5,-0.01,1,0,322.1,189.4,50.7,1.012,0.043
39.65,CARRY,38.64,0.08,-9.48,39.53,-0.01,1,0,322.3,187.9,52.1,1.041,0.047
39.7,CARRY,38.85,0.07,-9.48,39.55,-0.01,1,0,321.3,199.0,41.0,0.82,0.025
39.75,CARRY,38.85,0.07,-9.48,39.58,-0.01,1,0,321.5,197.5,42.5,0.849,0.029
39.8,CARRY,39.05,0.06,-9.48,39.6,-0.01,1,0,320.5,207.6,32.4,0.648,0.011
39.85,CARRY,39.05,0.06,-9.48,39.63,-0.01,1,0,320.7,206.1,33.9,0.677,0.015
39.9,CARRY,39.23,0.05,-9.48,39.65,-0.01,1,0,319.9,215.3,24.7,0.493,-0.001
39.95,CARRY,39.23,0.05,-9.48,39.68,-0.01,1,0,320.1,213.9,26.1,0.522,0.003
40.0,CARRY,39.39,0.05,-9.48,39.7,-0.01,1,0,319.5,221.7,18.3,0.365,-0.01
40.06,CARRY,39.39,0.05,-9.48,39.73,-0.01,1,0,319.7,220.3,19.7,0.394,-0.006
40.11,CARRY,39.54,0.04,-9.48,39.75,-0.01,1,0,319.2,227.1,12.9,0.258,-0.016
40.16,CARRY,39.54,0.04,-9.48,39.78,-0.01,1,0,319.4,225.6,14.4,0.287,-0.012
40.21,CARRY,39.66,0.03,-9.48,39.8,-0.01,1,0,319.0,231.4,8.6,0.171,-0.02
40.26,CARRY,39.66,0.03,-9.48,39.83,-0.01,1,0,319.2,230.0,10.0,0.2,-0.016
40.31,CARRY,39.77,0.02,-9.48,39.85,-0.01,1,0,318.9,234.8,5.3,0.103,-0.021
40.36,CARRY,39.77,0.02,-9.48,39.88,-0.01,1,0,319.1,233.4,6.7,0.132,-0.017
40.41,CARRY,39.86,0.02,-9.48,39.9,-0.01,1,0,318.9,237.3,2.9,0.053,-0.021
40.46,CARRY,39.86,0.02,-9.48,39.93,-0.01,1,0,319.1,235.9,4.2,0.082,-0.017
40.51,CARRY,39.94,0.01,-9.48,39.95,-0.01,1,0,319.0,239.0,1.4,0.019,-0.02
40.56,CARRY,39.94,0.01,-9.48,39.98,-0.01,1,0,319.2,237.6,2.5,0.048,-0.016
40.61,CARRY,40.0,0.01,-9.48,40.0,-0.01,1,0,319.2,240.0,0.8,-0.0,-0.017
40.66,CARRY,40.0,0.01,-9.48,40.03,-0.01,1,0,319.4,238.6,1.6,0.029,-0.013
40.71,CARRY,40.06,0.0,-9.48,40.05,-0.01,1,0,319.3,240.4,0.7,-0.007,-0.013
40.76,CARRY,40.06,0.0,-9.48,40.08,-0.01,1,0,319.5,238.9,1.2,0.022,-0.009
40.81,CARRY,40.11,0.0,-9.48,40.1,-0.01,1,0,319.6,240.2,0.5,-0.003,-0.009
40.86,CARRY,40.11,0.0,-9.48,40.13,-0.01,1,0,319.8,238.7,1.3,0.026,-0.005
40.91,CARRY,40.15,-0.0,-9.48,40.15,-0.01,1,0,319.8,239.5,0.5,0.009,-0.004
40.96,CARRY,40.15,-0.0,-9.48,40.18,-0.01,1,0,320.0,238.1,1.9,0.038,0.0
41.01,CARRY,40.18,-0.0,-9.48,40.2,-0.01,1,0,320.1,238.6,1.4,0.029,0.002
41.06,CARRY,40.18,-0.0,-9.48,40.23,-0.01,1,0,320.3,237.1,2.9,0.058,0.006
41.11,CARRY,40.21,-0.01,-9.48,40.25,-0.01,1,0,320.4,237.3,2.8,0.055,0.008
41.16,CARRY,40.21,-0.01,-9.48,40.28,-0.01,1,0,320.6,235.8,4.2,0.084,0.012
41.21,CARRY,40.23,-0.01,-9.48,40.3,-0.01,1,0,320.7,235.8,4.3,0.085,0.014
41.26,CARRY,40.23,-0.01,-9.48,40.33,-0.01,1,0,320.9,234.3,5.8,0.114,0.018
41.31,CARRY,40.25,-0.01,-9.48,40.35,-0.01,1,0,321.0,234.1,6.0,0.118,0.019
41.36,CARRY,40.25,-0.01,-9.48,40.38,-0.01,1,0,321.2,232.6,7.4,0.147,0.023
41.41,CARRY,40.27,-0.01,-9.48,40.4,-0.01,1,0,321.3,232.3,7.8,0.153,0.025
41.46,CARRY,40.27,-0.01,-9.48,40.43,-0.01,1,0,321.5,230.9,9.2,0.182,0.029
41.51,CARRY,40.29,-0.01,-9.48,40.45,-0.01,1,0,321.5,230.5,9.6,0.19,0.031
41.56,CARRY,40.29,-0.01,-9.48,40.48,-0.01,1,0,321.7,229.1,11.1,0.219,0.035
41.61,CARRY,40.31,-0.01,-9.48,40.5,-0.01,1,0,321.8,228.7,11.4,0.226,0.036
41.66,CARRY,40.31,-0.01,-9.48,40.53,-0.01,1,0,322.0,227.2,12.9,0.255,0.04
41.71,CARRY,40.33,-0.01,-9.48,40.55,-0.01,1,0,322.1,226.9,13.3,0.262,0.041
41.76,CARRY,40.33,-0.01,-9.48,40.58,-0.01,1,0,322.3,225.5,14.7,0.291,0.045
41.81,CARRY,40.35,-0.01,-9.48,40.6,-0.01,1,0,322.3,225.2,15.0,0.296,0.046
41.86,CARRY,40.35,-0.01,-9.48,40.63,-0.01,1,0,322.5,223.7,16.5,0.325,0.05
41.91,CARRY,40.37,-0.01,-9.48,40.65,-0.01,1,0,322.5,223.5,16.6,0.329,0.05
41.96,CARRY,40.37,-0.01,-9.48,40.68,-0.01,1,0,322.7,222.1,18.1,0.358,0.054
42.01,CARRY,40.39,-0.01,-9.48,40.7,-0.01,1,0,322.7,222.0,18.2,0.359,0.054
42.06,CARRY,40.39,-0.01,-9.48,40.73,-0.01,1,0,322.9,220.6,19.6,0.388,0.058
42.11,CARRY,40.42,-0.01,-9.48,40.75,-0.01,1,0,322.9,220.6,19.6,0.388,0.058
42.16,CARRY,40.42,-0.01,-9.48,40.78,-0.01,1,0,323.1,219.2,21.1,0.417,0.062
42.21,CARRY,40.45,-0.01,-9.49,40.8,-0.01,1,0,323.1,219.3,20.9,0.414,0.062
42.26,CARRY,40.45,-0.01,-9.49,40.83,-0.01,1,0,323.3,217.9,22.4,0.443,0.066
42.31,CARRY,40.48,-0.01,-9.49,40.85,-0.01,1,0,323.2,218.1,22.1,0.437,0.065
42.36,CARRY,40.48,-0.01,-9.49,40.88,-0.01,1,0,323.4,216.7,23.6,0.466,0.069
42.41,CARRY,40.51,-0.01,-9.49,40.9,-0.01,1,0,323.4,217.1,23.2,0.458,0.068
42.46,CARRY,40.51,-0.01,-9.49,40.93,-0.01,1,0,323.6,215.6,24.6,0.487,0.071
42.51,CARRY,40.54,-0.01,-9.49,40.95,-0.01,1,0,323.5,216.2,24.1,0.477,0.07
42.56,CARRY,40.54,-0.01,-9.49,40.98,-0.01,1,0,323.7,214.7,25.6,0.506,0.074
42.61,CARRY,40.58,-0.01,-9.49,41.0,-0.01,1,0,323.6,215.4,24.9,0.493,0.072
42.66,CARRY,40.58,-0.01,-9.49,41.03,-0.01,1,0,323.8,213.9,26.4,0.522,0.076
42.71,CARRY,40.62,-0.01,-9.49,41.05,-0.01,1,0,323.7,214.7,25.6,0.506,0.075
42.76,CARRY,40.62,-0.01,-9.49,41.08,-0.01,1,0,323.9,213.3,27.0,0.535,0.079
42.81,CARRY,40.66,-0.01,-9.49,41.1,-0.01,1,0,323.8,214.1,26.1,0.517,0.077
42.86,CARRY,40.66,-0.01,-9.49,41.13,-0.01,1,0,324.0,212.7,27.6,0.546,0.081
42.91,CARRY,40.7,-0.01,-9.49,41.15,-0.01,1,0,323.9,213.7,26.6,0.526,0.079
42.96,CARRY,40.7,-0.01,-9.49,41.18,-0.01,1,0,324.1,212.2,28.1,0.555,0.083
43.01,CARRY,40.74,-0.01,-9.49,41.2,-0.01,1,0,324.0,213.3,27.0,0.534,0.08
43.06,CARRY,40.74,-0.01,-9.49,41.23,-0.01,1,0,324.2,211.9,28.4,0.563,0.084
43.11,CARRY,40.79,-0.01,-9.49,41.25,-0.01,1,0,324.1,213.0,27.3,0.539,0.082
43.16,CARRY,40.79,-0.01,-9.49,41.28,-0.01,1,0,324.3,211.6,28.7,0.568,0.086
43.21,CARRY,40.83,-0.01,-9.49,41.3,-0.01,1,0,324.2,212.8,27.5,0.544,0.083
43.26,CARRY,40.83,-0.01,-9.49,41.33,-0.01,1,0,324.4,211.3,29.0,0.573,0.087
43.31,CARRY,40.88,-0.01,-9.49,41.35,-0.01,1,0,324.2,212.6,27.7,0.548,0.084
43.36,CARRY,40.88,-0.01,-9.49,41.38,-0.01,1,0,324.4,211.2,29.2,0.577,0.088
43.41,CARRY,40.93,-0.01,-9.49,41.4,-0.01,1,0,324.2,212.5,27.8,0.55,0.085
43.46,CARRY,40.93,-0.01,-9.49,41.43,-0.01,1,0,324.4,211.1,29.3,0.579,0.089
43.51,CARRY,40.98,-0.01,-9.49,41.45,-0.01,1,0,324.3,212.4,27.9,0.551,0.085
43.56,CARRY,40.98,-0.01,-9.49,41.48,-0.01,1,0,324.5,211.0,29.4,0.58,0.089
43.61,CARRY,41.03,-0.01,-9.49,41.5,-0.01,1,0,324.3,212.4,27.9,0.552,0.085
43.66,CARRY,41.03,-0.01,-9.49,41.53,-0.01,1,0,324.5,211.0,29.4,0.581,0.089
43.71,CARRY,41.08,-0.01,-9.49,41.55,-0.01,1,0,324.3,212.4,27.9,0.551,0.085
43.76,CARRY,41.08,-0.01,-9.49,41.58,-0.01,1,0,324.5,211.0,29.4,0.58,0.089
43.81,CARRY,41.13,-0.01,-9.49,41.6,-0.01,1,0,324.2,212.5,27.8,0.55,0.085
43.86,CARRY,41.13,-0.01,-9.49,41.63,-0.01,1,0,324.4,211.0,29.3,0.579,0.089
43.91,CARRY,41.18,-0.01,-9.49,41.65,-0.01,1,0,324.2,212.6,27.8,0.549,0.084
43.96,CARRY,41.18,-0.01,-9.49,41.68,-0.01,1,0,324.4,211.1,29.2,0.578,0.088
44.01,CARRY,41.23,-0.01,-9.49,41.7,-0.01,1,0,324.2,212.7,27.6,0.545,0.084
44.06,CARRY,41.23,-0.01,-9.49,41.73,-0.01,1,0,324.4,211.3,29.1,0.574,0.088
44.11,CARRY,41.28,-0.01,-9.49,41.75,-0.01,1,0,324.2,212.9,27.5,0.543,0.083
44.16,CARRY,41.28,-0.01,-9.49,41.78,-0.01,1,0,324.4,211.4,28.9,0.572,0.087
44.21,CARRY,41.34,-0.01,-9.49,41.8,-0.01,1,0,324.2,213.0,27.3,0.54,0.083
44.26,CARRY,41.34,-0.01,-9.49,41.83,-0.01,1,0,324.4,211.6,28.8,0.569,0.087
44.31,CARRY,41.39,-0.01,-9.49,41.85,-0.01,1,0,324.1,213.2,27.1,0.536,0.083
44.36,CARRY,41.39,-0.01,-9.49,41.88,-0.01,1,0,324.3,211.7,28.6,0.565,0.087
44.41,CARRY,41.44,-0.01,-9.49,41.9,-0.01,1,0,324.1,213.4,27.0,0.533,0.083
44.46,CARRY,41.44,-0.01,-9.49,41.93,-0.01,1,0,324.3,211.9,28.4,0.562,0.087
44.51,CARRY,41.5,-0.01,-9.49,41.96,-0.01,1,0,324.1,213.6,26.8,0.529,0.082
44.56,CARRY,41.5,-0.01,-9.49,41.98,-0.01,1,0,324.3,212.1,28.2,0.558,0.086
44.61,CARRY,41.55,-0.01,-9.49,42.01,-0.01,1,0,324.1,213.7,26.6,0.525,0.081
44.66,CARRY,41.55,-0.01,-9.49,42.03,-0.01,1,0,324.3,212.3,28.0,0.554,0.085
44.71,CARRY,41.6,-0.01,-9.49,42.06,-0.01,1,0,324.0,213.9,26.4,0.521,0.08
44.76,CARRY,41.6,-0.01,-9.49,42.08,-0.01,1,0,324.2,212.5,27.8,0.55,0.084
44.81,CARRY,41.66,-0.01,-9.49,42.11,-0.01,1,0,323.9,214.1,26.2,0.518,0.079
44.86,CARRY,41.66,-0.01,-9.49,42.13,-0.01,1,0,324.1,212.7,27.6,0.547,0.083
44.91,CARRY,41.71,-0.01,-9.49,42.16,-0.01,1,0,323.9,214.3,26.0,0.514,0.077
44.96,CARRY,41.71,-0.01,-9.49,42.18,-0.01,1,0,324.1,212.8,27.5,0.543,0.081
45.01,CARRY,41.76,-0.01,-9.49,42.21,-0.01,1,0,323.8,214.5,25.8,0.511,0.075
45.06,CARRY,41.76,-0.01,-9.49,42.23,-0.01,1,0,324.0,213.0,27.3,0.54,0.079
45.11,CARRY,41.82,-0.01,-9.49,42.26,-0.01,1,0,323.7,214.6,25.6,0.507,0.074
45.16,CARRY,41.82,-0.01,-9.49,42.28,-0.01,1,0,323.9,213.2,27.1,0.536,0.078
45.21,CARRY,41.87,-0.01,-9.49,42.31,-0.01,1,0,323.6,214.7,25.5,0.505,0.072
45.26,CARRY,41.87,-0.01,-9.49,42.33,-0.01,1,0,323.8,213.3,27.0,0.534,0.076
45.31,CARRY,41.92,-0.01,-9.49,42.36,-0.01,1,0,323.5,214.9,25.3,0.502,0.07
45.36,CARRY,41.92,-0.01,-9.49,42.38,-0.01,1,0,323.7,213.4,26.8,0.531,0.074
45.41,CARRY,41.97,-0.01,-9.49,42.41,-0.01,1,0,323.4,215.0,25.2,0.499,0.069
45.46,CARRY,41.97,-0.01,-9.49,42.43,-0.01,1,0,323.6,213.6,26.7,0.528,0.073
45.51,CARRY,42.03,-0.0,-9.49,42.46,-0.01,1,0,323.4,215.2,25.0,0.496,0.067
45.56,CARRY,42.03,-0.0,-9.49,42.48,-0.01,1,0,323.6,213.7,26.5,0.525,0.071
45.61,CARRY,42.08,-0.0,-9.49,42.51,-0.01,1,0,323.3,215.3,24.9,0.493,0.066
45.66,CARRY,42.08,-0.0,-9.49,42.53,-0.01,1,0,323.5,213.9,26.4,0.522,0.07
45.71,CARRY,42.13,-0.0,-9.49,42.56,-0.01,1,0,323.3,215.5,24.8,0.491,0.065
45.76,CARRY,42.13,-0.0,-9.49,42.58,-0.01,1,0,323.5,214.0,26.2,0.52,0.069
45.81,CARRY,42.18,-0.0,-9.49,42.61,-0.01,1,0,323.2,215.6,24.6,0.488,0.064
45.86,CARRY,42.18,-0.0,-9.49,42.63,-0.01,1,0,323.4,214.1,26.1,0.517,0.068
45.91,CARRY,42.24,-0.0,-9.49,42.66,-0.01,1,0,323.2,215.7,24.5,0.486,0.064
45.96,CARRY,42.24,-0.0,-9.49,42.68,-0.01,1,0,323.4,214.3,26.0,0.515,0.068
46.01,CARRY,42.29,-0.0,-9.49,42.71,-0.01,1,0,323.2,215.8,24.4,0.483,0.063
46.06,CARRY,42.29,-0.0,-9.49,42.73,-0.01,1,0,323.4,214.4,25.8,0.512,0.067
46.11,CARRY,42.34,-0.0,-9.49,42.76,-0.01,1,0,323.1,216.0,24.2,0.48,0.063
46.16,CARRY,42.34,-0.0,-9.49,42.78,-0.01,1,0,323.3,214.6,25.7,0.509,0.067
46.21,CARRY,42.39,-0.0,-9.49,42.81,-0.01,1,0,323.1,216.1,24.1,0.478,0.063
46.26,CARRY,42.39,-0.0,-9.49,42.83,-0.01,1,0,323.3,214.7,25.6,0.507,0.067
46.31,CARRY,42.45,-0.0,-9.49,42.86,-0.01,1,0,323.1,216.2,24.0,0.476,0.063
46.36,CARRY,42.45,-0.0,-9.49,42.88,-0.01,1,0,323.3,214.7,25.5,0.505,0.067
46.41,CARRY,42.5,-0.0,-9.49,42.91,-0.01,1,0,323.1,216.3,23.9,0.475,0.063
46.46,CARRY,42.5,-0.0,-9.49,42.93,-0.01,1,0,323.3,214.8,25.4,0.504,0.067
46.51,CARRY,42.55,-0.0,-9.49,42.96,-0.01,1,0,323.1,216.3,23.9,0.474,0.063
46.56,CARRY,42.55,-0.0,-9.49,42.98,-0.01,1,0,323.3,214.9,25.4,0.503,0.067
46.61,CARRY,42.6,-0.0,-9.49,43.01,-0.01,1,0,323.1,216.4,23.9,0.473,0.063
46.66,CARRY,42.6,-0.0,-9.49,43.03,-0.01,1,0,323.3,214.9,25.3,0.502,0.067
46.71,CARRY,42.65,-0.0,-9.49,43.06,-0.01,1,0,323.2,216.4,23.8,0.472,0.063
46.76,CARRY,42.65,-0.0,-9.49,43.08,-0.01,1,0,323.4,214.9,25.3,0.501,0.067
46.81,CARRY,42.7,-0.0,-9.49,43.11,-0.01,1,0,323.2,216.4,23.8,0.472,0.063
46.86,CARRY,42.7,-0.0,-9.49,43.13,-0.01,1,0,323.4,214.9,25.3,0.501,0.067
46.91,CARRY,42.75,-0.0,-9.49,43.16,-0.01,1,0,323.2,216.4,23.8,0.472,0.063
46.96,CARRY,42.75,-0.0,-9.49,43.18,-0.01,1,0,323.4,214.9,25.3,0.501,0.067
47.01,CARRY,42.8,-0.0,-9.49,43.21,-0.01,1,0,323.2,216.4,23.8,0.473,0.064
47.06,CARRY,42.8,-0.0,-9.49,43.23,-0.01,1,0,323.4,214.9,25.3,0.502,0.068
47.11,CARRY,42.85,-0.0,-9.49,43.26,-0.01,1,0,323.2,216.3,23.9,0.473,0.064
47.16,CARRY,42.85,-0.0,-9.49,43.28,-0.01,1,0,323.4,214.9,25.3,0.502,0.068
47.21,CARRY,42.9,-0.0,-9.49,43.31,-0.01,1,0,323.2,216.3,23.9,0.474,0.064
47.26,CARRY,42.9,-0.0,-9.49,43.33,-0.01,1,0,323.4,214.9,25.4,0.503,0.068
47.31,CARRY,42.95,-0.0,-9.49,43.36,-0.01,1,0,323.2,216.2,24.0,0.475,0.064
47.36,CARRY,42.95,-0.0,-9.49,43.38,-0.01,1,0,323.4,214.8,25.4,0.504,0.068
47.41,CARRY,43.0,-0.0,-9.49,43.41,-0.01,1,0,323.2,216.2,24.0,0.476,0.064
47.46,CARRY,43.0,-0.0,-9.49,43.43,-0.01,1,0,323.4,214.8,25.5,0.505,0.068
47.52,CARRY,43.05,-0.0,-9.49,43.46,-0.01,1,0,323.2,216.2,24.0,0.477,0.065
47.57,CARRY,43.05,-0.0,-9.49,43.48,-0.01,1,0,323.4,214.7,25.5,0.506,0.069
47.62,CARRY,43.09,-0.0,-9.49,43.51,-0.01,1,0,323.2,216.1,24.1,0.477,0.065
47.67,CARRY,43.09,-0.0,-9.49,43.53,-0.01,1,0,323.4,214.7,25.5,0.506,0.069
47.72,CARRY,43.14,-0.0,-9.49,43.56,-0.01,1,0,323.2,216.1,24.1,0.478,0.065
47.77,CARRY,43.14,-0.0,-9.49,43.58,-0.01,1,0,323.4,214.7,25.6,0.507,0.069
47.82,CARRY,43.19,-0.0,-9.49,43.61,-0.01,1,0,323.2,216.1,24.1,0.478,0.065
47.87,CARRY,43.19,-0.0,-9.49,43.63,-0.01,1,0,323.4,214.6,25.6,0.507,0.069
47.92,CARRY,43.24,-0.0,-9.48,43.66,-0.01,1,0,323.2,216.1,24.2,0.479,0.065
47.97,CARRY,43.24,-0.0,-9.48,43.68,-0.01,1,0,323.4,214.6,25.6,0.508,0.069
48.02,CARRY,43.29,-0.0,-9.48,43.71,-0.01,1,0,323.2,216.0,24.2,0.479,0.065
48.07,CARRY,43.29,-0.0,-9.48,43.73,-0.01,1,0,323.4,214.6,25.6,0.508,0.069
48.12,CARRY,43.34,-0.0,-9.48,43.76,-0.01,1,0,323.2,216.0,24.2,0.479,0.065
48.17,CARRY,43.34,-0.0,-9.48,43.78,-0.01,1,0,323.4,214.6,25.7,0.508,0.069
48.22,CARRY,43.39,-0.0,-9.48,43.81,-0.01,1,0,323.2,216.1,24.1,0.478,0.065
48.27,CARRY,43.39,-0.0,-9.48,43.83,-0.01,1,0,323.4,214.6,25.6,0.507,0.069
48.32,CARRY,43.44,-0.0,-9.48,43.86,-0.01,1,0,323.2,216.1,24.1,0.479,0.065
48.37,CARRY,43.44,-0.0,-9.48,43.88,-0.01,1,0,323.4,214.6,25.6,0.508,0.069
48.42,CARRY,43.49,-0.0,-9.48,43.91,-0.01,1,0,323.2,216.1,24.2,0.479,0.065
48.47,CARRY,43.49,-0.0,-9.48,43.93,-0.01,1,0,323.4,214.6,25.6,0.508,0.069
48.52,CARRY,43.54,-0.0,-9.48,43.96,-0.01,1,0,323.2,216.1,24.2,0.479,0.065
48.57,CARRY,43.54,-0.0,-9.48,43.98,-0.01,1,0,323.4,214.6,25.6,0.508,0.069
48.62,CARRY,43.59,-0.0,-9.48,44.01,-0.01,1,0,323.2,216.0,24.2,0.479,0.065
48.67,CARRY,43.59,-0.0,-9.48,44.03,-0.01,1,0,323.4,214.6,25.6,0.508,0.069
48.72,CARRY,43.64,-0.0,-9.48,44.06,-0.01,1,0,323.3,216.0,24.2,0.479,0.065
48.77,CARRY,43.64,-0.0,-9.48,44.08,-0.01,1,0,323.5,214.6,25.6,0.508,0.069
48.82,CARRY,43.69,-0.0,-9.48,44.11,-0.01,1,0,323.3,216.0,24.2,0.48,0.065
48.87,CARRY,43.69,-0.0,-9.48,44.13,-0.01,1,0,323.5,214.6,25.7,0.509,0.069
48.92,CARRY,43.74,-0.0,-9.48,44.16,-0.01,1,0,323.3,216.0,24.2,0.48,0.065
48.97,CARRY,43.74,-0.0,-9.48,44.18,-0.01,1,0,323.5,214.6,25.7,0.509,0.069
49.02,CARRY,43.79,-0.0,-9.48,44.21,-0.01,1,0,323.3,216.0,24.2,0.48,0.065
49.07,CARRY,43.79,-0.0,-9.48,44.23,-0.01,1,0,323.5,214.5,25.7,0.509,0.069
49.12,CARRY,43.84,-0.0,-9.48,44.26,-0.01,1,0,323.3,216.0,24.3,0.481,0.065
49.17,CARRY,43.84,-0.0,-9.48,44.28,-0.01,1,0,323.5,214.5,25.7,0.51,0.069
49.22,CARRY,43.89,-0.0,-9.48,44.31,-0.01,1,0,323.3,215.9,24.3,0.481,0.065
49.27,CARRY,43.89,-0.0,-9.48,44.33,-0.01,1,0,323.5,214.5,25.8,0.51,0.069
49.32,CARRY,43.94,-0.0,-9.48,44.36,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
49.37,CARRY,43.94,-0.0,-9.48,44.38,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
49.42,CARRY,43.99,-0.01,-9.48,44.41,-0.01,1,0,323.3,215.8,24.4,0.483,0.066
49.47,CARRY,43.99,-0.01,-9.48,44.43,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
49.52,CARRY,44.04,-0.01,-9.48,44.46,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
49.57,CARRY,44.04,-0.01,-9.48,44.48,-0.01,1,0,323.5,214.4,25.9,0.513,0.07
49.62,CARRY,44.09,-0.01,-9.48,44.51,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
49.67,CARRY,44.09,-0.01,-9.48,44.53,-0.01,1,0,323.5,214.4,25.9,0.513,0.07
49.72,CARRY,44.14,-0.01,-9.48,44.56,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
49.77,CARRY,44.14,-0.01,-9.48,44.58,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
49.82,CARRY,44.19,-0.0,-9.48,44.61,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
49.87,CARRY,44.19,-0.0,-9.48,44.63,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
49.92,CARRY,44.24,-0.0,-9.48,44.66,-0.01,1,0,323.3,215.8,24.4,0.485,0.065
49.97,CARRY,44.24,-0.0,-9.48,44.68,-0.01,1,0,323.5,214.3,25.9,0.514,0.069
50.02,CARRY,44.29,-0.0,-9.48,44.71,-0.01,1,0,323.3,215.8,24.5,0.485,0.065
50.07,CARRY,44.29,-0.0,-9.48,44.73,-0.01,1,0,323.5,214.3,25.9,0.514,0.069
50.12,CARRY,44.34,-0.0,-9.48,44.76,-0.01,1,0,323.2,215.8,24.4,0.485,0.065
50.17,CARRY,44.34,-0.0,-9.48,44.78,-0.01,1,0,323.4,214.3,25.9,0.514,0.069
50.22,CARRY,44.39,-0.0,-9.48,44.81,-0.01,1,0,323.2,215.8,24.4,0.485,0.064
50.27,CARRY,44.39,-0.0,-9.48,44.83,-0.01,1,0,323.4,214.3,25.9,0.514,0.068
50.32,CARRY,44.44,-0.0,-9.48,44.86,-0.01,1,0,323.2,215.8,24.4,0.483,0.064
50.37,CARRY,44.44,-0.0,-9.48,44.88,-0.01,1,0,323.4,214.4,25.8,0.512,0.068
50.42,CARRY,44.49,-0.0,-9.49,44.91,-0.01,1,0,323.2,215.9,24.4,0.483,0.064
50.47,CARRY,44.49,-0.0,-9.49,44.93,-0.01,1,0,323.4,214.4,25.8,0.512,0.068
50.52,CARRY,44.54,-0.0,-9.49,44.96,-0.01,1,0,323.2,215.9,24.3,0.483,0.063
50.57,CARRY,44.54,-0.0,-9.49,44.98,-0.01,1,0,323.4,214.4,25.8,0.512,0.067
50.62,CARRY,44.59,-0.0,-9.49,45.01,-0.01,1,0,323.2,215.9,24.3,0.482,0.063
50.67,CARRY,44.59,-0.0,-9.49,45.03,-0.01,1,0,323.4,214.4,25.8,0.511,0.067
50.72,CARRY,44.64,-0.0,-9.49,45.06,-0.01,1,0,323.2,215.9,24.3,0.482,0.063
50.77,CARRY,44.64,-0.0,-9.49,45.08,-0.01,1,0,323.4,214.4,25.8,0.511,0.067
50.82,CARRY,44.69,-0.0,-9.49,45.11,-0.01,1,0,323.2,215.9,24.3,0.482,0.063
50.87,CARRY,44.69,-0.0,-9.49,45.13,-0.01,1,0,323.4,214.4,25.8,0.511,0.067
50.92,CARRY,44.74,-0.0,-9.49,45.16,-0.01,1,0,323.2,215.9,24.3,0.482,0.063
50.97,CARRY,44.74,-0.0,-9.49,45.18,-0.01,1,0,323.4,214.5,25.8,0.511,0.067
51.02,CARRY,44.79,-0.0,-9.49,45.21,-0.01,1,0,323.2,215.9,24.3,0.482,0.063
51.07,CARRY,44.79,-0.0,-9.49,45.23,-0.01,1,0,323.4,214.5,25.8,0.511,0.067
51.12,CARRY,44.84,-0.0,-9.49,45.26,-0.01,1,0,323.2,215.9,24.3,0.482,0.063
51.17,CARRY,44.84,-0.0,-9.49,45.28,-0.01,1,0,323.4,214.5,25.8,0.511,0.067
51.22,CARRY,44.89,-0.0,-9.49,45.31,-0.01,1,0,323.2,215.9,24.3,0.482,0.064
