t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms
25.69,ACQUIRE,0.02,-0.01,-9.58,39.05,-0.01,0,0,,,,0.0,0.0,0.8
25.74,ACQUIRE,0.02,-0.01,-9.58,39.12,-0.01,0,0,,,,0.0,0.0,1.5
25.79,ACQUIRE,0.02,-0.01,-9.58,39.2,-0.01,0,0,,,,0.0,0.0,0.8
25.84,ACQUIRE,0.02,-0.01,-9.58,39.27,-0.01,0,0,,,,0.0,0.0,1.5
25.89,ACQUIRE,0.02,-0.01,-9.58,39.35,-0.01,0,0,,,,0.0,0.0,0.6
25.94,ACQUIRE,0.02,-0.01,-9.58,39.42,-0.01,0,0,,,,0.0,0.0,0.6
25.99,ACQUIRE,0.02,-0.01,-9.58,39.5,-0.01,0,0,,,,0.0,0.0,1.5
26.04,ACQUIRE,0.02,-0.01,-9.58,39.57,-0.01,0,0,,,,0.0,0.0,0.9
26.09,ACQUIRE,0.02,-0.01,-9.58,39.65,-0.01,0,0,,,,0.0,0.0,1.4
26.14,ACQUIRE,0.02,-0.01,-9.58,39.72,-0.01,0,0,,,,0.0,0.0,0.6
26.19,ACQUIRE,0.02,-0.01,-9.58,39.8,-0.01,0,0,,,,0.0,0.0,1.3
26.24,ACQUIRE,0.02,-0.01,-9.58,39.87,-0.01,0,0,,,,0.0,0.0,1.5
26.29,ACQUIRE,0.02,-0.01,-9.58,39.95,-0.01,0,0,,,,0.0,0.0,0.8
26.34,ACQUIRE,0.02,-0.01,-9.58,40.02,-0.01,0,0,,,,0.0,0.0,1.3
26.39,ACQUIRE,0.02,-0.01,-9.58,40.1,-0.01,0,0,,,,0.0,0.0,0.8
26.44,ACQUIRE,0.02,-0.02,-9.58,40.17,-0.01,0,0,,,,0.0,0.0,1.5
26.49,ACQUIRE,0.02,-0.02,-9.58,40.25,-0.01,0,0,,,,0.0,0.0,0.6
26.54,ACQUIRE,0.02,-0.02,-9.58,40.32,-0.01,0,0,,,,0.0,0.0,0.8
26.59,ACQUIRE,0.02,-0.02,-9.58,40.4,-0.01,0,0,,,,0.0,0.0,1.3
26.64,ACQUIRE,0.02,-0.02,-9.58,40.47,-0.01,0,0,,,,0.0,0.0,0.6
26.69,ACQUIRE,0.02,-0.02,-9.58,40.55,-0.01,0,0,,,,0.0,0.0,4.5
26.74,ACQUIRE,0.02,-0.02,-9.58,40.62,-0.01,0,0,,,,0.0,0.0,1.5
26.79,ACQUIRE,0.02,-0.02,-9.58,40.7,-0.01,0,0,,,,0.0,0.0,0.6
26.84,ACQUIRE,0.02,-0.02,-9.58,40.77,-0.01,0,0,,,,0.0,0.0,1.5
26.89,ACQUIRE,0.02,-0.02,-9.58,40.85,-0.01,0,0,,,,0.0,0.0,0.8
26.94,ACQUIRE,0.02,-0.02,-9.58,40.92,-0.01,0,0,,,,0.0,0.0,1.4
26.99,ACQUIRE,0.02,-0.02,-9.58,41.0,-0.01,0,0,,,,0.0,0.0,0.6
27.04,ACQUIRE,0.02,-0.02,-9.58,41.07,-0.01,0,0,,,,0.0,0.0,1.3
27.09,ACQUIRE,0.02,-0.02,-9.58,41.15,-0.01,0,0,,,,0.0,0.0,0.7
27.14,ACQUIRE,0.02,-0.02,-9.58,41.22,-0.01,0,0,,,,0.0,0.0,1.4
27.19,ACQUIRE,0.02,-0.02,-9.58,41.3,-0.01,0,0,,,,0.0,0.0,0.8
27.24,ACQUIRE,0.02,-0.02,-9.58,41.38,-0.01,0,0,,,,0.0,0.0,0.8
27.29,ACQUIRE,0.02,-0.02,-9.58,41.45,-0.01,0,0,,,,0.0,0.0,1.3
27.34,ACQUIRE,0.02,-0.02,-9.58,41.53,-0.01,0,0,,,,0.0,0.0,1.3
27.39,ACQUIRE,0.02,-0.02,-9.58,41.6,-0.01,0,0,,,,0.0,0.0,0.8
27.44,ACQUIRE,0.02,-0.02,-9.58,41.68,-0.01,0,0,,,,0.0,0.0,1.5
27.49,ACQUIRE,0.02,-0.02,-9.58,41.75,-0.01,0,0,,,,0.0,0.0,0.6
27.54,ACQUIRE,0.02,-0.02,-9.58,41.83,-0.01,0,0,,,,0.0,0.0,1.3
27.59,ACQUIRE,0.02,-0.02,-9.58,41.9,-0.01,0,0,,,,0.0,0.0,0.8
27.64,ACQUIRE,0.02,-0.02,-9.58,41.98,-0.01,0,0,,,,0.0,0.0,1.5
27.69,ACQUIRE,0.02,-0.02,-9.58,42.05,-0.01,0,0,,,,0.0,0.0,0.8
27.74,ACQUIRE,0.02,-0.02,-9.58,42.13,-0.01,0,0,,,,0.0,0.0,1.4
27.79,ACQUIRE,0.02,-0.02,-9.58,42.2,-0.01,0,0,,,,0.0,0.0,0.8
27.84,ACQUIRE,0.02,-0.02,-9.58,42.28,-0.01,0,0,,,,0.0,0.0,1.4
27.89,ACQUIRE,0.02,-0.02,-9.58,42.35,-0.01,0,0,,,,0.0,0.0,0.8
27.94,ACQUIRE,0.02,-0.02,-9.58,42.43,-0.01,0,0,,,,0.0,0.0,1.3
27.99,ACQUIRE,0.02,-0.02,-9.58,42.5,-0.01,0,0,,,,0.0,0.0,0.6
28.04,ACQUIRE,0.02,-0.02,-9.58,42.58,-0.01,0,0,,,,0.0,0.0,1.4
28.09,ACQUIRE,0.02,-0.02,-9.58,42.65,-0.01,0,0,,,,0.0,0.0,0.7
28.14,ACQUIRE,0.02,-0.02,-9.58,42.73,-0.01,0,0,,,,0.0,0.0,1.6
28.19,ACQUIRE,0.02,-0.02,-9.58,42.8,-0.01,0,0,,,,0.0,0.0,0.7
28.24,ACQUIRE,0.02,-0.02,-9.58,42.88,-0.01,0,0,,,,0.0,0.0,1.5
28.29,ACQUIRE,0.02,-0.02,-9.58,42.95,-0.01,0,0,,,,0.0,0.0,0.8
28.34,ACQUIRE,0.02,-0.02,-9.58,43.03,-0.01,0,0,,,,0.0,0.0,1.5
28.39,ACQUIRE,0.02,-0.02,-9.58,43.1,-0.01,0,0,,,,0.0,0.0,0.8
28.44,ACQUIRE,0.02,-0.02,-9.58,43.18,-0.01,0,0,,,,0.0,0.0,1.4
28.49,ACQUIRE,0.02,-0.02,-9.58,43.25,-0.01,0,0,,,,0.0,0.0,0.8
28.54,ACQUIRE,0.02,-0.02,-9.58,43.33,-0.01,0,0,,,,0.0,0.0,1.3
28.59,ACQUIRE,0.02,-0.02,-9.58,43.4,-0.01,0,0,,,,0.0,0.0,0.6
28.64,ACQUIRE,0.02,-0.02,-9.58,43.48,-0.01,0,0,,,,0.0,0.0,1.5
28.69,ACQUIRE,0.02,-0.02,-9.58,43.55,-0.01,0,0,,,,0.0,0.0,0.8
28.74,ACQUIRE,0.02,-0.02,-9.58,43.63,-0.01,0,0,,,,0.0,0.0,1.3
28.79,ACQUIRE,0.02,-0.02,-9.58,43.7,-0.01,0,0,,,,0.0,0.0,0.8
28.84,ACQUIRE,0.02,-0.02,-9.58,43.78,-0.01,0,0,,,,0.0,0.0,1.5
28.89,ACQUIRE,0.02,-0.02,-9.58,43.85,-0.01,0,0,,,,0.0,0.0,0.6
28.94,ACQUIRE,0.02,-0.02,-9.58,43.93,-0.01,0,0,,,,0.0,0.0,1.5
28.99,ACQUIRE,0.02,-0.02,-9.58,44.0,-0.01,0,0,,,,0.0,0.0,0.8
29.04,ACQUIRE,0.02,-0.02,-9.58,44.08,-0.01,0,0,,,,0.0,0.0,1.5
29.09,ACQUIRE,0.02,-0.02,-9.58,44.15,-0.01,0,0,,,,0.0,0.0,3.7
29.14,ACQUIRE,0.02,-0.02,-9.58,44.23,-0.01,0,0,,,,0.0,0.0,1.3
29.19,ACQUIRE,0.02,-0.02,-9.58,44.3,-0.01,0,0,,,,0.0,0.0,0.6
29.24,ACQUIRE,0.02,-0.02,-9.58,44.38,-0.01,0,0,,,,0.0,0.0,1.4
29.29,ACQUIRE,0.02,-0.02,-9.58,44.45,-0.01,0,0,,,,0.0,0.0,0.8
29.34,ACQUIRE,0.02,-0.01,-9.58,44.53,-0.01,0,0,,,,0.0,0.0,1.4
29.39,ACQUIRE,0.02,-0.01,-9.58,44.6,-0.01,0,0,,,,0.0,0.0,0.7
29.44,ACQUIRE,0.02,-0.01,-9.58,44.68,-0.01,0,0,,,,0.0,0.0,1.3
29.49,ACQUIRE,0.02,-0.01,-9.58,44.75,-0.01,0,0,,,,0.0,0.0,0.8
29.54,ACQUIRE,0.02,-0.01,-9.58,44.83,-0.01,0,0,,,,0.0,0.0,1.5
29.59,ACQUIRE,0.02,-0.01,-9.58,44.91,-0.01,0,0,,,,0.0,0.0,0.8
29.64,ACQUIRE,0.02,-0.01,-9.58,44.98,-0.01,0,0,,,,0.0,0.0,1.6
29.69,ACQUIRE,0.02,-0.01,-9.58,45.06,-0.01,0,0,,,,0.0,0.0,0.9
29.74,ACQUIRE,0.02,-0.01,-9.58,45.13,-0.01,0,0,,,,0.0,0.0,1.5
29.79,ACQUIRE,0.02,-0.01,-9.58,45.21,-0.01,0,0,,,,0.0,0.0,1.0
29.84,ACQUIRE,0.02,-0.01,-9.58,45.28,-0.01,0,0,,,,0.0,0.0,1.6
29.89,ACQUIRE,0.02,-0.01,-9.58,45.36,-0.01,0,0,,,,0.0,0.0,0.8
29.94,ACQUIRE,0.02,-0.01,-9.58,45.43,-0.01,0,0,,,,0.0,0.0,1.4
29.99,ACQUIRE,0.02,-0.01,-9.58,45.51,-0.01,0,0,,,,0.0,0.0,0.8
30.04,ACQUIRE,0.01,-0.01,-9.58,45.58,-0.01,0,1,,,,0.0,0.0,1.5
30.09,ACQUIRE,0.01,-0.01,-9.58,45.66,-0.01,0,1,,,,0.0,0.0,0.8
30.14,ACQUIRE,0.01,-0.01,-9.58,45.73,-0.01,0,1,,,,0.0,0.0,1.4
30.19,ACQUIRE,0.01,-0.01,-9.58,45.81,-0.01,0,1,,,,0.0,0.0,0.6
30.24,ACQUIRE,0.01,-0.01,-9.58,45.88,-0.01,0,1,,,,0.0,0.0,1.2
30.29,ACQUIRE,0.01,-0.01,-9.58,45.96,-0.01,0,1,,,,0.0,0.0,0.5
30.34,ACQUIRE,0.01,-0.01,-9.58,46.03,-0.01,0,1,,,,0.0,0.0,1.5
30.39,ACQUIRE,0.01,-0.01,-9.58,46.11,-0.01,0,1,,,,0.0,0.0,0.8
30.44,ACQUIRE,0.01,-0.01,-9.58,46.18,-0.01,0,1,,,,0.0,0.0,1.6
30.5,ACQUIRE,0.01,-0.01,-9.58,46.26,-0.01,0,1,,,,0.0,0.0,0.8
30.55,ACQUIRE,0.01,-0.01,-9.58,46.33,-0.01,0,1,,,,0.0,0.0,1.5
30.6,ACQUIRE,0.01,-0.01,-9.58,46.41,-0.01,0,1,,,,0.0,0.0,0.8
30.65,ACQUIRE,0.01,-0.01,-9.58,46.48,-0.01,0,1,,,,0.0,0.0,1.5
30.7,ACQUIRE,0.01,-0.01,-9.58,46.56,-0.01,0,1,,,,0.0,0.0,0.8
30.75,ACQUIRE,0.01,-0.01,-9.58,46.63,-0.01,0,1,,,,0.0,0.0,1.3
30.8,ACQUIRE,0.01,-0.01,-9.58,46.71,-0.01,0,1,,,,0.0,0.0,0.6
30.85,ACQUIRE,0.01,-0.01,-9.58,46.78,-0.01,0,1,,,,0.0,0.0,1.3
30.9,ACQUIRE,0.01,-0.01,-9.58,46.86,-0.01,0,1,,,,0.0,0.0,0.8
30.95,ACQUIRE,0.01,-0.01,-9.58,46.93,-0.01,0,1,,,,0.0,0.0,1.5
31.0,ACQUIRE,0.01,-0.01,-9.58,47.01,-0.01,0,1,,,,0.0,0.0,0.8
31.05,ACQUIRE,0.01,-0.01,-9.58,47.08,-0.01,0,1,,,,0.0,0.0,1.5
31.1,ACQUIRE,0.01,-0.01,-9.58,47.16,-0.01,0,1,,,,0.0,0.0,0.8
31.15,ACQUIRE,0.01,-0.01,-9.58,47.23,-0.01,0,1,,,,0.0,0.0,1.5
31.2,ACQUIRE,0.01,-0.01,-9.58,47.31,-0.01,0,1,,,,0.0,0.0,0.9
31.25,ACQUIRE,0.01,-0.01,-9.58,47.38,-0.01,0,1,,,,0.0,0.0,1.1
31.3,ACQUIRE,0.01,-0.01,-9.58,47.46,-0.01,0,1,,,,0.0,0.0,0.6
31.35,ACQUIRE,0.01,-0.01,-9.58,47.53,-0.01,0,1,,,,0.0,0.0,1.2
31.4,ACQUIRE,0.01,-0.01,-9.58,47.61,-0.01,0,1,,,,0.0,0.0,0.8
31.45,ACQUIRE,0.01,-0.01,-9.58,47.68,-0.01,0,1,,,,0.0,0.0,1.7
31.5,ACQUIRE,0.01,-0.01,-9.58,47.76,-0.01,0,1,,,,0.0,0.0,3.8
31.55,ACQUIRE,0.01,-0.01,-9.58,47.83,-0.01,0,1,,,,0.0,0.0,1.4
31.6,ACQUIRE,0.01,-0.01,-9.58,47.91,-0.01,0,1,,,,0.0,0.0,0.8
31.65,ACQUIRE,0.01,-0.01,-9.58,47.98,-0.01,0,1,,,,0.0,0.0,1.5
31.7,ACQUIRE,0.01,-0.01,-9.58,48.06,-0.01,0,1,,,,0.0,0.0,0.8
31.75,ACQUIRE,0.01,-0.01,-9.58,48.13,-0.01,0,1,,,,0.0,0.0,1.5
31.8,ACQUIRE,0.01,-0.01,-9.58,48.21,-0.01,0,1,,,,0.0,0.0,0.8
31.85,ACQUIRE,0.01,-0.01,-9.58,48.28,-0.01,0,1,,,,0.0,0.0,1.3
31.9,ACQUIRE,0.01,-0.01,-9.58,48.36,-0.01,0,1,,,,0.0,0.0,0.6
31.95,ACQUIRE,0.01,-0.01,-9.58,48.44,-0.01,0,1,,,,0.0,0.0,1.5
32.0,ACQUIRE,0.01,-0.01,-9.58,48.51,-0.01,0,1,,,,0.0,0.0,0.8
32.05,ACQUIRE,0.01,-0.01,-9.58,48.59,-0.01,0,1,,,,0.0,0.0,1.4
32.1,ACQUIRE,0.01,-0.01,-9.58,48.66,-0.01,0,1,,,,0.0,0.0,0.8
32.15,ACQUIRE,0.01,-0.01,-9.58,48.74,-0.01,0,1,,,,0.0,0.0,1.4
32.2,ACQUIRE,0.01,-0.01,-9.58,48.81,-0.01,0,1,,,,0.0,0.0,0.8
32.25,ACQUIRE,0.01,-0.01,-9.58,48.89,-0.01,0,1,,,,0.0,0.0,1.4
32.3,ACQUIRE,0.01,-0.01,-9.58,48.96,-0.01,0,1,,,,0.0,0.0,0.5
32.35,ACQUIRE,0.01,-0.01,-9.58,49.04,-0.01,0,1,,,,0.0,0.0,1.2
32.4,ACQUIRE,0.01,-0.01,-9.58,49.11,-0.01,0,1,,,,0.0,0.0,0.6
32.45,ACQUIRE,0.01,-0.01,-9.58,49.19,-0.01,0,1,,,,0.0,0.0,1.3
32.5,ACQUIRE,0.01,-0.01,-9.58,49.26,-0.01,0,1,,,,0.0,0.0,0.8
32.55,ACQUIRE,0.01,-0.01,-9.58,49.34,-0.01,0,1,,,,0.0,0.0,1.3
32.6,ACQUIRE,0.01,-0.01,-9.58,49.41,-0.01,0,1,,,,0.0,0.0,0.8
32.65,ACQUIRE,0.01,-0.01,-9.58,49.49,-0.01,0,1,,,,0.0,0.0,1.6
32.7,ACQUIRE,0.01,-0.01,-9.58,49.56,-0.01,0,1,,,,0.0,0.0,0.8
32.75,ACQUIRE,0.01,-0.01,-9.58,49.64,-0.01,0,1,,,,0.0,0.0,1.5
32.8,ACQUIRE,0.01,-0.01,-9.58,49.71,-0.01,0,1,,,,0.0,0.0,0.8
32.85,ACQUIRE,0.01,-0.01,-9.58,49.79,-0.01,0,1,,,,0.0,0.0,1.4
32.9,ACQUIRE,0.01,-0.01,-9.58,49.86,-0.01,0,1,,,,0.0,0.0,0.6
32.95,ACQUIRE,0.01,-0.01,-9.58,49.94,-0.01,0,1,,,,0.0,0.0,1.3
33.0,ACQUIRE,0.01,-0.01,-9.58,50.01,-0.01,0,1,,,,0.0,0.0,0.8
33.05,ACQUIRE,0.01,-0.01,-9.58,50.09,-0.01,0,1,,,,0.0,0.0,1.5
33.1,ACQUIRE,0.01,-0.01,-9.58,50.16,-0.01,0,1,,,,0.0,0.0,0.8
33.15,ACQUIRE,0.01,-0.01,-9.58,50.24,-0.01,0,1,,,,0.0,0.0,1.3
33.2,ACQUIRE,0.01,-0.01,-9.58,50.31,-0.01,0,1,,,,0.0,0.0,0.8
33.25,ACQUIRE,0.01,-0.01,-9.58,50.39,-0.01,0,1,,,,0.0,0.0,1.3
33.3,ACQUIRE,0.01,-0.01,-9.58,50.46,-0.01,0,1,,,,0.0,0.0,0.8
33.35,ACQUIRE,0.01,-0.01,-9.58,50.54,-0.01,0,1,,,,0.0,0.0,1.5
33.4,ACQUIRE,0.01,-0.01,-9.58,50.61,-0.01,0,1,,,,0.0,0.0,0.8
33.45,ACQUIRE,0.01,-0.01,-9.58,50.69,-0.01,0,1,,,,0.0,0.0,1.3
33.5,ACQUIRE,0.01,-0.01,-9.58,50.76,-0.01,0,1,,,,0.0,0.0,0.6
33.55,ACQUIRE,0.01,-0.01,-9.58,50.84,-0.01,0,1,,,,0.0,0.0,1.5
33.6,ACQUIRE,0.01,-0.01,-9.58,50.91,-0.01,0,1,,,,0.0,0.0,0.8
33.65,ACQUIRE,0.01,-0.01,-9.58,50.99,-0.01,0,1,,,,0.0,0.0,1.5
33.7,ACQUIRE,0.01,-0.01,-9.58,51.06,-0.01,0,1,,,,0.0,0.0,0.8
33.75,ACQUIRE,0.02,-0.01,-9.58,51.14,-0.01,0,1,,,,0.0,0.0,1.4
33.8,ACQUIRE,0.02,-0.01,-9.58,51.21,-0.01,0,1,,,,0.0,0.0,0.8
33.85,ACQUIRE,0.02,-0.01,-9.58,51.29,-0.01,0,1,,,,0.0,0.0,1.4
33.9,ACQUIRE,0.02,-0.01,-9.58,51.36,-0.01,0,1,,,,0.0,0.0,3.7
33.95,ACQUIRE,0.02,-0.01,-9.58,51.44,-0.01,0,1,,,,0.0,0.0,1.4
34.0,ACQUIRE,0.02,-0.01,-9.58,51.51,-0.01,0,1,,,,0.0,0.0,0.8
34.05,ACQUIRE,0.02,-0.01,-9.58,51.59,-0.01,0,1,,,,0.0,0.0,1.4
34.1,ACQUIRE,0.02,-0.01,-9.58,51.66,-0.01,0,1,,,,0.0,0.0,0.9
34.15,ACQUIRE,0.02,-0.01,-9.58,51.74,-0.01,0,1,,,,0.0,0.0,1.5
34.2,ACQUIRE,0.02,-0.01,-9.58,51.81,-0.01,0,1,,,,0.0,0.0,0.8
34.25,ACQUIRE,0.02,-0.01,-9.58,51.89,-0.01,0,1,,,,0.0,0.0,1.5
34.3,ACQUIRE,0.02,-0.01,-9.58,51.96,-0.01,0,1,,,,0.0,0.0,0.6
34.35,ACQUIRE,0.02,-0.01,-9.58,52.04,-0.01,0,1,,,,0.0,0.0,1.5
34.4,ACQUIRE,0.02,-0.01,-9.58,52.11,-0.01,0,1,,,,0.0,0.0,0.8
34.45,ACQUIRE,0.02,-0.01,-9.58,52.19,-0.01,0,1,,,,0.0,0.0,1.5
34.5,ACQUIRE,0.02,-0.01,-9.58,52.26,-0.01,0,1,,,,0.0,0.0,0.8
34.55,ACQUIRE,0.02,-0.01,-9.58,52.34,-0.01,0,1,,,,0.0,0.0,1.6
34.6,ACQUIRE,0.02,-0.01,-9.58,52.42,-0.01,0,1,,,,0.0,0.0,0.8
34.65,ACQUIRE,0.02,-0.01,-9.58,52.49,-0.01,0,1,,,,0.0,0.0,1.4
34.7,ACQUIRE,0.02,-0.01,-9.58,52.57,-0.01,0,1,,,,0.0,0.0,0.8
34.75,ACQUIRE,0.02,-0.01,-9.58,52.64,-0.01,0,1,,,,0.0,0.0,1.4
34.8,ACQUIRE,0.02,-0.01,-9.58,52.72,-0.01,0,1,,,,0.0,0.0,0.8
34.85,ACQUIRE,0.02,-0.01,-9.58,52.79,-0.01,0,1,,,,0.0,0.0,1.3
34.9,ACQUIRE,0.02,-0.01,-9.58,52.87,-0.01,0,1,,,,0.0,0.0,0.8
34.95,ACQUIRE,0.02,-0.01,-9.58,52.94,-0.01,0,1,,,,0.0,0.0,1.5
35.0,ACQUIRE,0.02,-0.01,-9.58,53.02,-0.01,0,0,,,,0.0,0.0,0.8
35.05,ACQUIRE,0.02,-0.01,-9.58,53.09,-0.01,0,0,,,,0.0,0.0,1.5
35.1,ACQUIRE,0.02,-0.01,-9.58,53.17,-0.01,0,0,,,,0.0,0.0,0.7
35.15,ACQUIRE,0.02,-0.01,-9.58,53.24,-0.01,0,0,,,,0.0,0.0,1.5
35.2,ACQUIRE,0.02,-0.01,-9.58,53.32,-0.01,0,0,,,,0.0,0.0,0.7
35.25,ACQUIRE,0.02,-0.01,-9.58,53.39,-0.01,0,0,,,,0.0,0.0,1.4
35.3,ACQUIRE,0.02,-0.01,-9.58,53.47,-0.01,0,0,,,,0.0,0.0,0.8
35.35,ACQUIRE,0.02,-0.01,-9.58,53.54,-0.01,0,0,,,,0.0,0.0,1.5
35.4,ACQUIRE,0.02,-0.01,-9.58,53.62,-0.01,0,0,,,,0.0,0.0,0.8
35.45,ACQUIRE,0.02,-0.01,-9.58,53.69,-0.01,0,0,,,,0.0,0.0,1.4
35.5,ACQUIRE,0.02,-0.01,-9.58,53.77,-0.01,0,0,,,,0.0,0.0,0.8
35.55,ACQUIRE,0.02,-0.01,-9.58,53.84,-0.01,0,0,,,,0.0,0.0,1.4
35.6,ACQUIRE,0.02,-0.01,-9.58,53.92,-0.01,0,0,,,,0.0,0.0,0.6
35.65,ACQUIRE,0.02,-0.01,-9.58,53.99,-0.01,0,0,,,,0.0,0.0,1.3
35.7,ACQUIRE,0.02,-0.01,-9.58,54.07,-0.01,0,0,,,,0.0,0.0,0.9
35.75,ACQUIRE,0.02,-0.01,-9.58,54.14,-0.01,0,0,,,,0.0,0.0,1.5
35.8,ACQUIRE,0.02,-0.01,-9.58,54.22,-0.01,0,0,,,,0.0,0.0,0.8
35.85,ACQUIRE,0.02,-0.01,-9.58,54.29,-0.01,0,0,,,,0.0,0.0,1.5
35.9,ACQUIRE,0.02,-0.01,-9.58,54.37,-0.01,0,0,,,,0.0,0.0,0.8
35.95,ACQUIRE,0.02,-0.01,-9.58,54.44,-0.01,0,0,,,,0.0,0.0,1.4
36.0,ACQUIRE,0.02,-0.01,-9.58,54.52,-0.01,0,0,,,,0.0,0.0,0.8
36.05,ACQUIRE,0.02,-0.01,-9.58,54.59,-0.01,0,0,,,,0.0,0.0,1.4
36.1,ACQUIRE,0.02,-0.01,-9.58,54.67,-0.01,0,0,,,,0.0,0.0,0.8
36.15,ACQUIRE,0.02,-0.01,-9.58,54.74,-0.01,0,0,,,,0.0,0.0,1.2
36.2,ACQUIRE,0.02,-0.01,-9.58,54.82,-0.01,0,0,,,,0.0,0.0,0.6
36.25,ACQUIRE,0.02,-0.01,-9.58,54.89,-0.01,0,0,,,,0.0,0.0,1.2
36.3,ACQUIRE,0.02,-0.01,-9.58,54.97,-0.01,0,0,,,,0.0,0.0,3.5
36.35,ACQUIRE,0.02,-0.02,-9.58,55.04,-0.01,0,0,,,,0.0,0.0,1.5
36.4,ACQUIRE,0.02,-0.02,-9.58,55.12,-0.01,0,0,,,,0.0,0.0,0.8
36.45,ACQUIRE,0.02,-0.02,-9.58,55.19,-0.01,0,0,,,,0.0,0.0,1.5
36.5,ACQUIRE,0.02,-0.02,-9.58,55.27,-0.01,0,0,,,,0.0,0.0,0.8
36.55,ACQUIRE,0.02,-0.02,-9.58,55.34,-0.01,0,0,,,,0.0,0.0,1.5
36.6,ACQUIRE,0.02,-0.02,-9.58,55.42,-0.01,0,0,,,,0.0,0.0,0.8
36.65,ACQUIRE,0.02,-0.02,-9.58,55.49,-0.01,0,0,,,,0.0,0.0,1.4
36.7,ACQUIRE,0.02,-0.02,-9.58,55.57,-0.01,0,0,,,,0.0,0.0,0.6
36.75,ACQUIRE,0.02,-0.02,-9.58,55.64,-0.01,0,0,,,,0.0,0.0,1.3
36.8,ACQUIRE,0.02,-0.02,-9.58,55.72,-0.01,0,0,,,,0.0,0.0,0.8
36.85,ACQUIRE,0.02,-0.02,-9.58,55.8,-0.01,0,0,,,,0.0,0.0,1.3
36.9,ACQUIRE,0.02,-0.02,-9.58,55.87,-0.01,0,0,,,,0.0,0.0,0.8
36.95,ACQUIRE,0.02,-0.02,-9.58,55.95,-0.01,0,0,,,,0.0,0.0,1.5
37.0,ACQUIRE,0.02,-0.02,-9.58,56.02,-0.01,0,0,,,,0.0,0.0,0.8
37.05,ACQUIRE,0.02,-0.02,-9.58,56.1,-0.01,0,0,,,,0.0,0.0,1.5
37.1,ACQUIRE,0.02,-0.02,-9.58,56.17,-0.01,0,0,,,,0.0,0.0,0.8
37.15,ACQUIRE,0.02,-0.02,-9.58,56.25,-0.01,0,0,,,,0.0,0.0,1.3
37.2,ACQUIRE,0.02,-0.02,-9.58,56.32,-0.01,0,0,,,,0.0,0.0,0.8
37.25,ACQUIRE,0.02,-0.02,-9.58,56.4,-0.01,0,0,,,,0.0,0.0,1.2
37.3,ACQUIRE,0.02,-0.02,-9.58,56.47,-0.01,0,0,,,,0.0,0.0,0.8
37.35,ACQUIRE,0.02,-0.02,-9.58,56.55,-0.01,0,0,,,,0.0,0.0,1.4
37.4,ACQUIRE,0.02,-0.02,-9.58,56.62,-0.01,0,0,,,,0.0,0.0,0.8
37.45,ACQUIRE,0.02,-0.02,-9.58,56.7,-0.01,0,0,,,,0.0,0.0,1.3
37.5,ACQUIRE,0.02,-0.02,-9.58,56.77,-0.01,0,0,,,,0.0,0.0,0.8
37.55,ACQUIRE,0.02,-0.02,-9.58,56.85,-0.01,0,0,,,,0.0,0.0,1.3
37.61,ACQUIRE,0.02,-0.02,-9.58,56.92,-0.01,0,0,,,,0.0,0.0,0.6
37.66,ACQUIRE,0.02,-0.02,-9.58,57.0,-0.01,0,0,,,,0.0,0.0,1.3
37.71,ACQUIRE,0.02,-0.02,-9.58,57.07,-0.01,0,0,,,,0.0,0.0,0.8
37.76,ACQUIRE,0.02,-0.02,-9.58,57.15,-0.01,0,0,,,,0.0,0.0,1.3
37.81,ACQUIRE,0.02,-0.02,-9.58,57.22,-0.01,0,0,,,,0.0,0.0,0.6
37.86,ACQUIRE,0.02,-0.02,-9.58,57.3,-0.01,0,0,,,,0.0,0.0,1.3
37.91,ACQUIRE,0.02,-0.02,-9.58,57.37,-0.01,0,0,,,,0.0,0.0,0.6
37.96,ACQUIRE,0.02,-0.02,-9.58,57.45,-0.01,0,0,,,,0.0,0.0,1.3
38.01,ACQUIRE,0.02,-0.02,-9.58,57.52,-0.01,0,0,,,,0.0,0.0,0.7
38.06,ACQUIRE,0.02,-0.02,-9.58,57.6,-0.01,0,0,,,,0.0,0.0,1.5
38.11,ACQUIRE,0.02,-0.02,-9.58,57.67,-0.01,0,0,,,,0.0,0.0,0.7
38.16,ACQUIRE,0.02,-0.02,-9.58,57.75,-0.01,0,0,,,,0.0,0.0,1.5
38.21,ACQUIRE,0.02,-0.02,-9.58,57.82,-0.01,0,0,,,,0.0,0.0,0.8
38.26,ACQUIRE,0.02,-0.02,-9.58,57.9,-0.01,0,0,,,,0.0,0.0,1.4
38.31,ACQUIRE,0.02,-0.02,-9.58,57.97,-0.01,0,0,,,,0.0,0.0,0.5
38.36,ACQUIRE,0.02,-0.02,-9.58,58.05,-0.01,0,0,,,,0.0,0.0,1.2
38.41,ACQUIRE,0.02,-0.02,-9.58,58.12,-0.01,0,0,,,,0.0,0.0,0.8
38.46,ACQUIRE,0.02,-0.02,-9.58,58.2,-0.01,0,0,,,,0.0,0.0,1.5
38.51,ACQUIRE,0.02,-0.02,-9.58,58.27,-0.01,0,0,,,,0.0,0.0,0.8
