t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
19.54,CARRY,4.5,-0.02,-9.58,5.4,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.6,13.26,-0.01,45.6,500.8
19.59,CARRY,4.51,-0.02,-9.58,5.41,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.1,13.26,-0.01,45.5,500.1
19.64,CARRY,4.51,-0.02,-9.58,5.42,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.7,13.26,-0.01,46.2,500.0
19.69,CARRY,4.52,-0.02,-9.58,5.44,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,51.2,13.26,-0.01,46.7,499.7
19.74,CARRY,4.52,-0.02,-9.58,5.45,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,48.6,13.26,-0.01,47.4,499.7
19.79,CARRY,4.54,-0.02,-9.58,5.46,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,49.0,13.26,-0.01,47.3,498.9
19.84,CARRY,4.54,-0.02,-9.58,5.47,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,48.6,13.26,-0.01,47.5,498.4
19.89,CARRY,4.55,-0.02,-9.58,5.49,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,49.6,13.26,-0.01,47.5,497.7
19.94,CARRY,4.55,-0.02,-9.58,5.5,-0.01,1,0,321.5,233.0,7.2,0.14,0.03,48.5,13.26,-0.01,47.7,497.2
19.99,CARRY,4.56,-0.02,-9.58,5.51,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,51.3,13.26,-0.01,48.2,496.9
20.04,CARRY,4.56,-0.02,-9.58,5.52,-0.01,1,0,321.5,233.0,7.2,0.14,0.03,48.8,13.26,-0.01,48.5,496.4
20.09,CARRY,4.58,-0.02,-9.58,5.54,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.9,13.26,-0.01,49.0,496.2
20.14,CARRY,4.58,-0.02,-9.58,5.55,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.2,13.26,-0.01,49.8,496.2
20.19,CARRY,4.59,-0.02,-9.58,5.56,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.8,13.26,-0.01,50.2,496.0
20.24,CARRY,4.59,-0.02,-9.58,5.57,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.3,13.26,-0.01,50.5,495.5
20.29,CARRY,4.6,-0.02,-9.58,5.59,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.8,13.26,-0.01,50.4,494.8
20.34,CARRY,4.6,-0.02,-9.58,5.6,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,48.5,13.26,-0.01,50.7,494.3
20.39,CARRY,4.61,-0.02,-9.58,5.61,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.0,13.26,-0.01,51.2,494.0
20.44,CARRY,4.61,-0.02,-9.58,5.63,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.7,13.26,-0.01,51.9,494.0
20.49,CARRY,4.63,-0.02,-9.58,5.64,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,49.9,13.26,-0.01,52.9,494.3
20.55,CARRY,4.64,-0.02,-9.58,5.65,-0.01,1,0,320.5,235.0,5.0,0.1,0.01,49.5,13.26,-0.01,53.4,494.1
20.6,CARRY,4.64,-0.02,-9.58,5.66,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,52.1,13.26,-0.01,53.7,493.6
20.65,CARRY,4.65,-0.02,-9.58,5.68,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,49.6,13.26,-0.01,53.7,492.8
20.7,CARRY,4.65,-0.02,-9.58,5.69,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.9,13.26,-0.01,53.9,492.3
20.75,CARRY,4.67,-0.02,-9.58,5.7,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.7,13.26,-0.01,53.8,491.5
20.8,CARRY,4.67,-0.02,-9.58,5.71,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.5,13.26,-0.01,54.5,491.5
20.85,CARRY,4.68,-0.02,-9.58,5.73,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,51.1,13.26,-0.01,55.0,491.3
20.9,CARRY,4.68,-0.02,-9.58,5.74,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,50.0,13.26,-0.01,55.2,490.7
20.95,CARRY,4.69,-0.02,-9.58,5.75,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,51.5,13.26,-0.01,55.3,490.1
21.01,CARRY,4.69,-0.02,-9.58,5.77,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,49.1,13.26,-0.01,55.5,489.5
21.06,CARRY,4.7,-0.02,-9.58,5.78,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,50.1,13.26,-0.01,56.0,489.3
21.11,CARRY,4.7,-0.02,-9.58,5.79,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,49.9,13.26,-0.01,56.3,488.8
21.16,CARRY,4.72,-0.02,-9.58,5.8,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,52.3,13.26,-0.01,56.8,488.6
21.21,CARRY,4.72,-0.02,-9.58,5.82,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.3,13.26,-0.01,57.1,488.1
21.26,CARRY,4.73,-0.02,-9.58,5.83,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.0,13.26,-0.01,57.6,487.9
21.31,CARRY,4.73,-0.02,-9.58,5.84,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,47.8,13.26,-0.01,58.4,487.9
21.36,CARRY,4.74,-0.02,-9.58,5.85,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.8,13.26,-0.01,58.4,487.2
21.41,CARRY,4.74,-0.02,-9.58,5.87,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,47.5,13.26,-0.01,58.6,486.7
21.46,CARRY,4.75,-0.02,-9.58,5.88,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,51.6,13.26,-0.01,59.6,487.0
21.51,CARRY,4.75,-0.02,-9.58,5.89,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.8,13.26,-0.01,60.0,486.6
21.57,CARRY,4.77,-0.02,-9.58,5.91,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,51.3,13.26,-0.01,60.5,486.4
21.62,CARRY,4.77,-0.02,-9.58,5.92,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.7,13.26,-0.01,60.3,485.4
21.67,CARRY,4.78,-0.02,-9.58,5.93,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.9,13.26,-0.01,60.8,485.2
21.72,CARRY,4.78,-0.02,-9.58,5.94,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.9,13.26,-0.01,61.5,485.2
21.77,CARRY,4.79,-0.02,-9.58,5.96,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.5,13.26,-0.01,61.5,484.4
21.82,CARRY,4.79,-0.02,-9.58,5.97,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.0,13.26,-0.01,62.2,484.4
21.87,CARRY,4.8,-0.01,-9.58,5.98,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.7,13.26,-0.01,62.2,483.7
21.92,CARRY,4.8,-0.01,-9.58,6.0,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.1,13.26,-0.01,62.5,483.2
21.97,CARRY,4.82,-0.01,-9.58,6.01,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.1,13.26,-0.01,62.5,482.5
22.03,CARRY,4.82,-0.01,-9.58,6.02,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.7,13.26,-0.01,63.3,482.5
22.08,CARRY,4.83,-0.01,-9.58,6.03,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,50.8,13.26,-0.01,63.9,482.4
22.13,CARRY,4.83,-0.01,-9.58,6.05,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,51.3,13.26,-0.01,64.6,482.4
22.18,CARRY,4.84,-0.01,-9.58,6.06,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,49.9,13.26,-0.01,64.7,481.7
22.23,CARRY,4.84,-0.01,-9.58,6.07,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,48.8,13.26,-0.01,64.9,481.2
22.28,CARRY,4.85,-0.01,-9.58,6.08,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,49.1,13.26,-0.01,65.5,481.0
22.33,CARRY,4.85,-0.01,-9.58,6.1,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.4,13.26,-0.01,65.6,480.4
22.38,CARRY,4.86,-0.01,-9.58,6.11,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.1,13.26,-0.01,66.2,480.2
22.43,CARRY,4.86,-0.01,-9.58,6.12,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.3,13.26,-0.01,66.4,479.7
22.48,CARRY,4.87,-0.01,-9.58,6.14,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.5,13.26,-0.01,66.9,479.5
22.54,CARRY,4.87,-0.01,-9.58,6.15,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.7,13.26,-0.01,67.2,479.0
22.59,CARRY,4.89,-0.01,-9.58,6.16,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.7,13.26,-0.01,67.2,478.3
22.64,CARRY,4.89,-0.01,-9.58,6.17,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.3,13.26,-0.01,68.0,478.3
22.69,CARRY,4.9,-0.01,-9.58,6.19,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.1,13.26,-0.01,68.6,478.2
22.74,CARRY,4.9,-0.01,-9.58,6.2,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.4,13.26,-0.01,68.8,477.7
22.79,CARRY,4.91,-0.01,-9.58,6.21,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.0,13.26,-0.01,69.3,477.4
22.84,CARRY,4.91,-0.01,-9.58,6.22,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.3,13.26,-0.01,69.5,476.9
22.89,CARRY,4.92,-0.01,-9.58,6.24,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.3,13.26,-0.01,69.6,476.2
22.94,CARRY,4.92,-0.01,-9.58,6.25,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,49.9,13.26,-0.01,69.8,475.7
22.99,CARRY,4.94,-0.01,-9.58,6.26,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.4,13.26,-0.01,70.3,475.5
23.04,CARRY,4.94,-0.01,-9.58,6.28,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.3,13.26,-0.01,71.0,475.5
23.09,CARRY,4.95,-0.01,-9.58,6.29,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.3,13.26,-0.01,71.5,475.3
23.15,CARRY,4.96,-0.01,-9.58,6.3,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.0,13.26,-0.01,71.6,474.5
23.2,CARRY,4.96,-0.01,-9.58,6.31,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.6,13.26,-0.01,71.8,474.0
23.25,CARRY,4.97,-0.01,-9.58,6.33,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,51.1,13.26,-0.01,72.4,473.9
23.3,CARRY,4.97,-0.01,-9.58,6.34,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.0,13.26,-0.01,72.5,473.3
23.35,CARRY,4.99,-0.01,-9.58,6.35,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.3,13.26,-0.01,73.0,473.0
23.4,CARRY,4.99,-0.01,-9.58,6.36,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.2,13.26,-0.01,73.3,472.6
23.45,CARRY,5.0,-0.01,-9.58,6.38,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.9,13.26,-0.01,73.8,472.3
23.5,CARRY,5.0,-0.01,-9.58,6.39,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.3,13.26,-0.01,74.4,472.2
23.55,CARRY,5.01,-0.02,-9.58,6.4,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,52.0,13.26,-0.01,74.4,471.5
23.6,CARRY,5.01,-0.02,-9.58,6.42,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.9,13.26,-0.01,74.7,471.0
23.65,CARRY,5.02,-0.02,-9.58,6.43,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.8,13.26,-0.01,75.2,470.7
23.7,CARRY,5.02,-0.02,-9.58,6.44,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.2,13.26,-0.01,75.4,470.2
23.76,CARRY,5.04,-0.02,-9.58,6.45,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,51.0,13.26,-0.01,75.9,470.0
23.81,CARRY,5.04,-0.02,-9.58,6.47,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.3,13.26,-0.01,76.6,470.0
23.86,CARRY,5.05,-0.02,-9.58,6.48,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,51.4,13.26,-0.01,77.2,469.8
23.91,CARRY,5.05,-0.02,-9.58,6.49,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.4,13.26,-0.01,77.5,469.3
23.96,CARRY,5.06,-0.02,-9.58,6.5,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.6,13.26,-0.01,77.4,468.6
24.01,CARRY,5.06,-0.02,-9.58,6.52,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.2,13.26,-0.01,77.7,468.1
24.06,CARRY,5.08,-0.02,-9.58,6.53,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.1,13.26,-0.01,77.6,467.3
24.11,CARRY,5.08,-0.02,-9.58,6.54,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,48.1,13.26,-0.01,77.9,466.8
24.16,CARRY,5.09,-0.02,-9.58,6.55,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.9,13.26,-0.01,78.4,466.6
24.22,CARRY,5.09,-0.02,-9.58,6.57,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.3,13.26,-0.01,79.6,467.1
24.27,CARRY,5.1,-0.02,-9.58,6.58,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.3,13.26,-0.01,79.6,466.4
24.32,CARRY,5.1,-0.02,-9.58,6.59,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.6,13.26,-0.01,79.9,465.9
24.37,CARRY,5.11,-0.02,-9.58,6.61,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,52.2,13.26,-0.01,79.9,465.1
24.42,CARRY,5.11,-0.02,-9.58,6.62,-0.01,1,0,321.5,233.0,7.2,0.14,0.03,48.3,13.26,-0.01,80.1,464.6
24.47,CARRY,5.12,-0.02,-9.58,6.63,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,51.1,13.26,-0.01,81.2,464.9
24.52,CARRY,5.12,-0.02,-9.58,6.65,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.0,13.26,-0.01,81.4,464.4
24.57,CARRY,5.14,-0.02,-9.58,6.66,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.9,13.26,-0.01,81.9,464.2
24.63,CARRY,5.14,-0.02,-9.58,6.67,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.0,13.26,-0.01,82.6,464.2
24.68,CARRY,5.15,-0.02,-9.58,6.68,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,52.4,13.26,-0.01,82.6,463.5
24.73,CARRY,5.15,-0.02,-9.58,6.7,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.3,13.26,-0.01,82.9,463.0
24.78,CARRY,5.16,-0.02,-9.58,6.71,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.3,13.26,-0.01,83.4,462.7
24.83,CARRY,5.16,-0.02,-9.58,6.72,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.1,13.26,-0.01,83.6,462.2
24.88,CARRY,5.18,-0.02,-9.58,6.73,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.0,13.26,-0.01,84.1,462.0
24.93,CARRY,5.18,-0.02,-9.58,6.75,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.6,13.26,-0.01,84.3,461.5
24.98,CARRY,5.19,-0.02,-9.58,6.76,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.9,13.26,-0.01,84.3,460.8
25.03,CARRY,5.19,-0.02,-9.58,6.77,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.7,13.26,-0.01,85.1,460.8
25.09,CARRY,5.2,-0.02,-9.58,6.79,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.4,13.26,-0.01,85.1,460.0
25.14,CARRY,5.2,-0.02,-9.58,6.8,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,49.3,13.26,-0.01,85.4,459.6
25.19,CARRY,5.21,-0.02,-9.58,6.81,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.0,13.26,-0.01,85.9,459.4
25.24,CARRY,5.21,-0.02,-9.58,6.82,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,50.6,13.26,-0.01,86.1,458.9
25.29,CARRY,5.23,-0.02,-9.58,6.84,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.8,13.26,-0.01,86.6,458.6
25.34,CARRY,5.23,-0.02,-9.58,6.85,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,48.1,13.26,-0.01,86.9,458.2
25.39,CARRY,5.24,-0.02,-9.58,6.86,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.6,13.26,-0.01,87.4,457.9
25.44,CARRY,5.25,-0.02,-9.58,6.88,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,51.4,13.26,-0.01,88.0,457.7
25.5,CARRY,5.25,-0.02,-9.58,6.89,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.9,13.26,-0.01,88.6,457.6
25.55,CARRY,5.26,-0.02,-9.58,6.9,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,49.1,13.26,-0.01,89.1,457.4
25.6,CARRY,5.26,-0.02,-9.58,6.91,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,49.1,13.26,-0.01,89.8,457.4
25.65,CARRY,5.28,-0.02,-9.58,6.93,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,48.3,13.26,-0.01,89.8,456.6
25.7,CARRY,5.28,-0.02,-9.58,6.94,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.5,13.26,-0.01,90.0,456.1
25.75,CARRY,5.29,-0.02,-9.58,6.95,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,51.4,13.26,-0.01,90.0,455.4
25.8,CARRY,5.29,-0.02,-9.58,6.96,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.7,13.26,-0.01,90.3,454.9
25.85,CARRY,5.3,-0.02,-9.58,6.98,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.7,13.26,-0.01,90.8,454.7
25.9,CARRY,5.3,-0.02,-9.58,6.99,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.2,13.26,-0.01,91.6,454.7
25.95,CARRY,5.31,-0.02,-9.58,7.0,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.8,13.26,-0.01,91.6,454.0
26.0,CARRY,5.31,-0.02,-9.58,7.01,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.1,13.26,-0.01,91.8,453.5
26.05,CARRY,5.33,-0.02,-9.58,7.03,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,53.5,13.26,-0.01,92.3,453.3
26.11,CARRY,5.33,-0.02,-9.58,7.04,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.6,13.26,-0.01,92.6,452.8
26.16,CARRY,5.34,-0.02,-9.58,7.05,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.3,13.26,-0.01,93.2,452.6
26.21,CARRY,5.34,-0.02,-9.58,7.07,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.7,13.26,-0.01,93.5,452.1
26.26,CARRY,5.35,-0.02,-9.58,7.08,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.0,13.26,-0.01,94.0,451.9
26.31,CARRY,5.35,-0.02,-9.58,7.09,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.5,13.26,-0.01,94.7,451.9
26.36,CARRY,5.36,-0.02,-9.58,7.11,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.3,13.26,-0.01,94.8,451.2
26.41,CARRY,5.36,-0.02,-9.58,7.12,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.2,13.26,-0.01,95.0,450.7
26.46,CARRY,5.38,-0.02,-9.58,7.13,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.2,13.26,-0.01,95.5,450.5
26.51,CARRY,5.38,-0.02,-9.58,7.14,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.9,13.26,-0.01,96.2,450.4
26.56,CARRY,5.39,-0.02,-9.58,7.16,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,49.0,13.26,-0.01,96.7,450.2
26.61,CARRY,5.39,-0.02,-9.58,7.17,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,50.9,13.26,-0.01,96.8,449.7
26.67,CARRY,5.4,-0.02,-9.58,7.18,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,51.0,13.26,-0.01,96.9,448.9
26.72,CARRY,5.4,-0.02,-9.58,7.19,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,49.6,13.26,-0.01,97.1,448.4
26.77,CARRY,5.41,-0.02,-9.58,7.21,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,50.5,13.26,-0.01,97.6,448.2
26.82,CARRY,5.41,-0.02,-9.58,7.22,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.7,13.26,-0.01,97.9,447.8
26.87,CARRY,5.43,-0.02,-9.58,7.23,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.3,13.26,-0.01,98.4,447.5
26.92,CARRY,5.43,-0.02,-9.58,7.24,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.9,13.26,-0.01,98.7,447.0
26.97,CARRY,5.44,-0.02,-9.58,7.26,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.7,13.26,-0.01,98.7,446.3
27.02,CARRY,5.44,-0.02,-9.58,7.27,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.7,13.26,-0.01,99.4,446.3
27.07,CARRY,5.45,-0.02,-9.58,7.28,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,52.2,13.26,-0.01,99.4,445.6
27.13,CARRY,5.45,-0.02,-9.58,7.3,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.4,13.26,-0.01,100.2,445.6
27.18,CARRY,5.46,-0.02,-9.58,7.31,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.8,13.26,-0.01,100.7,445.4
27.23,CARRY,5.46,-0.02,-9.58,7.32,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.5,13.26,-0.01,100.9,444.9
27.28,CARRY,5.48,-0.02,-9.58,7.33,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,52.3,13.26,-0.01,101.0,444.1
27.34,CARRY,5.48,-0.02,-9.58,7.35,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,50.1,13.26,-0.01,101.7,444.1
27.39,CARRY,5.49,-0.02,-9.58,7.36,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,50.6,13.26,-0.01,101.7,443.3
27.44,CARRY,5.49,-0.02,-9.58,7.37,-0.01,1,0,321.5,233.0,7.2,0.14,0.03,48.5,13.26,-0.01,101.9,442.8
27.49,CARRY,5.5,-0.02,-9.58,7.39,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,50.9,13.26,-0.01,102.4,442.6
27.54,CARRY,5.5,-0.02,-9.58,7.4,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,49.6,13.26,-0.01,103.2,442.6
27.59,CARRY,5.51,-0.02,-9.58,7.41,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,50.9,13.26,-0.01,103.7,442.4
27.64,CARRY,5.51,-0.02,-9.58,7.42,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,50.6,13.26,-0.01,103.9,441.9
27.69,CARRY,5.53,-0.02,-9.58,7.44,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,49.6,13.26,-0.01,104.4,441.6
27.74,CARRY,5.53,-0.02,-9.58,7.45,-0.01,1,0,321.5,233.0,7.2,0.14,0.03,51.2,13.26,-0.01,104.1,440.6
27.8,CARRY,5.54,-0.02,-9.58,7.46,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,51.7,13.26,-0.01,104.6,440.3
27.85,CARRY,5.55,-0.02,-9.58,7.48,-0.01,1,0,321.5,234.5,5.7,0.11,0.03,49.8,13.26,-0.01,105.6,440.6
27.9,CARRY,5.55,-0.02,-9.58,7.49,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,51.1,13.26,-0.01,105.8,440.1
27.95,CARRY,5.57,-0.02,-9.58,7.5,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,52.1,13.26,-0.01,105.8,439.3
28.0,CARRY,5.57,-0.02,-9.58,7.52,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.3,13.26,-0.01,106.2,438.9
28.06,CARRY,5.58,-0.02,-9.58,7.53,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.0,13.26,-0.01,106.6,438.6
28.11,CARRY,5.58,-0.02,-9.58,7.54,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.2,13.26,-0.01,106.9,438.1
28.16,CARRY,5.59,-0.02,-9.58,7.55,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.9,13.26,-0.01,107.3,437.9
28.21,CARRY,5.59,-0.02,-9.58,7.57,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.4,13.26,-0.01,107.6,437.4
28.26,CARRY,5.61,-0.02,-9.58,7.58,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.2,13.26,-0.01,108.1,437.2
28.31,CARRY,5.61,-0.02,-9.58,7.59,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.3,13.26,-0.01,108.8,437.1
28.36,CARRY,5.62,-0.02,-9.58,7.6,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.5,13.26,-0.01,108.8,436.4
28.41,CARRY,5.62,-0.02,-9.58,7.62,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.9,13.26,-0.01,109.5,436.4
28.46,CARRY,5.63,-0.01,-9.58,7.63,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,52.2,13.26,-0.01,110.0,436.1
28.51,CARRY,5.63,-0.01,-9.58,7.64,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.8,13.26,-0.01,110.3,435.6
28.56,CARRY,5.64,-0.01,-9.58,7.66,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,48.9,13.26,-0.01,110.8,435.4
28.61,CARRY,5.64,-0.01,-9.58,7.67,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,52.0,13.26,-0.01,110.6,434.5
28.67,CARRY,5.66,-0.01,-9.58,7.68,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,51.6,13.26,-0.01,110.7,433.8
